  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO_2025_WT2_T36                
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =      5.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.21500002E+02    -0.85805947E+00     0.15282743E+00     0.50000000E+01     0.14289102E-01     0.56591016E+00     0.13001125E+00     0.14952241E+00      80     0.45039348E-01
-0.20700003E+02    -0.83334845E+00     0.14552775E+00     0.50000000E+01     0.77318586E-02     0.54174876E+00     0.13927042E+00     0.14214736E+00      82     0.38310602E-01
-0.20600000E+02    -0.82854974E+00     0.14474927E+00     0.50000000E+01     0.69326833E-02     0.53912771E+00     0.14008291E+00     0.14135681E+00      81     0.41551385E-01
-0.20100000E+02    -0.81734484E+00     0.13970184E+00     0.50000000E+01     0.28984020E-02     0.53041363E+00     0.14782614E+00     0.13629667E+00      82     0.38310602E-01
-0.20000002E+02    -0.81512642E+00     0.13861188E+00     0.50000000E+01     0.20173357E-02     0.52746451E+00     0.14945784E+00     0.13519980E+00      82     0.38310602E-01
-0.19900000E+02    -0.80864340E+00     0.13817306E+00     0.50000000E+01     0.14446860E-02     0.52563035E+00     0.14916730E+00     0.13474342E+00      82     0.38310602E-01
-0.19700001E+02    -0.80964613E+00     0.13533950E+00     0.50000000E+01    -0.47952053E-03     0.52330500E+00     0.15252203E+00     0.13190670E+00      82     0.38310602E-01
-0.19600000E+02    -0.80557954E+00     0.13459840E+00     0.50000000E+01    -0.10994170E-02     0.51892370E+00     0.15401845E+00     0.13115312E+00      83     0.35290882E-01
-0.19500000E+02    -0.80002135E+00     0.13399793E+00     0.50000000E+01    -0.17225639E-02     0.51661611E+00     0.15452527E+00     0.13054292E+00      83     0.35290882E-01
-0.19400002E+02    -0.79983270E+00     0.13279425E+00     0.50000000E+01    -0.25214795E-02     0.51729721E+00     0.15715857E+00     0.12935410E+00      83     0.35290882E-01
