  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO_2025_WT2_T36                
  
 1  Reynolds number fixed
  
 xtrf =      0.05000000 (suction)     0.05000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     15.00000000 e 6     Ncrit =      3.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.12300001E+02    -0.29314491E+00     0.94702832E-01     0.15000000E+02    -0.38921427E-01     0.50000001E-01     0.50000001E-01     0.89688368E-01      95     0.10720035E-01
-0.12200001E+02    -0.28720653E+00     0.94102211E-01     0.15000000E+02    -0.39346211E-01     0.50000001E-01     0.50000001E-01     0.89081809E-01      96     0.93848221E-02
-0.12100001E+02    -0.28099895E+00     0.93495786E-01     0.15000000E+02    -0.39781135E-01     0.50000001E-01     0.50000001E-01     0.88469706E-01      96     0.93848221E-02
-0.12000000E+02    -0.27482793E+00     0.92942320E-01     0.15000000E+02    -0.40190198E-01     0.50000001E-01     0.50000001E-01     0.87910980E-01      96     0.93848221E-02
-0.11900001E+02    -0.26866654E+00     0.92378557E-01     0.15000000E+02    -0.40590424E-01     0.50000001E-01     0.50000001E-01     0.87341823E-01      96     0.93848221E-02
-0.11800000E+02    -0.26252136E+00     0.91816887E-01     0.15000000E+02    -0.40981542E-01     0.50000001E-01     0.50000001E-01     0.86775094E-01      96     0.93848221E-02
-0.11700001E+02    -0.25634021E+00     0.91241173E-01     0.15000000E+02    -0.41389551E-01     0.50000001E-01     0.50000001E-01     0.86193956E-01      96     0.93848221E-02
-0.11600000E+02    -0.25030565E+00     0.90623386E-01     0.15000000E+02    -0.41825607E-01     0.50000001E-01     0.50000001E-01     0.85570186E-01      97     0.81395451E-02
-0.11500001E+02    -0.24454880E+00     0.89970805E-01     0.15000000E+02    -0.42239241E-01     0.50000001E-01     0.50000001E-01     0.84911309E-01      97     0.81395451E-02
-0.11400001E+02    -0.24301928E+00     0.88645510E-01     0.15000000E+02    -0.42866871E-01     0.50000001E-01     0.50000001E-01     0.83571076E-01      97     0.81395451E-02
-0.11300001E+02    -0.23724088E+00     0.88015638E-01     0.15000000E+02    -0.43293834E-01     0.50000001E-01     0.50000001E-01     0.82935005E-01      97     0.81395451E-02
-0.11200001E+02    -0.23111026E+00     0.87466560E-01     0.15000000E+02    -0.43662474E-01     0.50000001E-01     0.50000001E-01     0.82380533E-01      97     0.81395451E-02
-0.11100001E+02    -0.22483905E+00     0.86909398E-01     0.15000000E+02    -0.44052210E-01     0.50000001E-01     0.50000001E-01     0.81818409E-01      97     0.81395451E-02
-0.11000001E+02    -0.21854377E+00     0.86347848E-01     0.15000000E+02    -0.44448871E-01     0.50000001E-01     0.50000001E-01     0.81251636E-01      97     0.81395451E-02
-0.10900001E+02    -0.21227892E+00     0.85796535E-01     0.15000000E+02    -0.44827238E-01     0.50000001E-01     0.50000001E-01     0.80695443E-01      98     0.69827633E-02
-0.10800001E+02    -0.20609911E+00     0.85230038E-01     0.15000000E+02    -0.45200702E-01     0.50000001E-01     0.50000001E-01     0.80123648E-01      98     0.69827633E-02
-0.10700001E+02    -0.20014817E+00     0.84633186E-01     0.15000000E+02    -0.45572717E-01     0.50000001E-01     0.50000001E-01     0.79521500E-01      98     0.69827633E-02
-0.10600001E+02    -0.19439234E+00     0.83984829E-01     0.15000000E+02    -0.45983832E-01     0.50000001E-01     0.50000001E-01     0.78866944E-01      98     0.69827633E-02
-0.10500001E+02    -0.19296108E+00     0.82671873E-01     0.15000000E+02    -0.46573482E-01     0.50000001E-01     0.50000001E-01     0.77538900E-01      98     0.69827633E-02
-0.10400002E+02    -0.18685241E+00     0.82093775E-01     0.15000000E+02    -0.46958178E-01     0.50000001E-01     0.50000001E-01     0.76955259E-01      98     0.69827633E-02
-0.10300000E+02    -0.18054453E+00     0.81532046E-01     0.15000000E+02    -0.47344632E-01     0.50000001E-01     0.50000001E-01     0.76388657E-01      99     0.59136827E-02
-0.10200001E+02    -0.17427672E+00     0.80991387E-01     0.15000000E+02    -0.47690973E-01     0.50000001E-01     0.50000001E-01     0.75843170E-01      99     0.59136827E-02
-0.10100000E+02    -0.16799031E+00     0.80448456E-01     0.15000000E+02    -0.48038200E-01     0.50000001E-01     0.50000001E-01     0.75295374E-01      99     0.59136827E-02
-0.10000001E+02    -0.16163135E+00     0.79900071E-01     0.15000000E+02    -0.48406705E-01     0.50000001E-01     0.50000001E-01     0.74742176E-01      99     0.59136827E-02
-0.99000006E+01    -0.15542756E+00     0.79341292E-01     0.15000000E+02    -0.48771936E-01     0.50000001E-01     0.50000001E-01     0.74178442E-01      99     0.59136827E-02
