  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO_2025_WT2_T24                
  
 1  Reynolds number fixed
  
 xtrf =      0.05000000 (suction)     0.05000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =      3.00000000 e 6     Ncrit =      3.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.22300001E+02    -0.99617451E+00     0.14312007E+00     0.30000000E+01    -0.34181632E-02     0.99855638E+00     0.35829298E-01     0.14054079E+00      89     0.58118239E-01
-0.22200001E+02    -0.99314404E+00     0.14208873E+00     0.30000000E+01    -0.43792231E-02     0.99852198E+00     0.35920005E-01     0.13950074E+00      89     0.58118239E-01
-0.22100000E+02    -0.98992890E+00     0.14117114E+00     0.30000000E+01    -0.51680943E-02     0.99849737E+00     0.35993267E-01     0.13857368E+00      89     0.58118239E-01
-0.21800001E+02    -0.98291129E+00     0.13764149E+00     0.30000000E+01    -0.82011987E-02     0.99839765E+00     0.36636848E-01     0.13500760E+00      89     0.58118239E-01
-0.21700001E+02    -0.97785562E+00     0.13664521E+00     0.30000000E+01    -0.93627106E-02     0.99831086E+00     0.36482468E-01     0.13399783E+00      89     0.58118239E-01
-0.21600000E+02    -0.97602534E+00     0.13584971E+00     0.30000000E+01    -0.97621232E-02     0.99834430E+00     0.36786750E-01     0.13319694E+00      89     0.58118239E-01
-0.21500002E+02    -0.97110659E+00     0.13478050E+00     0.30000000E+01    -0.11033647E-01     0.99823958E+00     0.36750942E-01     0.13211505E+00      89     0.58118239E-01
-0.21400000E+02    -0.96703118E+00     0.13360414E+00     0.30000000E+01    -0.12315695E-01     0.99814737E+00     0.37013534E-01     0.13092637E+00      89     0.58118239E-01
-0.21200001E+02    -0.96154249E+00     0.13144702E+00     0.30000000E+01    -0.14054032E-01     0.99808639E+00     0.37084825E-01     0.12874259E+00      89     0.58118239E-01
-0.21100002E+02    -0.95485717E+00     0.13031560E+00     0.30000000E+01    -0.15668795E-01     0.99790794E+00     0.37287258E-01     0.12760152E+00      89     0.58118239E-01
-0.20900000E+02    -0.94787019E+00     0.12855442E+00     0.30000000E+01    -0.17146839E-01     0.99784392E+00     0.37896249E-01     0.12582490E+00      90     0.52246086E-01
-0.20800001E+02    -0.94333315E+00     0.12743944E+00     0.30000000E+01    -0.18377110E-01     0.99773258E+00     0.37903573E-01     0.12469741E+00      90     0.52246086E-01
-0.20700003E+02    -0.93953401E+00     0.12613331E+00     0.30000000E+01    -0.19770084E-01     0.99761325E+00     0.37929367E-01     0.12337527E+00      90     0.52246086E-01
-0.20600000E+02    -0.93642563E+00     0.12513214E+00     0.30000000E+01    -0.20616969E-01     0.99756598E+00     0.38192276E-01     0.12236816E+00      90     0.52246086E-01
-0.20500000E+02    -0.92808497E+00     0.12383191E+00     0.30000000E+01    -0.22764269E-01     0.99723095E+00     0.38414244E-01     0.12106162E+00      90     0.52246086E-01
-0.20400002E+02    -0.92314041E+00     0.12289792E+00     0.30000000E+01    -0.23795243E-01     0.99712008E+00     0.38531441E-01     0.12011991E+00      90     0.52246086E-01
-0.20300001E+02    -0.92037863E+00     0.12213397E+00     0.30000000E+01    -0.24164326E-01     0.99715137E+00     0.38627364E-01     0.11935066E+00      90     0.52246086E-01
-0.20200001E+02    -0.91710907E+00     0.12117343E+00     0.30000000E+01    -0.24951089E-01     0.99711084E+00     0.38752612E-01     0.11838207E+00      90     0.52246086E-01
-0.20000002E+02    -0.91083443E+00     0.11915655E+00     0.30000000E+01    -0.26573259E-01     0.99702770E+00     0.39030496E-01     0.11634456E+00      90     0.52246086E-01
-0.19900000E+02    -0.86700213E+00     0.11547642E+00     0.30000000E+01    -0.37603628E-01     0.50000001E-01     0.39346233E-01     0.11029191E+00      91     0.46763554E-01
-0.19800001E+02    -0.86285049E+00     0.11475068E+00     0.30000000E+01    -0.38178310E-01     0.50000001E-01     0.39478708E-01     0.10955371E+00      91     0.46763554E-01
-0.19700001E+02    -0.85877234E+00     0.11399167E+00     0.30000000E+01    -0.38791772E-01     0.50000001E-01     0.39520111E-01     0.10878211E+00      91     0.46763554E-01
-0.19600000E+02    -0.85468078E+00     0.11325002E+00     0.30000000E+01    -0.39360810E-01     0.50000001E-01     0.39776772E-01     0.10803007E+00      91     0.46763554E-01
-0.19500000E+02    -0.85057682E+00     0.11246826E+00     0.30000000E+01    -0.40019829E-01     0.50000001E-01     0.40129256E-01     0.10723825E+00      91     0.46763554E-01
-0.19400002E+02    -0.84676361E+00     0.11165140E+00     0.30000000E+01    -0.40593229E-01     0.50000001E-01     0.39999098E-01     0.10640523E+00      91     0.46763554E-01
-0.19300001E+02    -0.84348655E+00     0.11067227E+00     0.30000000E+01    -0.41327469E-01     0.50000001E-01     0.40122926E-01     0.10541037E+00      91     0.46763554E-01
-0.19200001E+02    -0.83997107E+00     0.10979253E+00     0.30000000E+01    -0.41996632E-01     0.50000001E-01     0.40278710E-01     0.10451638E+00      91     0.46763554E-01
