  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO_2025_WT2_T21                
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =      6.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.20900000E+02    -0.93167633E+00     0.89452140E-01     0.60000000E+01    -0.68248414E-01     0.10000000E+01     0.10811141E-01     0.87509565E-01      97     0.75851202E-01
-0.20800001E+02    -0.91799092E+00     0.89658797E-01     0.60000000E+01    -0.70513509E-01     0.10000000E+01     0.10887526E-01     0.87712593E-01      98     0.68454914E-01
-0.20700003E+02    -0.92638826E+00     0.86795211E-01     0.60000000E+01    -0.73055267E-01     0.10000000E+01     0.10908146E-01     0.84798031E-01      98     0.68454914E-01
-0.20600000E+02    -0.93307787E+00     0.84069155E-01     0.60000000E+01    -0.75951681E-01     0.99232507E+00     0.10955424E-01     0.82020201E-01      98     0.68454914E-01
-0.20500000E+02    -0.93455225E+00     0.81703633E-01     0.60000000E+01    -0.78186356E-01     0.80776447E+00     0.10983715E-01     0.78995898E-01      98     0.68454914E-01
-0.20400002E+02    -0.93949568E+00     0.79633564E-01     0.60000000E+01    -0.80037564E-01     0.79358387E+00     0.11010822E-01     0.76839514E-01      98     0.68454914E-01
-0.20300001E+02    -0.94152111E+00     0.78046568E-01     0.60000000E+01    -0.81401877E-01     0.78106731E+00     0.11048736E-01     0.75185075E-01      98     0.68454914E-01
-0.20200001E+02    -0.94417554E+00     0.76316759E-01     0.60000000E+01    -0.82878470E-01     0.77081478E+00     0.11041339E-01     0.73391020E-01      98     0.68454914E-01
-0.20100000E+02    -0.94547266E+00     0.74828729E-01     0.60000000E+01    -0.84141083E-01     0.76139247E+00     0.11096310E-01     0.71848243E-01      98     0.68454914E-01
-0.20000002E+02    -0.94700927E+00     0.73336408E-01     0.60000000E+01    -0.85392050E-01     0.75400591E+00     0.11145808E-01     0.70310481E-01      98     0.68454914E-01
-0.19900000E+02    -0.94761956E+00     0.71983658E-01     0.60000000E+01    -0.86508870E-01     0.74674398E+00     0.11188078E-01     0.68911336E-01      98     0.68454914E-01
-0.19800001E+02    -0.94804567E+00     0.70641972E-01     0.60000000E+01    -0.87599888E-01     0.74013597E+00     0.11191186E-01     0.67525260E-01      98     0.68454914E-01
-0.19700001E+02    -0.94801742E+00     0.69399111E-01     0.60000000E+01    -0.88575907E-01     0.73424459E+00     0.11263037E-01     0.66244915E-01      98     0.68454914E-01
-0.19600000E+02    -0.94835430E+00     0.68071894E-01     0.60000000E+01    -0.89604512E-01     0.72844988E+00     0.11280225E-01     0.64874656E-01      98     0.68454914E-01
-0.19500000E+02    -0.94713295E+00     0.67031130E-01     0.60000000E+01    -0.90396881E-01     0.72352165E+00     0.11315588E-01     0.63803747E-01      98     0.68454914E-01
-0.19400002E+02    -0.94629335E+00     0.65847054E-01     0.60000000E+01    -0.91308989E-01     0.71837234E+00     0.11337854E-01     0.62583670E-01      98     0.68454914E-01
-0.19300001E+02    -0.94554138E+00     0.64693786E-01     0.60000000E+01    -0.92129223E-01     0.71386296E+00     0.11381971E-01     0.61397910E-01      98     0.68454914E-01
-0.19200001E+02    -0.94332039E+00     0.63715696E-01     0.60000000E+01    -0.92833638E-01     0.70606214E+00     0.11383989E-01     0.60378004E-01      98     0.68454914E-01
-0.19100000E+02    -0.94281358E+00     0.62529020E-01     0.60000000E+01    -0.93663841E-01     0.70223939E+00     0.11437623E-01     0.59162695E-01      98     0.68454914E-01
-0.19000002E+02    -0.94108033E+00     0.61519731E-01     0.60000000E+01    -0.94365634E-01     0.70136195E+00     0.11492690E-01     0.58135156E-01      98     0.68454914E-01
-0.18900002E+02    -0.93823022E+00     0.60644761E-01     0.60000000E+01    -0.94931558E-01     0.69450915E+00     0.11565778E-01     0.57223130E-01      98     0.68454914E-01
-0.18800001E+02    -0.93694419E+00     0.59582654E-01     0.60000000E+01    -0.95673196E-01     0.69368517E+00     0.11555510E-01     0.56140695E-01      98     0.68454914E-01
-0.18700001E+02    -0.93448901E+00     0.58617171E-01     0.60000000E+01    -0.96306056E-01     0.68769902E+00     0.11616513E-01     0.55144425E-01      98     0.68454914E-01
