  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO_2025_WT2_T36                
  
 1  Reynolds number fixed
  
 xtrf =      0.05000000 (suction)     0.05000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =      5.00000000 e 6     Ncrit =      3.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.18300001E+02    -0.54873532E+00     0.14456622E+00     0.50000000E+01    -0.19797105E-02     0.50000001E-01     0.50000001E-01     0.13921323E+00      87     0.25025984E-01
-0.18200001E+02    -0.54324794E+00     0.14386816E+00     0.50000000E+01    -0.27041491E-02     0.50000001E-01     0.50000001E-01     0.13850571E+00      87     0.25025984E-01
-0.18100002E+02    -0.53840721E+00     0.14310642E+00     0.50000000E+01    -0.33831657E-02     0.50000001E-01     0.50000001E-01     0.13773540E+00      87     0.25025984E-01
-0.18000000E+02    -0.53415066E+00     0.14222212E+00     0.50000000E+01    -0.41336035E-02     0.50000001E-01     0.50000001E-01     0.13683857E+00      87     0.25025984E-01
-0.17900000E+02    -0.52986461E+00     0.14125977E+00     0.50000000E+01    -0.50092908E-02     0.50000001E-01     0.50000001E-01     0.13586140E+00      87     0.25025984E-01
-0.17800001E+02    -0.52466863E+00     0.14057425E+00     0.50000000E+01    -0.56772926E-02     0.50000001E-01     0.50000001E-01     0.13516766E+00      88     0.22837475E-01
-0.17700001E+02    -0.51904738E+00     0.13994816E+00     0.50000000E+01    -0.62996172E-02     0.50000001E-01     0.50000001E-01     0.13453233E+00      88     0.22837475E-01
-0.17600000E+02    -0.51345903E+00     0.13929133E+00     0.50000000E+01    -0.69723655E-02     0.50000001E-01     0.50000001E-01     0.13386612E+00      88     0.22837475E-01
-0.17500000E+02    -0.50799561E+00     0.13864005E+00     0.50000000E+01    -0.76292693E-02     0.50000001E-01     0.50000001E-01     0.13320836E+00      88     0.22837475E-01
-0.17400002E+02    -0.50230390E+00     0.13804604E+00     0.50000000E+01    -0.82049444E-02     0.50000001E-01     0.50000001E-01     0.13260423E+00      88     0.22837475E-01
-0.17300001E+02    -0.49727276E+00     0.13733427E+00     0.50000000E+01    -0.88896202E-02     0.50000001E-01     0.50000001E-01     0.13188629E+00      88     0.22837475E-01
-0.17200001E+02    -0.49166155E+00     0.13667469E+00     0.50000000E+01    -0.95053837E-02     0.50000001E-01     0.50000001E-01     0.13121621E+00      88     0.22837475E-01
-0.17100000E+02    -0.48675385E+00     0.13590096E+00     0.50000000E+01    -0.10197275E-01     0.50000001E-01     0.50000001E-01     0.13043171E+00      89     0.20777214E-01
