  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO_2025_WT2_T27                
  
 1  Reynolds number fixed
  
 xtrf =      0.05000000 (suction)     0.05000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     20.00000000 e 6     Ncrit =      3.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.24000000E+02    -0.10086545E+01     0.14425354E+00     0.20000000E+02    -0.14711179E-01     0.50089967E+00     0.23884948E-01     0.14087427E+00      88     0.75073726E-01
-0.23900000E+02    -0.10030905E+01     0.14367495E+00     0.20000000E+02    -0.15346197E-01     0.49808988E+00     0.23334157E-01     0.14027931E+00      89     0.67752108E-01
-0.23800001E+02    -0.99861115E+00     0.14310779E+00     0.20000000E+02    -0.16028142E-01     0.49699336E+00     0.23394933E-01     0.13970672E+00      89     0.67752108E-01
-0.23700001E+02    -0.99381649E+00     0.14244431E+00     0.20000000E+02    -0.16788945E-01     0.48609725E+00     0.23367243E-01     0.13901407E+00      89     0.67752108E-01
-0.23600000E+02    -0.99159384E+00     0.14166325E+00     0.20000000E+02    -0.17562823E-01     0.49486738E+00     0.24314884E-01     0.13825618E+00      89     0.67752108E-01
-0.23500000E+02    -0.98634154E+00     0.14089899E+00     0.20000000E+02    -0.18334277E-01     0.49168360E+00     0.23652252E-01     0.13747220E+00      89     0.67752108E-01
-0.23400002E+02    -0.98482329E+00     0.13940102E+00     0.20000000E+02    -0.19617243E-01     0.49285954E+00     0.23021037E-01     0.13595337E+00      89     0.67752108E-01
-0.23300001E+02    -0.98313016E+00     0.13860013E+00     0.20000000E+02    -0.20383041E-01     0.48270819E+00     0.24311127E-01     0.13513905E+00      89     0.67752108E-01
-0.23200001E+02    -0.97799557E+00     0.13804953E+00     0.20000000E+02    -0.21005535E-01     0.48986670E+00     0.24208635E-01     0.13459729E+00      89     0.67752108E-01
-0.23100000E+02    -0.97313607E+00     0.13744383E+00     0.20000000E+02    -0.21641381E-01     0.48651153E+00     0.24104264E-01     0.13397811E+00      89     0.67752108E-01
-0.23000002E+02    -0.96824849E+00     0.13683201E+00     0.20000000E+02    -0.22307191E-01     0.47956431E+00     0.23997085E-01     0.13334799E+00      89     0.67752108E-01
-0.22900002E+02    -0.96453053E+00     0.13614389E+00     0.20000000E+02    -0.23014082E-01     0.47961053E+00     0.24499562E-01     0.13266081E+00      89     0.67752108E-01
-0.22800001E+02    -0.96109998E+00     0.13548887E+00     0.20000000E+02    -0.23706701E-01     0.48335943E+00     0.24822386E-01     0.13201419E+00      89     0.67752108E-01
-0.22700001E+02    -0.95782024E+00     0.13463542E+00     0.20000000E+02    -0.24480440E-01     0.48343119E+00     0.25177008E-01     0.13115904E+00      89     0.67752108E-01
-0.22600002E+02    -0.95816153E+00     0.13297783E+00     0.20000000E+02    -0.25772125E-01     0.46946904E+00     0.25294662E-01     0.12945449E+00      89     0.67752108E-01
-0.22500000E+02    -0.95357466E+00     0.13235901E+00     0.20000000E+02    -0.26422696E-01     0.47540998E+00     0.25330532E-01     0.12884428E+00      90     0.60823578E-01
-0.22400002E+02    -0.94870543E+00     0.13174623E+00     0.20000000E+02    -0.27057022E-01     0.46799996E+00     0.25381839E-01     0.12821145E+00      90     0.60823578E-01
-0.22300001E+02    -0.94548434E+00     0.13107364E+00     0.20000000E+02    -0.27679946E-01     0.47260872E+00     0.26212055E-01     0.12755182E+00      90     0.60823578E-01
-0.22200001E+02    -0.94064331E+00     0.13046135E+00     0.20000000E+02    -0.28268598E-01     0.46628895E+00     0.26190570E-01     0.12692128E+00      90     0.60823578E-01
-0.22100000E+02    -0.93556023E+00     0.12985609E+00     0.20000000E+02    -0.28953239E-01     0.47134942E+00     0.26301654E-01     0.12632442E+00      90     0.60823578E-01
-0.22000000E+02    -0.93050027E+00     0.12927833E+00     0.20000000E+02    -0.29488798E-01     0.46945661E+00     0.26058149E-01     0.12573683E+00      90     0.60823578E-01
-0.21900002E+02    -0.92631614E+00     0.12858617E+00     0.20000000E+02    -0.30173374E-01     0.46321416E+00     0.26509134E-01     0.12502937E+00      90     0.60823578E-01
-0.21800001E+02    -0.92187631E+00     0.12790258E+00     0.20000000E+02    -0.30766549E-01     0.46203476E+00     0.26278816E-01     0.12433664E+00      90     0.60823578E-01
-0.21700001E+02    -0.92188716E+00     0.12631729E+00     0.20000000E+02    -0.31952195E-01     0.46737441E+00     0.26410161E-01     0.12274715E+00      90     0.60823578E-01
-0.21600000E+02    -0.91692269E+00     0.12570833E+00     0.20000000E+02    -0.32541074E-01     0.46566665E+00     0.26392851E-01     0.12213014E+00      90     0.60823578E-01
-0.21500002E+02    -0.91194063E+00     0.12510347E+00     0.20000000E+02    -0.33124182E-01     0.45428979E+00     0.26391171E-01     0.12149546E+00      90     0.60823578E-01
-0.21400000E+02    -0.90883267E+00     0.12439793E+00     0.20000000E+02    -0.33715516E-01     0.45301038E+00     0.27378997E-01     0.12079149E+00      90     0.60823578E-01
-0.21300001E+02    -0.90259355E+00     0.12388432E+00     0.20000000E+02    -0.34229867E-01     0.45784906E+00     0.26775934E-01     0.12027960E+00      91     0.54339148E-01
-0.21200001E+02    -0.89774585E+00     0.12329464E+00     0.20000000E+02    -0.34800150E-01     0.45650190E+00     0.26910236E-01     0.11968447E+00      91     0.54339148E-01
-0.21100002E+02    -0.89487338E+00     0.12254358E+00     0.20000000E+02    -0.35412982E-01     0.45552829E+00     0.27745603E-01     0.11893772E+00      91     0.54339148E-01
-0.21000000E+02    -0.88818222E+00     0.12207871E+00     0.20000000E+02    -0.35897568E-01     0.45449147E+00     0.27033638E-01     0.11845772E+00      91     0.54339148E-01
-0.20800001E+02    -0.88538021E+00     0.11972547E+00     0.20000000E+02    -0.37644681E-01     0.45368081E+00     0.27878292E-01     0.11609057E+00      91     0.54339148E-01
-0.20700003E+02    -0.88026059E+00     0.11909106E+00     0.20000000E+02    -0.38222101E-01     0.45243356E+00     0.27665023E-01     0.11544666E+00      91     0.54339148E-01
-0.20600000E+02    -0.87630045E+00     0.11844531E+00     0.20000000E+02    -0.38736593E-01     0.45124778E+00     0.28122332E-01     0.11479966E+00      91     0.54339148E-01
-0.20500000E+02    -0.87143785E+00     0.11781565E+00     0.20000000E+02    -0.39301261E-01     0.44582927E+00     0.28309669E-01     0.11415626E+00      91     0.54339148E-01
-0.20400002E+02    -0.86644042E+00     0.11723424E+00     0.20000000E+02    -0.39806262E-01     0.44472051E+00     0.28386457E-01     0.11356973E+00      91     0.54339148E-01
-0.20300001E+02    -0.86005604E+00     0.11671273E+00     0.20000000E+02    -0.40291369E-01     0.44404644E+00     0.27839091E-01     0.11303718E+00      91     0.54339148E-01
-0.20200001E+02    -0.85673386E+00     0.11603617E+00     0.20000000E+02    -0.40842913E-01     0.44780418E+00     0.28715126E-01     0.11237366E+00      91     0.54339148E-01
-0.20100000E+02    -0.85009146E+00     0.11540955E+00     0.20000000E+02    -0.41509956E-01     0.50000001E-01     0.28692231E-01     0.11119668E+00      92     0.48335075E-01
-0.20000002E+02    -0.84647006E+00     0.11472619E+00     0.20000000E+02    -0.42076267E-01     0.50000001E-01     0.29564125E-01     0.11051279E+00      92     0.48335075E-01
-0.19900000E+02    -0.84128970E+00     0.11406344E+00     0.20000000E+02    -0.42600784E-01     0.50000001E-01     0.29088942E-01     0.10983789E+00      92     0.48335075E-01
-0.19700001E+02    -0.79104245E+00     0.11849449E+00     0.20000000E+02    -0.46865169E-01     0.50000001E-01     0.29406678E-01     0.11433949E+00      92     0.48335075E-01
-0.19500000E+02    -0.82596409E+00     0.11080401E+00     0.20000000E+02    -0.45036964E-01     0.50000001E-01     0.29552344E-01     0.10654411E+00      92     0.48335075E-01
-0.19400002E+02    -0.82070047E+00     0.11023001E+00     0.20000000E+02    -0.45507196E-01     0.50000001E-01     0.29553168E-01     0.10596369E+00      92     0.48335075E-01
-0.19300001E+02    -0.81562203E+00     0.10964021E+00     0.20000000E+02    -0.45989767E-01     0.50000001E-01     0.29769201E-01     0.10536850E+00      92     0.48335075E-01
-0.19200001E+02    -0.81163168E+00     0.10897690E+00     0.20000000E+02    -0.46489712E-01     0.50000001E-01     0.30541625E-01     0.10470532E+00      92     0.48335075E-01
