  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO_2025_WT2_T30                
  
 1  Reynolds number fixed
  
 xtrf =      0.05000000 (suction)     0.05000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     20.00000000 e 6     Ncrit =      3.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.23900000E+02    -0.95772660E+00     0.15973391E+00     0.20000000E+02     0.54795593E-02     0.47009027E+00     0.32539219E-01     0.15631051E+00      87     0.64913616E-01
-0.23800001E+02    -0.95666277E+00     0.15895380E+00     0.20000000E+02     0.45562116E-02     0.46798235E+00     0.34384061E-01     0.15554062E+00      87     0.64913616E-01
-0.23700001E+02    -0.95131147E+00     0.15845700E+00     0.20000000E+02     0.38616462E-02     0.46838361E+00     0.34123335E-01     0.15503800E+00      87     0.64913616E-01
-0.23600000E+02    -0.94680423E+00     0.15784606E+00     0.20000000E+02     0.30698730E-02     0.47362944E+00     0.34413818E-01     0.15443783E+00      87     0.64913616E-01
-0.23500000E+02    -0.94286186E+00     0.15709822E+00     0.20000000E+02     0.22651223E-02     0.46103182E+00     0.35005566E-01     0.15366146E+00      87     0.64913616E-01
-0.23400002E+02    -0.93975300E+00     0.15633433E+00     0.20000000E+02     0.14531608E-02     0.46423471E+00     0.35702366E-01     0.15290475E+00      87     0.64913616E-01
-0.23200001E+02    -0.93667281E+00     0.15389228E+00     0.20000000E+02    -0.73821156E-03     0.46462116E+00     0.36250066E-01     0.15044627E+00      88     0.58372140E-01
-0.23100000E+02    -0.92941213E+00     0.15338182E+00     0.20000000E+02    -0.14351350E-02     0.46164727E+00     0.35161868E-01     0.14991465E+00      88     0.58372140E-01
-0.23000002E+02    -0.92644352E+00     0.15274523E+00     0.20000000E+02    -0.20471863E-02     0.46224442E+00     0.36034483E-01     0.14928439E+00      88     0.58372140E-01
-0.22900002E+02    -0.92090219E+00     0.15219690E+00     0.20000000E+02    -0.27834456E-02     0.46167305E+00     0.35915479E-01     0.14872938E+00      88     0.58372140E-01
-0.22800001E+02    -0.91495442E+00     0.15168740E+00     0.20000000E+02    -0.34129331E-02     0.46026361E+00     0.35374518E-01     0.14820692E+00      88     0.58372140E-01
-0.22700001E+02    -0.91240788E+00     0.15091887E+00     0.20000000E+02    -0.42494596E-02     0.45844048E+00     0.36705364E-01     0.14744268E+00      88     0.58372140E-01
-0.22600002E+02    -0.90856117E+00     0.15023439E+00     0.20000000E+02    -0.49778367E-02     0.45211515E+00     0.37084095E-01     0.14674319E+00      88     0.58372140E-01
-0.22500000E+02    -0.90474856E+00     0.14948152E+00     0.20000000E+02    -0.58070263E-02     0.45060861E+00     0.37637357E-01     0.14598708E+00      88     0.58372140E-01
-0.22400002E+02    -0.89626074E+00     0.14913425E+00     0.20000000E+02    -0.63095689E-02     0.45566535E+00     0.35898324E-01     0.14562957E+00      88     0.58372140E-01
-0.22200001E+02    -0.89659470E+00     0.14651164E+00     0.20000000E+02    -0.85111130E-02     0.44935215E+00     0.38485859E-01     0.14299427E+00      88     0.58372140E-01
-0.22100000E+02    -0.89124906E+00     0.14592646E+00     0.20000000E+02    -0.91841687E-02     0.44818768E+00     0.38410712E-01     0.14240147E+00      88     0.58372140E-01
-0.22000000E+02    -0.88702679E+00     0.14525041E+00     0.20000000E+02    -0.98588252E-02     0.44272983E+00     0.39233580E-01     0.14171416E+00      89     0.52287284E-01
-0.21900002E+02    -0.87967509E+00     0.14488274E+00     0.20000000E+02    -0.10376299E-01     0.44638830E+00     0.37442874E-01     0.14133826E+00      89     0.52287284E-01
-0.21800001E+02    -0.87478596E+00     0.14426771E+00     0.20000000E+02    -0.11019430E-01     0.44582713E+00     0.37606943E-01     0.14071865E+00      89     0.52287284E-01
-0.21700001E+02    -0.87195677E+00     0.14350496E+00     0.20000000E+02    -0.11778286E-01     0.44481108E+00     0.39276406E-01     0.13996281E+00      89     0.52287284E-01
-0.21600000E+02    -0.86876106E+00     0.14272691E+00     0.20000000E+02    -0.12493994E-01     0.43854231E+00     0.40111434E-01     0.13917206E+00      89     0.52287284E-01
-0.21500002E+02    -0.86919242E+00     0.14103086E+00     0.20000000E+02    -0.13698711E-01     0.44365746E+00     0.40135294E-01     0.13746901E+00      89     0.52287284E-01
-0.21400000E+02    -0.86278296E+00     0.14057752E+00     0.20000000E+02    -0.14315167E-01     0.44402075E+00     0.39433293E-01     0.13700782E+00      89     0.52287284E-01
-0.21300001E+02    -0.85991085E+00     0.13979684E+00     0.20000000E+02    -0.15063688E-01     0.43708450E+00     0.40601566E-01     0.13621764E+00      89     0.52287284E-01
-0.21200001E+02    -0.85218066E+00     0.13936672E+00     0.20000000E+02    -0.15606383E-01     0.44139764E+00     0.39277051E-01     0.13578370E+00      89     0.52287284E-01
-0.21100002E+02    -0.84995413E+00     0.13856949E+00     0.20000000E+02    -0.16301759E-01     0.43578181E+00     0.40827133E-01     0.13498305E+00      89     0.52287284E-01
-0.21000000E+02    -0.84671915E+00     0.13790333E+00     0.20000000E+02    -0.16926803E-01     0.43502906E+00     0.42047098E-01     0.13432069E+00      89     0.52287284E-01
-0.20900000E+02    -0.83628744E+00     0.13736159E+00     0.20000000E+02    -0.17624065E-01     0.50000001E-01     0.40051565E-01     0.13322739E+00      90     0.46679072E-01
-0.20800001E+02    -0.83408648E+00     0.13659836E+00     0.20000000E+02    -0.18307125E-01     0.50000001E-01     0.41692343E-01     0.13247260E+00      90     0.46679072E-01
-0.20700003E+02    -0.82887787E+00     0.13597889E+00     0.20000000E+02    -0.18953150E-01     0.50000001E-01     0.41683070E-01     0.13184531E+00      90     0.46679072E-01
-0.20600000E+02    -0.82221276E+00     0.13543886E+00     0.20000000E+02    -0.19528007E-01     0.50000001E-01     0.40636536E-01     0.13128766E+00      90     0.46679072E-01
-0.20400002E+02    -0.82146668E+00     0.13288499E+00     0.20000000E+02    -0.21390228E-01     0.50000001E-01     0.43604545E-01     0.12873110E+00      90     0.46679072E-01
-0.20300001E+02    -0.81667161E+00     0.13227761E+00     0.20000000E+02    -0.21990340E-01     0.50000001E-01     0.43952584E-01     0.12811822E+00      90     0.46679072E-01
-0.20200001E+02    -0.80963409E+00     0.13185522E+00     0.20000000E+02    -0.22513684E-01     0.50000001E-01     0.42500176E-01     0.12767810E+00      90     0.46679072E-01
-0.20100000E+02    -0.80588579E+00     0.13114405E+00     0.20000000E+02    -0.23105929E-01     0.50000001E-01     0.43893296E-01     0.12697105E+00      90     0.46679072E-01
-0.20000002E+02    -0.80115134E+00     0.13051482E+00     0.20000000E+02    -0.23736166E-01     0.50000001E-01     0.44393010E-01     0.12633866E+00      90     0.46679072E-01
-0.19900000E+02    -0.79656899E+00     0.12991129E+00     0.20000000E+02    -0.24288088E-01     0.50000001E-01     0.44689663E-01     0.12573189E+00      90     0.46679072E-01
-0.19800001E+02    -0.78990322E+00     0.12948331E+00     0.20000000E+02    -0.24800286E-01     0.50000001E-01     0.44000831E-01     0.12528977E+00      91     0.41550286E-01
-0.19700001E+02    -0.78544319E+00     0.12870663E+00     0.20000000E+02    -0.25431138E-01     0.50000001E-01     0.44314280E-01     0.12450754E+00      91     0.41550286E-01
-0.19500000E+02    -0.78314519E+00     0.12627549E+00     0.20000000E+02    -0.27123146E-01     0.50000001E-01     0.45725618E-01     0.12206278E+00      91     0.41550286E-01
-0.19400002E+02    -0.77757519E+00     0.12578009E+00     0.20000000E+02    -0.27632615E-01     0.50000001E-01     0.45621965E-01     0.12155966E+00      91     0.41550286E-01
-0.19300001E+02    -0.77290571E+00     0.12510166E+00     0.20000000E+02    -0.28211365E-01     0.50000001E-01     0.46216842E-01     0.12087844E+00      91     0.41550286E-01
-0.19200001E+02    -0.76719493E+00     0.12456272E+00     0.20000000E+02    -0.28729584E-01     0.50000001E-01     0.46058547E-01     0.12033173E+00      91     0.41550286E-01
-0.19100000E+02    -0.76218057E+00     0.12400147E+00     0.20000000E+02    -0.29288309E-01     0.50000001E-01     0.46464264E-01     0.11976624E+00      91     0.41550286E-01
-0.19000002E+02    -0.75702012E+00     0.12343286E+00     0.20000000E+02    -0.29791439E-01     0.50000001E-01     0.46705808E-01     0.11919227E+00      91     0.41550286E-01
-0.18900002E+02    -0.75274128E+00     0.12270732E+00     0.20000000E+02    -0.30343577E-01     0.50000001E-01     0.47808841E-01     0.11846770E+00      91     0.41550286E-01
-0.18800001E+02    -0.74671429E+00     0.12220901E+00     0.20000000E+02    -0.30850926E-01     0.50000001E-01     0.47043689E-01     0.11795791E+00      91     0.41550286E-01
-0.18500002E+02    -0.73727775E+00     0.11925521E+00     0.20000000E+02    -0.32916829E-01     0.50000001E-01     0.48003934E-01     0.11497524E+00      92     0.36888096E-01
