  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO_2025_WT2_T30                
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =      9.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.23500000E+02    -0.96906692E+00     0.16225903E+00     0.90000000E+01     0.11731610E-01     0.99859589E+00     0.56368746E-01     0.16028710E+00      87     0.64913616E-01
-0.23400002E+02    -0.96512407E+00     0.16165379E+00     0.90000000E+01     0.11162011E-01     0.99858993E+00     0.56737043E-01     0.15968169E+00      87     0.64913616E-01
-0.23300001E+02    -0.96082085E+00     0.16109011E+00     0.90000000E+01     0.10587765E-01     0.99857950E+00     0.57126585E-01     0.15911245E+00      87     0.64913616E-01
-0.23200001E+02    -0.95641965E+00     0.16007414E+00     0.90000000E+01     0.91480613E-02     0.99850774E+00     0.58593974E-01     0.15810665E+00      88     0.58372140E-01
-0.23100000E+02    -0.95085502E+00     0.15932417E+00     0.90000000E+01     0.80565196E-02     0.99845469E+00     0.58388814E-01     0.15734854E+00      88     0.58372140E-01
-0.22800001E+02    -0.94277710E+00     0.15600699E+00     0.90000000E+01     0.46765842E-02     0.99834096E+00     0.60255699E-01     0.15402623E+00      88     0.58372140E-01
-0.22700001E+02    -0.93789190E+00     0.15536731E+00     0.90000000E+01     0.39427327E-02     0.99831110E+00     0.60432725E-01     0.15338406E+00      88     0.58372140E-01
-0.22600002E+02    -0.93297178E+00     0.15466903E+00     0.90000000E+01     0.30724022E-02     0.99827200E+00     0.60783729E-01     0.15268528E+00      88     0.58372140E-01
-0.22500000E+02    -0.92787313E+00     0.15401877E+00     0.90000000E+01     0.22537117E-02     0.99823493E+00     0.61185837E-01     0.15203415E+00      88     0.58372140E-01
-0.22400002E+02    -0.92259145E+00     0.15335919E+00     0.90000000E+01     0.13538697E-02     0.99819267E+00     0.61408661E-01     0.15137160E+00      88     0.58372140E-01
-0.22300001E+02    -0.91789985E+00     0.15262878E+00     0.90000000E+01     0.61801274E-03     0.99816972E+00     0.61773896E-01     0.15063861E+00      88     0.58372140E-01
-0.22200001E+02    -0.91209120E+00     0.15182149E+00     0.90000000E+01    -0.52966224E-03     0.99808991E+00     0.62246807E-01     0.14982986E+00      88     0.58372140E-01
-0.21900002E+02    -0.90399498E+00     0.14859132E+00     0.90000000E+01    -0.35930676E-02     0.99797076E+00     0.64537637E-01     0.14659214E+00      89     0.52287284E-01
-0.21800001E+02    -0.89630264E+00     0.14786120E+00     0.90000000E+01    -0.49305335E-02     0.99784422E+00     0.64373292E-01     0.14585514E+00      89     0.52287284E-01
-0.21700001E+02    -0.89403307E+00     0.14713170E+00     0.90000000E+01    -0.53511462E-02     0.99786448E+00     0.65465756E-01     0.14513403E+00      89     0.52287284E-01
-0.21600000E+02    -0.88661188E+00     0.14627752E+00     0.90000000E+01    -0.69408780E-02     0.99769521E+00     0.65895490E-01     0.14428008E+00      89     0.52287284E-01
-0.21500002E+02    -0.88388228E+00     0.14565504E+00     0.90000000E+01    -0.71705920E-02     0.99774468E+00     0.66578284E-01     0.14366072E+00      89     0.52287284E-01
-0.21400000E+02    -0.87629706E+00     0.14477651E+00     0.90000000E+01    -0.87402444E-02     0.99756449E+00     0.66967793E-01     0.14277968E+00      89     0.52287284E-01
-0.21300001E+02    -0.87112522E+00     0.14380598E+00     0.90000000E+01    -0.97636245E-02     0.99747419E+00     0.67227997E-01     0.14180470E+00      89     0.52287284E-01
-0.21200001E+02    -0.87167019E+00     0.14253546E+00     0.90000000E+01    -0.10468457E-01     0.99752367E+00     0.67744121E-01     0.14052097E+00      89     0.52287284E-01
-0.21100002E+02    -0.86510032E+00     0.14155036E+00     0.90000000E+01    -0.11861967E-01     0.99734730E+00     0.68380557E-01     0.13953283E+00      89     0.52287284E-01
-0.20700003E+02    -0.84344357E+00     0.13849826E+00     0.90000000E+01    -0.15723594E-01     0.99692851E+00     0.70817798E-01     0.13648865E+00      90     0.46679072E-01
-0.20600000E+02    -0.83897537E+00     0.13776423E+00     0.90000000E+01    -0.16438821E-01     0.99689293E+00     0.71489915E-01     0.13575602E+00      90     0.46679072E-01
-0.20500000E+02    -0.83371592E+00     0.13692570E+00     0.90000000E+01    -0.17486189E-01     0.99675375E+00     0.72227195E-01     0.13491896E+00      90     0.46679072E-01
-0.20400002E+02    -0.82738101E+00     0.13590965E+00     0.90000000E+01    -0.18832235E-01     0.99652112E+00     0.72911702E-01     0.13390239E+00      90     0.46679072E-01
-0.20200001E+02    -0.81841946E+00     0.13336861E+00     0.90000000E+01    -0.21836786E-01     0.99600667E+00     0.74725278E-01     0.13134801E+00      90     0.46679072E-01
-0.20100000E+02    -0.81214440E+00     0.13270755E+00     0.90000000E+01    -0.22662256E-01     0.99586904E+00     0.74747220E-01     0.13068256E+00      90     0.46679072E-01
-0.20000002E+02    -0.80775887E+00     0.13198954E+00     0.90000000E+01    -0.23338914E-01     0.99583632E+00     0.75546116E-01     0.12996903E+00      90     0.46679072E-01
-0.19900000E+02    -0.79961109E+00     0.13092624E+00     0.90000000E+01    -0.25280369E-01     0.99485731E+00     0.76820128E-01     0.12890996E+00      90     0.46679072E-01
-0.19800001E+02    -0.79509699E+00     0.13020736E+00     0.90000000E+01    -0.25992950E-01     0.99454129E+00     0.77597708E-01     0.12819645E+00      91     0.41550286E-01
-0.19700001E+02    -0.79297572E+00     0.12950674E+00     0.90000000E+01    -0.26127733E-01     0.99204904E+00     0.78449145E-01     0.12749931E+00      91     0.41550286E-01
-0.19600000E+02    -0.78720701E+00     0.12889902E+00     0.90000000E+01    -0.26689734E-01     0.99000192E+00     0.78220263E-01     0.12688401E+00      91     0.41550286E-01
-0.19300001E+02    -0.78273422E+00     0.12607990E+00     0.90000000E+01    -0.27166130E-01     0.65613055E+00     0.80794998E-01     0.12288847E+00      91     0.41550286E-01
-0.19200001E+02    -0.77795190E+00     0.12542714E+00     0.90000000E+01    -0.27708288E-01     0.64111692E+00     0.81458658E-01     0.12219010E+00      91     0.41550286E-01
-0.19100000E+02    -0.77350366E+00     0.12471901E+00     0.90000000E+01    -0.28286969E-01     0.63109583E+00     0.82459353E-01     0.12145597E+00      91     0.41550286E-01
-0.19000002E+02    -0.77025807E+00     0.12390824E+00     0.90000000E+01    -0.28839223E-01     0.61031330E+00     0.83783045E-01     0.12059323E+00      91     0.41550286E-01
-0.18900002E+02    -0.76485360E+00     0.12337589E+00     0.90000000E+01    -0.29360708E-01     0.60186112E+00     0.83779030E-01     0.12003374E+00      91     0.41550286E-01
-0.18800001E+02    -0.76010406E+00     0.12272205E+00     0.90000000E+01    -0.29894765E-01     0.60316151E+00     0.84318288E-01     0.11938270E+00      91     0.41550286E-01
-0.18700001E+02    -0.75733215E+00     0.12184343E+00     0.90000000E+01    -0.30523257E-01     0.58953983E+00     0.85830465E-01     0.11847021E+00      92     0.36888096E-01
