  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO_2025_WT2_T27                
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     10.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.23600000E+02    -0.10055205E+01     0.14709353E+00     0.10000000E+02    -0.81187775E-02     0.99807727E+00     0.35167690E-01     0.14503603E+00      89     0.67752108E-01
-0.23500000E+02    -0.10006738E+01     0.14628981E+00     0.10000000E+02    -0.91641052E-02     0.99803072E+00     0.35499606E-01     0.14423296E+00      89     0.67752108E-01
-0.23400002E+02    -0.99755657E+00     0.14575538E+00     0.10000000E+02    -0.94411839E-02     0.99803734E+00     0.35566408E-01     0.14369486E+00      89     0.67752108E-01
-0.23300001E+02    -0.99229074E+00     0.14504218E+00     0.10000000E+02    -0.10479013E-01     0.99799430E+00     0.35830442E-01     0.14297993E+00      89     0.67752108E-01
-0.23200001E+02    -0.98732811E+00     0.14429198E+00     0.10000000E+02    -0.11317733E-01     0.99796891E+00     0.35915930E-01     0.14222637E+00      89     0.67752108E-01
-0.23100000E+02    -0.98262101E+00     0.14355047E+00     0.10000000E+02    -0.12150988E-01     0.99793398E+00     0.36147080E-01     0.14148112E+00      89     0.67752108E-01
-0.23000002E+02    -0.97920889E+00     0.14281170E+00     0.10000000E+02    -0.12774622E-01     0.99792701E+00     0.36410682E-01     0.14073780E+00      89     0.67752108E-01
-0.22800001E+02    -0.97194839E+00     0.14048438E+00     0.10000000E+02    -0.15213378E-01     0.99783748E+00     0.36551449E-01     0.13838878E+00      89     0.67752108E-01
-0.22700001E+02    -0.96700537E+00     0.13987605E+00     0.10000000E+02    -0.15894463E-01     0.99781901E+00     0.36663540E-01     0.13777658E+00      89     0.67752108E-01
