  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO_2025_WT2_T33                
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =      5.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.23700001E+02    -0.93116963E+00     0.17333689E+00     0.50000000E+01     0.26423750E-01     0.99990082E+00     0.71738638E-01     0.17117907E+00      84     0.60403083E-01
-0.23600000E+02    -0.92861879E+00     0.17261775E+00     0.50000000E+01     0.25670495E-01     0.99988848E+00     0.72471671E-01     0.17046557E+00      84     0.60403083E-01
-0.23200001E+02    -0.91040474E+00     0.16897605E+00     0.50000000E+01     0.20949923E-01     0.99979627E+00     0.74056782E-01     0.16680706E+00      85     0.54956943E-01
-0.23100000E+02    -0.90440696E+00     0.16826329E+00     0.50000000E+01     0.19988447E-01     0.99976707E+00     0.74025437E-01     0.16608930E+00      85     0.54956943E-01
-0.22600002E+02    -0.87840396E+00     0.16480537E+00     0.50000000E+01     0.15376018E-01     0.99965423E+00     0.76325044E-01     0.16261846E+00      86     0.49884733E-01
-0.22500000E+02    -0.87409014E+00     0.16401117E+00     0.50000000E+01     0.14302455E-01     0.99961722E+00     0.76583996E-01     0.16182463E+00      86     0.49884733E-01
-0.22400002E+02    -0.87163961E+00     0.16247134E+00     0.50000000E+01     0.12720932E-01     0.99958062E+00     0.77456206E-01     0.16027950E+00      86     0.49884733E-01
-0.21900002E+02    -0.84296840E+00     0.15882267E+00     0.50000000E+01     0.74956799E-02     0.99937975E+00     0.79138830E-01     0.15663016E+00      86     0.49884733E-01
-0.21800001E+02    -0.83750528E+00     0.15803148E+00     0.50000000E+01     0.64221341E-02     0.99933088E+00     0.79894483E-01     0.15584186E+00      86     0.49884733E-01
