  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO_2025_WT2_T30                
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     20.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.23400002E+02    -0.96968663E+00     0.15382719E+00     0.20000000E+02    -0.18922124E-02     0.99710691E+00     0.50512768E-01     0.15206878E+00      87     0.64913616E-01
-0.23300001E+02    -0.96312368E+00     0.15333705E+00     0.20000000E+02    -0.26185431E-02     0.99702311E+00     0.49963377E-01     0.15156974E+00      87     0.64913616E-01
-0.23200001E+02    -0.96073222E+00     0.15246816E+00     0.20000000E+02    -0.35990002E-02     0.99694198E+00     0.51235262E-01     0.15070853E+00      87     0.64913616E-01
-0.22900002E+02    -0.95002007E+00     0.14921847E+00     0.20000000E+02    -0.68946965E-02     0.99626297E+00     0.51600561E-01     0.14743333E+00      88     0.58372140E-01
-0.22800001E+02    -0.94469070E+00     0.14872296E+00     0.20000000E+02    -0.75079687E-02     0.99632734E+00     0.51396701E-01     0.14693446E+00      88     0.58372140E-01
-0.22700001E+02    -0.93936527E+00     0.14799297E+00     0.20000000E+02    -0.85524339E-02     0.99582815E+00     0.52306909E-01     0.14620723E+00      88     0.58372140E-01
-0.22600002E+02    -0.93285310E+00     0.14733101E+00     0.20000000E+02    -0.96270684E-02     0.99481857E+00     0.52409422E-01     0.14554106E+00      88     0.58372140E-01
-0.22500000E+02    -0.92924529E+00     0.14661664E+00     0.20000000E+02    -0.10391511E-01     0.99481356E+00     0.53676631E-01     0.14483476E+00      88     0.58372140E-01
-0.22400002E+02    -0.92311817E+00     0.14603585E+00     0.20000000E+02    -0.11026272E-01     0.99476463E+00     0.53133771E-01     0.14424631E+00      88     0.58372140E-01
-0.22300001E+02    -0.92078149E+00     0.14556342E+00     0.20000000E+02    -0.11105118E-01     0.99246067E+00     0.53462226E-01     0.14377277E+00      88     0.58372140E-01
-0.21600000E+02    -0.90201467E+00     0.13981982E+00     0.20000000E+02    -0.14049529E-01     0.62104791E+00     0.56870617E-01     0.13684192E+00      89     0.52287284E-01
-0.21500002E+02    -0.89747226E+00     0.13920511E+00     0.20000000E+02    -0.14651970E-01     0.62501204E+00     0.57572078E-01     0.13624009E+00      89     0.52287284E-01
-0.21400000E+02    -0.89233744E+00     0.13858151E+00     0.20000000E+02    -0.15312674E-01     0.61896515E+00     0.57725579E-01     0.13559741E+00      89     0.52287284E-01
-0.21300001E+02    -0.88817424E+00     0.13781913E+00     0.20000000E+02    -0.16028663E-01     0.60962218E+00     0.58193564E-01     0.13481073E+00      89     0.52287284E-01
-0.21100002E+02    -0.88461405E+00     0.13543847E+00     0.20000000E+02    -0.17851921E-01     0.59738761E+00     0.59031218E-01     0.13238287E+00      89     0.52287284E-01
-0.21000000E+02    -0.88091350E+00     0.13473569E+00     0.20000000E+02    -0.18450158E-01     0.59230769E+00     0.59807781E-01     0.13167199E+00      89     0.52287284E-01
-0.20900000E+02    -0.87435925E+00     0.13431464E+00     0.20000000E+02    -0.19004177E-01     0.57676458E+00     0.59235811E-01     0.13120414E+00      89     0.52287284E-01
-0.20800001E+02    -0.87100130E+00     0.13361749E+00     0.20000000E+02    -0.19618357E-01     0.58000094E+00     0.60315620E-01     0.13052540E+00      89     0.52287284E-01
-0.20700003E+02    -0.86584961E+00     0.13301384E+00     0.20000000E+02    -0.20236857E-01     0.56693423E+00     0.60573570E-01     0.12988642E+00      89     0.52287284E-01
-0.20600000E+02    -0.86070597E+00     0.13237685E+00     0.20000000E+02    -0.20808335E-01     0.56287009E+00     0.60722034E-01     0.12923664E+00      90     0.46679072E-01
-0.20500000E+02    -0.85666841E+00     0.13170151E+00     0.20000000E+02    -0.21455392E-01     0.55346143E+00     0.61609451E-01     0.12854053E+00      90     0.46679072E-01
-0.20400002E+02    -0.85267371E+00     0.13088469E+00     0.20000000E+02    -0.22063963E-01     0.55607831E+00     0.62110655E-01     0.12772940E+00      90     0.46679072E-01
-0.20200001E+02    -0.84872651E+00     0.12862715E+00     0.20000000E+02    -0.23764931E-01     0.54937303E+00     0.63262843E-01     0.12543912E+00      90     0.46679072E-01
-0.20100000E+02    -0.84415144E+00     0.12796171E+00     0.20000000E+02    -0.24318498E-01     0.54611760E+00     0.63916750E-01     0.12476827E+00      90     0.46679072E-01
-0.20000002E+02    -0.83925724E+00     0.12735717E+00     0.20000000E+02    -0.24921941E-01     0.54373783E+00     0.64536199E-01     0.12415848E+00      90     0.46679072E-01
-0.19900000E+02    -0.83500159E+00     0.12668921E+00     0.20000000E+02    -0.25461880E-01     0.54054934E+00     0.65173745E-01     0.12348489E+00      90     0.46679072E-01
-0.19800001E+02    -0.82876039E+00     0.12619504E+00     0.20000000E+02    -0.25966814E-01     0.53204364E+00     0.64811833E-01     0.12296396E+00      90     0.46679072E-01
-0.19700001E+02    -0.82456923E+00     0.12552319E+00     0.20000000E+02    -0.26541853E-01     0.53478789E+00     0.65574221E-01     0.12230214E+00      90     0.46679072E-01
-0.19600000E+02    -0.82099295E+00     0.12477041E+00     0.20000000E+02    -0.27162716E-01     0.52785230E+00     0.66700287E-01     0.12153789E+00      90     0.46679072E-01
-0.19500000E+02    -0.81742811E+00     0.12393487E+00     0.20000000E+02    -0.27763663E-01     0.52963090E+00     0.67228869E-01     0.12070589E+00      90     0.46679072E-01
-0.19300001E+02    -0.81246811E+00     0.12173190E+00     0.20000000E+02    -0.29297780E-01     0.52064610E+00     0.67739293E-01     0.11846223E+00      91     0.41550286E-01
-0.19200001E+02    -0.80773455E+00     0.12110456E+00     0.20000000E+02    -0.29827625E-01     0.52167583E+00     0.68556391E-01     0.11783861E+00      91     0.41550286E-01
