  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO_2025_WT2_T21                
  
 1  Reynolds number fixed
  
 xtrf =      0.05000000 (suction)     0.05000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     20.00000000 e 6     Ncrit =      3.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.22400002E+02    -0.10494637E+01     0.92104517E-01     0.20000000E+02    -0.67065142E-01     0.55393928E+00     0.58288588E-02     0.89065962E-01      96     0.83475739E-01
-0.22200001E+02    -0.10624704E+01     0.86231627E-01     0.20000000E+02    -0.72091341E-01     0.55319488E+00     0.58220685E-02     0.83119720E-01      96     0.83475739E-01
-0.22100000E+02    -0.10686054E+01     0.83535723E-01     0.20000000E+02    -0.74363746E-01     0.55281109E+00     0.58387886E-02     0.80389865E-01      96     0.83475739E-01
-0.22000000E+02    -0.10691545E+01     0.81923157E-01     0.20000000E+02    -0.75678647E-01     0.55212641E+00     0.58346353E-02     0.78757070E-01      96     0.83475739E-01
-0.21800001E+02    -0.10759526E+01     0.77755556E-01     0.20000000E+02    -0.79077668E-01     0.55124474E+00     0.58631254E-02     0.74536800E-01      96     0.83475739E-01
-0.21700001E+02    -0.10783098E+01     0.75956836E-01     0.20000000E+02    -0.80509245E-01     0.55078804E+00     0.58853957E-02     0.72714880E-01      96     0.83475739E-01
-0.21600000E+02    -0.10817511E+01     0.73945262E-01     0.20000000E+02    -0.82117438E-01     0.55033630E+00     0.58971066E-02     0.70677221E-01      96     0.83475739E-01
-0.21500002E+02    -0.10816965E+01     0.72593190E-01     0.20000000E+02    -0.83146177E-01     0.54963315E+00     0.59184320E-02     0.69307074E-01      96     0.83475739E-01
-0.21300001E+02    -0.10869154E+01     0.69184221E-01     0.20000000E+02    -0.85762024E-01     0.54858381E+00     0.61295424E-02     0.65855004E-01      96     0.83475739E-01
-0.21200001E+02    -0.10883404E+01     0.67651205E-01     0.20000000E+02    -0.86924270E-01     0.54804534E+00     0.61377203E-02     0.64300850E-01      96     0.83475739E-01
-0.21100002E+02    -0.10884242E+01     0.66346817E-01     0.20000000E+02    -0.87887786E-01     0.54743487E+00     0.61497856E-02     0.62978476E-01      96     0.83475739E-01
-0.21000000E+02    -0.10876776E+01     0.65202370E-01     0.20000000E+02    -0.88718928E-01     0.54665077E+00     0.61874278E-02     0.61818462E-01      96     0.83475739E-01
-0.20900000E+02    -0.10902129E+01     0.63580215E-01     0.20000000E+02    -0.89931928E-01     0.54604971E+00     0.62503810E-02     0.60173720E-01      97     0.75851202E-01
-0.20800001E+02    -0.10878299E+01     0.62675186E-01     0.20000000E+02    -0.90551868E-01     0.54543298E+00     0.62109972E-02     0.59254002E-01      97     0.75851202E-01
-0.20700003E+02    -0.10869185E+01     0.61583057E-01     0.20000000E+02    -0.91326371E-01     0.54473329E+00     0.62269298E-02     0.58146577E-01      97     0.75851202E-01
-0.20600000E+02    -0.10878618E+01     0.60219239E-01     0.20000000E+02    -0.92336476E-01     0.54029566E+00     0.62207594E-02     0.56754354E-01      97     0.75851202E-01
-0.20500000E+02    -0.10860194E+01     0.59299693E-01     0.20000000E+02    -0.92954956E-01     0.53970975E+00     0.62750326E-02     0.55822354E-01      97     0.75851202E-01
-0.20400002E+02    -0.10845802E+01     0.58299415E-01     0.20000000E+02    -0.93634307E-01     0.53901178E+00     0.62819608E-02     0.54807287E-01      97     0.75851202E-01
-0.20300001E+02    -0.10855490E+01     0.56993052E-01     0.20000000E+02    -0.94568342E-01     0.53848058E+00     0.63097621E-02     0.53481568E-01      97     0.75851202E-01
-0.20200001E+02    -0.10829166E+01     0.56184929E-01     0.20000000E+02    -0.95094599E-01     0.53782767E+00     0.63192388E-02     0.52661575E-01      97     0.75851202E-01
-0.20100000E+02    -0.10808711E+01     0.55304024E-01     0.20000000E+02    -0.95666818E-01     0.53708291E+00     0.63364203E-02     0.51765695E-01      97     0.75851202E-01
-0.20000002E+02    -0.10815181E+01     0.54082077E-01     0.20000000E+02    -0.96526422E-01     0.53650635E+00     0.63692657E-02     0.50525285E-01      97     0.75851202E-01
-0.19900000E+02    -0.10790025E+01     0.53283237E-01     0.20000000E+02    -0.97039126E-01     0.53571177E+00     0.63999547E-02     0.49714532E-01      97     0.75851202E-01
-0.19800001E+02    -0.10763198E+01     0.52496806E-01     0.20000000E+02    -0.97528473E-01     0.53500903E+00     0.64252233E-02     0.48915304E-01      97     0.75851202E-01
-0.19700001E+02    -0.10744119E+01     0.51608462E-01     0.20000000E+02    -0.98099187E-01     0.53443956E+00     0.64115371E-02     0.48013818E-01      97     0.75851202E-01
-0.19600000E+02    -0.10742235E+01     0.50559584E-01     0.20000000E+02    -0.98811261E-01     0.53383923E+00     0.64615286E-02     0.46949036E-01      97     0.75851202E-01
-0.19500000E+02    -0.10708400E+01     0.49875051E-01     0.20000000E+02    -0.99222556E-01     0.53331250E+00     0.64552603E-02     0.46254758E-01      97     0.75851202E-01
-0.19400002E+02    -0.10680947E+01     0.49119338E-01     0.20000000E+02    -0.99672593E-01     0.53261447E+00     0.65110750E-02     0.45488261E-01      97     0.75851202E-01
-0.19300001E+02    -0.10663594E+01     0.48246700E-01     0.20000000E+02    -0.10025118E+00     0.52825159E+00     0.65033231E-02     0.44591878E-01      97     0.75851202E-01
-0.19200001E+02    -0.10649564E+01     0.47372989E-01     0.20000000E+02    -0.10081327E+00     0.52770263E+00     0.65382775E-02     0.43704383E-01      97     0.75851202E-01
-0.19100000E+02    -0.10613096E+01     0.46740673E-01     0.20000000E+02    -0.10117718E+00     0.52696770E+00     0.65424792E-02     0.43061383E-01      98     0.68454914E-01
-0.19000002E+02    -0.10582978E+01     0.46048131E-01     0.20000000E+02    -0.10158109E+00     0.52634418E+00     0.66053243E-02     0.42358812E-01      98     0.68454914E-01
-0.18900002E+02    -0.10562218E+01     0.45242202E-01     0.20000000E+02    -0.10208254E+00     0.52564859E+00     0.65916171E-02     0.41539785E-01      98     0.68454914E-01
-0.18800001E+02    -0.10544628E+01     0.44421650E-01     0.20000000E+02    -0.10258683E+00     0.52499938E+00     0.66250348E-02     0.40704373E-01      98     0.68454914E-01
-0.18700001E+02    -0.10506468E+01     0.43824703E-01     0.20000000E+02    -0.10291031E+00     0.52428508E+00     0.66425358E-02     0.40098827E-01      98     0.68454914E-01
-0.18600000E+02    -0.10470037E+01     0.43217584E-01     0.20000000E+02    -0.10325232E+00     0.52371788E+00     0.66635287E-02     0.39482780E-01      98     0.68454914E-01
