  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO_2025_WT2_T33                
  
 1  Reynolds number fixed
  
 xtrf =      0.05000000 (suction)     0.05000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     12.00000000 e 6     Ncrit =      3.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.23900000E+02    -0.90341771E+00     0.16441576E+00     0.12000000E+02     0.86058211E-02     0.48241013E+00     0.50000001E-01     0.16081582E+00      84     0.60403083E-01
-0.23800001E+02    -0.89822781E+00     0.16380474E+00     0.12000000E+02     0.78065619E-02     0.47648877E+00     0.50000001E-01     0.16018341E+00      84     0.60403083E-01
-0.23700001E+02    -0.89292097E+00     0.16327904E+00     0.12000000E+02     0.70523778E-02     0.47996005E+00     0.50000001E-01     0.15966436E+00      84     0.60403083E-01
-0.23600000E+02    -0.88765234E+00     0.16271439E+00     0.12000000E+02     0.62938137E-02     0.47433314E+00     0.49935974E-01     0.15907834E+00      85     0.54956943E-01
-0.23500000E+02    -0.88262600E+00     0.16219957E+00     0.12000000E+02     0.56616575E-02     0.47070485E+00     0.50000001E-01     0.15855137E+00      85     0.54956943E-01
-0.23400002E+02    -0.87721753E+00     0.16163336E+00     0.12000000E+02     0.48466278E-02     0.46830869E+00     0.50000001E-01     0.15797515E+00      85     0.54956943E-01
-0.23300001E+02    -0.87224799E+00     0.16112411E+00     0.12000000E+02     0.41693216E-02     0.47448245E+00     0.50000001E-01     0.15747577E+00      85     0.54956943E-01
-0.23200001E+02    -0.86724657E+00     0.16038135E+00     0.12000000E+02     0.33196148E-02     0.46858570E+00     0.50000001E-01     0.15671349E+00      85     0.54956943E-01
-0.23100000E+02    -0.86325341E+00     0.15960051E+00     0.12000000E+02     0.24216096E-02     0.45862508E+00     0.50000001E-01     0.15589507E+00      85     0.54956943E-01
-0.22900002E+02    -0.85642433E+00     0.15769662E+00     0.12000000E+02     0.64915745E-03     0.46371463E+00     0.50000001E-01     0.15398830E+00      85     0.54956943E-01
-0.22800001E+02    -0.85091341E+00     0.15718983E+00     0.12000000E+02    -0.12301572E-03     0.45871431E+00     0.50000001E-01     0.15346277E+00      85     0.54956943E-01
-0.22700001E+02    -0.84369212E+00     0.15613578E+00     0.12000000E+02    -0.11310587E-02     0.50000001E-01     0.50000001E-01     0.15179823E+00      86     0.49884733E-01
-0.22600002E+02    -0.83847290E+00     0.15559894E+00     0.12000000E+02    -0.18454986E-02     0.50000001E-01     0.50000001E-01     0.15125288E+00      86     0.49884733E-01
-0.22500000E+02    -0.83289659E+00     0.15506050E+00     0.12000000E+02    -0.25340938E-02     0.50000001E-01     0.50000001E-01     0.15070614E+00      86     0.49884733E-01
-0.22400002E+02    -0.82781386E+00     0.15451959E+00     0.12000000E+02    -0.31598317E-02     0.50000001E-01     0.50000001E-01     0.15015692E+00      86     0.49884733E-01
-0.22300001E+02    -0.82234150E+00     0.15397878E+00     0.12000000E+02    -0.38644266E-02     0.50000001E-01     0.50000001E-01     0.14960817E+00      86     0.49884733E-01
-0.22200001E+02    -0.81691778E+00     0.15337759E+00     0.12000000E+02    -0.46098577E-02     0.50000001E-01     0.50000001E-01     0.14899813E+00      86     0.49884733E-01
-0.22100000E+02    -0.81200320E+00     0.15284874E+00     0.12000000E+02    -0.52892356E-02     0.50000001E-01     0.50000001E-01     0.14846049E+00      86     0.49884733E-01
-0.22000000E+02    -0.80692226E+00     0.15213759E+00     0.12000000E+02    -0.60231597E-02     0.50000001E-01     0.50000001E-01     0.14773959E+00      86     0.49884733E-01
-0.21900002E+02    -0.80582267E+00     0.15072878E+00     0.12000000E+02    -0.70994217E-02     0.50000001E-01     0.50000001E-01     0.14631277E+00      86     0.49884733E-01
-0.21800001E+02    -0.80047596E+00     0.15013722E+00     0.12000000E+02    -0.78472709E-02     0.50000001E-01     0.50000001E-01     0.14571296E+00      87     0.45182135E-01
-0.21700001E+02    -0.79527920E+00     0.14959532E+00     0.12000000E+02    -0.85049365E-02     0.50000001E-01     0.50000001E-01     0.14516276E+00      87     0.45182135E-01
-0.21600000E+02    -0.78961456E+00     0.14905395E+00     0.12000000E+02    -0.91631571E-02     0.50000001E-01     0.50000001E-01     0.14461249E+00      87     0.45182135E-01
-0.21500002E+02    -0.78426301E+00     0.14851177E+00     0.12000000E+02    -0.98260120E-02     0.50000001E-01     0.50000001E-01     0.14406243E+00      87     0.45182135E-01
-0.21400000E+02    -0.77864343E+00     0.14799559E+00     0.12000000E+02    -0.10462631E-01     0.50000001E-01     0.50000001E-01     0.14353845E+00      87     0.45182135E-01
-0.21300001E+02    -0.77313977E+00     0.14743896E+00     0.12000000E+02    -0.11144944E-01     0.50000001E-01     0.50000001E-01     0.14297403E+00      87     0.45182135E-01
-0.21200001E+02    -0.76778609E+00     0.14688051E+00     0.12000000E+02    -0.11768220E-01     0.50000001E-01     0.50000001E-01     0.14240728E+00      87     0.45182135E-01
-0.21100002E+02    -0.76234043E+00     0.14636229E+00     0.12000000E+02    -0.12383588E-01     0.50000001E-01     0.50000001E-01     0.14188182E+00      87     0.45182135E-01
-0.21000000E+02    -0.75699848E+00     0.14568776E+00     0.12000000E+02    -0.13153696E-01     0.50000001E-01     0.50000001E-01     0.14119767E+00      87     0.45182135E-01
-0.20900000E+02    -0.75259030E+00     0.14496517E+00     0.12000000E+02    -0.13869602E-01     0.50000001E-01     0.50000001E-01     0.14046422E+00      87     0.45182135E-01
-0.20800001E+02    -0.75056767E+00     0.14364640E+00     0.12000000E+02    -0.14857624E-01     0.50000001E-01     0.50000001E-01     0.13912961E+00      87     0.45182135E-01
-0.20700003E+02    -0.74512726E+00     0.14310603E+00     0.12000000E+02    -0.15485439E-01     0.50000001E-01     0.50000001E-01     0.13858011E+00      88     0.40837713E-01
-0.20600000E+02    -0.73967832E+00     0.14252712E+00     0.12000000E+02    -0.16140504E-01     0.50000001E-01     0.50000001E-01     0.13799444E+00      88     0.40837713E-01
-0.20500000E+02    -0.73426992E+00     0.14199072E+00     0.12000000E+02    -0.16724316E-01     0.50000001E-01     0.50000001E-01     0.13744947E+00      88     0.40837713E-01
-0.20400002E+02    -0.72852278E+00     0.14148378E+00     0.12000000E+02    -0.17393902E-01     0.50000001E-01     0.50000001E-01     0.13693497E+00      88     0.40837713E-01
-0.20300001E+02    -0.72306025E+00     0.14088705E+00     0.12000000E+02    -0.17969489E-01     0.50000001E-01     0.50000001E-01     0.13633078E+00      88     0.40837713E-01
-0.20200001E+02    -0.71740299E+00     0.14037003E+00     0.12000000E+02    -0.18564481E-01     0.50000001E-01     0.50000001E-01     0.13580595E+00      88     0.40837713E-01
-0.20100000E+02    -0.71181899E+00     0.13980499E+00     0.12000000E+02    -0.19168651E-01     0.50000001E-01     0.50000001E-01     0.13523318E+00      88     0.40837713E-01
-0.20000002E+02    -0.70620507E+00     0.13923311E+00     0.12000000E+02    -0.19816287E-01     0.50000001E-01     0.50000001E-01     0.13465323E+00      88     0.40837713E-01
-0.19900000E+02    -0.70070606E+00     0.13865037E+00     0.12000000E+02    -0.20459421E-01     0.50000001E-01     0.50000001E-01     0.13406265E+00      89     0.36834702E-01
-0.19800001E+02    -0.69593394E+00     0.13801457E+00     0.12000000E+02    -0.21024305E-01     0.50000001E-01     0.50000001E-01     0.13341801E+00      89     0.36834702E-01
-0.15100001E+02    -0.44662207E+00     0.10760099E+00     0.12000000E+02    -0.47289021E-01     0.50000001E-01     0.50000001E-01     0.10261866E+00      95     0.18808823E-01
-0.15000001E+02    -0.44069344E+00     0.10706377E+00     0.12000000E+02    -0.47713552E-01     0.50000001E-01     0.50000001E-01     0.10207515E+00      95     0.18808823E-01
-0.14900000E+02    -0.43479243E+00     0.10652193E+00     0.12000000E+02    -0.48130020E-01     0.50000001E-01     0.50000001E-01     0.10152722E+00      95     0.18808823E-01
-0.14800000E+02    -0.42850351E+00     0.10595041E+00     0.12000000E+02    -0.48635393E-01     0.50000001E-01     0.50000001E-01     0.10094886E+00      95     0.18808823E-01
-0.14700002E+02    -0.42261624E+00     0.10537069E+00     0.12000000E+02    -0.49030475E-01     0.50000001E-01     0.50000001E-01     0.10036346E+00      95     0.18808823E-01
-0.14600000E+02    -0.41668683E+00     0.10483882E+00     0.12000000E+02    -0.49437918E-01     0.50000001E-01     0.50000001E-01     0.99825092E-01      96     0.16611833E-01
-0.14500000E+02    -0.41070673E+00     0.10431319E+00     0.12000000E+02    -0.49885187E-01     0.50000001E-01     0.50000001E-01     0.99293344E-01      96     0.16611833E-01
-0.14400001E+02    -0.40470192E+00     0.10374145E+00     0.12000000E+02    -0.50331566E-01     0.50000001E-01     0.50000001E-01     0.98715216E-01      96     0.16611833E-01
-0.14300001E+02    -0.39931443E+00     0.10311390E+00     0.12000000E+02    -0.50742649E-01     0.50000001E-01     0.50000001E-01     0.98080344E-01      96     0.16611833E-01
-0.14200001E+02    -0.39423493E+00     0.10239656E+00     0.12000000E+02    -0.51235259E-01     0.50000001E-01     0.50000001E-01     0.97354703E-01      96     0.16611833E-01
