  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO_2025_WT2_T21                
  
 1  Reynolds number fixed
  
 xtrf =      0.05000000 (suction)     0.05000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =      3.00000000 e 6     Ncrit =      3.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.19500000E+02    -0.81558919E+00     0.86584561E-01     0.30000000E+01    -0.71992971E-01     0.60848087E+00     0.98364260E-02     0.82922630E-01      99     0.61320473E-01
-0.19300001E+02    -0.81374735E+00     0.82035094E-01     0.30000000E+01    -0.77367850E-01     0.60310698E+00     0.98976782E-02     0.78290142E-01      99     0.61320473E-01
-0.19200001E+02    -0.82031232E+00     0.79003319E-01     0.30000000E+01    -0.79685867E-01     0.60235548E+00     0.99060051E-02     0.75206421E-01      99     0.61320473E-01
-0.19100000E+02    -0.82584876E+00     0.76352231E-01     0.30000000E+01    -0.81690237E-01     0.60162747E+00     0.99332249E-02     0.72509080E-01      99     0.61320473E-01
-0.19000002E+02    -0.82988137E+00     0.74027739E-01     0.30000000E+01    -0.83439179E-01     0.60087907E+00     0.99603087E-02     0.70143767E-01      99     0.61320473E-01
-0.18900002E+02    -0.83341646E+00     0.71879417E-01     0.30000000E+01    -0.85043579E-01     0.59991425E+00     0.10034983E-01     0.67956902E-01      99     0.61320473E-01
-0.18800001E+02    -0.83522904E+00     0.70053719E-01     0.30000000E+01    -0.86423986E-01     0.59896421E+00     0.10029266E-01     0.66095315E-01      99     0.61320473E-01
-0.18700001E+02    -0.83655041E+00     0.68392344E-01     0.30000000E+01    -0.87654002E-01     0.59793067E+00     0.10079071E-01     0.64402737E-01      99     0.61320473E-01
-0.18600000E+02    -0.83831751E+00     0.66672958E-01     0.30000000E+01    -0.88927902E-01     0.59702730E+00     0.10098839E-01     0.62651128E-01      99     0.61320473E-01
-0.18500002E+02    -0.83862442E+00     0.65246329E-01     0.30000000E+01    -0.89942180E-01     0.59589690E+00     0.10173088E-01     0.61198719E-01      99     0.61320473E-01
-0.18400000E+02    -0.83911186E+00     0.63777477E-01     0.30000000E+01    -0.91023043E-01     0.59486908E+00     0.10168708E-01     0.59700042E-01      99     0.61320473E-01
-0.18300001E+02    -0.83835351E+00     0.62557898E-01     0.30000000E+01    -0.91869727E-01     0.59383643E+00     0.10218027E-01     0.58456898E-01      99     0.61320473E-01
-0.18200001E+02    -0.83829194E+00     0.61224520E-01     0.30000000E+01    -0.92819996E-01     0.59284079E+00     0.10222686E-01     0.57096936E-01      99     0.61320473E-01
-0.18100002E+02    -0.83747786E+00     0.60022619E-01     0.30000000E+01    -0.93672603E-01     0.59181011E+00     0.10280160E-01     0.55871591E-01      99     0.61320473E-01
-0.18000000E+02    -0.83627605E+00     0.58914579E-01     0.30000000E+01    -0.94455399E-01     0.58826810E+00     0.10318797E-01     0.54728784E-01      99     0.61320473E-01
-0.17900000E+02    -0.83568567E+00     0.57709813E-01     0.30000000E+01    -0.95274873E-01     0.58952892E+00     0.10357617E-01     0.53508461E-01      99     0.61320473E-01
-0.17800001E+02    -0.83400625E+00     0.56709021E-01     0.30000000E+01    -0.95954314E-01     0.58598429E+00     0.10426722E-01     0.52477472E-01      99     0.61320473E-01
-0.17700001E+02    -0.83233112E+00     0.55675261E-01     0.30000000E+01    -0.96647099E-01     0.58761406E+00     0.10417122E-01     0.51428176E-01      99     0.61320473E-01
-0.17600000E+02    -0.83117861E+00     0.54604556E-01     0.30000000E+01    -0.97350597E-01     0.58416694E+00     0.10481268E-01     0.50329499E-01      99     0.61320473E-01
-0.17500000E+02    -0.82838356E+00     0.53740993E-01     0.30000000E+01    -0.97899534E-01     0.58551913E+00     0.10473225E-01     0.49451396E-01     100     0.54487012E-01
-0.17400002E+02    -0.82708973E+00     0.52746899E-01     0.30000000E+01    -0.98535314E-01     0.58216840E+00     0.10612412E-01     0.48432510E-01     100     0.54487012E-01
-0.17300001E+02    -0.82504290E+00     0.51806938E-01     0.30000000E+01    -0.99148713E-01     0.58082348E+00     0.10594935E-01     0.47468379E-01     100     0.54487012E-01
-0.17200001E+02    -0.82226872E+00     0.50979905E-01     0.30000000E+01    -0.99645689E-01     0.57992029E+00     0.10618378E-01     0.46622567E-01     100     0.54487012E-01
-0.17100000E+02    -0.81943631E+00     0.50158449E-01     0.30000000E+01    -0.10018285E+00     0.57882249E+00     0.10702979E-01     0.45782179E-01     100     0.54487012E-01
-0.17000002E+02    -0.81724352E+00     0.49272634E-01     0.30000000E+01    -0.10073620E+00     0.57804668E+00     0.10743775E-01     0.44877220E-01     100     0.54487012E-01
-0.16900000E+02    -0.81442499E+00     0.48479524E-01     0.30000000E+01    -0.10120451E+00     0.57713193E+00     0.10785330E-01     0.44063427E-01     100     0.54487012E-01
-0.16800001E+02    -0.81122571E+00     0.47732826E-01     0.30000000E+01    -0.10163804E+00     0.57584959E+00     0.10786620E-01     0.43297477E-01     100     0.54487012E-01
-0.16700001E+02    -0.80815667E+00     0.46977185E-01     0.30000000E+01    -0.10209675E+00     0.57461876E+00     0.10918752E-01     0.42527258E-01     100     0.54487012E-01
-0.16600000E+02    -0.80531132E+00     0.46194885E-01     0.30000000E+01    -0.10256238E+00     0.57384390E+00     0.10938704E-01     0.41726965E-01     100     0.54487012E-01
-0.16500000E+02    -0.80196589E+00     0.45488983E-01     0.30000000E+01    -0.10296880E+00     0.57048261E+00     0.10910165E-01     0.40995155E-01     100     0.54487012E-01
-0.16400002E+02    -0.79822809E+00     0.44821020E-01     0.30000000E+01    -0.10334925E+00     0.57184470E+00     0.10991817E-01     0.40319383E-01     100     0.54487012E-01
-0.16300001E+02    -0.79484540E+00     0.44121932E-01     0.30000000E+01    -0.10374060E+00     0.57061279E+00     0.11129703E-01     0.39604664E-01     100     0.54487012E-01
-0.16200001E+02    -0.79175502E+00     0.43421328E-01     0.30000000E+01    -0.10411460E+00     0.56767571E+00     0.11116865E-01     0.38875956E-01     100     0.54487012E-01
-0.16100000E+02    -0.78802896E+00     0.42762101E-01     0.30000000E+01    -0.10448721E+00     0.56650543E+00     0.11151264E-01     0.38197588E-01     100     0.54487012E-01
-0.16000002E+02    -0.78403693E+00     0.42149257E-01     0.30000000E+01    -0.10481877E+00     0.56551814E+00     0.11422555E-01     0.37574854E-01     100     0.54487012E-01
-0.15900001E+02    -0.77975988E+00     0.41561596E-01     0.30000000E+01    -0.10514006E+00     0.56484842E+00     0.11275123E-01     0.36969434E-01     100     0.54487012E-01
-0.15800000E+02    -0.77207279E+00     0.41883890E-01     0.30000000E+01    -0.10608178E+00     0.50000001E-01     0.11346258E-01     0.36295366E-01     101     0.47999002E-01
-0.15700001E+02    -0.76839650E+00     0.41254885E-01     0.30000000E+01    -0.10643282E+00     0.50000001E-01     0.11401432E-01     0.35649821E-01     101     0.47999002E-01
-0.15600002E+02    -0.76460809E+00     0.40668435E-01     0.30000000E+01    -0.10671393E+00     0.50000001E-01     0.11485031E-01     0.35047691E-01     101     0.47999002E-01
-0.15500001E+02    -0.76018584E+00     0.40134560E-01     0.30000000E+01    -0.10696267E+00     0.50000001E-01     0.11417737E-01     0.34496434E-01     101     0.47999002E-01
-0.15400001E+02    -0.75574809E+00     0.39605517E-01     0.30000000E+01    -0.10722064E+00     0.50000001E-01     0.11594697E-01     0.33953492E-01     101     0.47999002E-01
-0.15300001E+02    -0.75158477E+00     0.39049339E-01     0.30000000E+01    -0.10751186E+00     0.50000001E-01     0.11768827E-01     0.33382326E-01     101     0.47999002E-01
-0.15200001E+02    -0.74762291E+00     0.38476706E-01     0.30000000E+01    -0.10779615E+00     0.50000001E-01     0.11707813E-01     0.32792576E-01     101     0.47999002E-01
-0.15100001E+02    -0.74336225E+00     0.37952334E-01     0.30000000E+01    -0.10801557E+00     0.50000001E-01     0.11722733E-01     0.32253042E-01     101     0.47999002E-01
-0.15000001E+02    -0.73849106E+00     0.37470784E-01     0.30000000E+01    -0.10825120E+00     0.50000001E-01     0.11961870E-01     0.31754881E-01     101     0.47999002E-01
-0.14900000E+02    -0.73477852E+00     0.36920503E-01     0.30000000E+01    -0.10845681E+00     0.50000001E-01     0.12225081E-01     0.31198123E-01     101     0.47999002E-01
-0.14800000E+02    -0.72960466E+00     0.36468327E-01     0.30000000E+01    -0.10868615E+00     0.50000001E-01     0.11982890E-01     0.30723302E-01     101     0.47999002E-01
-0.14700002E+02    -0.72604907E+00     0.35900198E-01     0.30000000E+01    -0.10892735E+00     0.50000001E-01     0.12223465E-01     0.30145444E-01     101     0.47999002E-01
