9.999999999999998890e-01 1.310000000000018832e-03
9.841340361651920166e-01 3.986205607493699919e-03
9.682720665019324269e-01 6.677253272938749040e-03
9.524180841762578398e-01 9.423830559137407609e-03
9.365760803434354242e-01 1.224207685906925080e-02
9.207500431432115162e-01 1.513387878585795675e-02
9.049439566958173975e-01 1.809389501345668935e-02
8.891618000989889303e-01 2.111406162015476776e-02
8.734075464262507360e-01 2.418621759142999469e-02
8.576851617267149397e-01 2.730338419534299177e-02
8.419986040266501659e-01 3.046013327232628340e-02
8.263518223330695855e-01 3.365238945209730187e-02
8.107487556395898132e-01 3.687693086447912938e-02
7.951933319348093443e-01 4.013078258916480401e-02
7.796894672134594417e-01 4.341063706972730224e-02
7.642410644905727191e-01 4.671238585656303094e-02
7.488520128189207758e-01 5.003080692481927383e-02
7.335261863099650226e-01 5.335942079413715650e-02
7.182674431585703845e-01 5.669050593879491895e-02
7.030796246717250231e-01 6.001524857406263097e-02
6.879665543015128781e-01 6.332399281145761893e-02
6.729320366825783939e-01 6.660655332956796904e-02
6.579798566743311206e-01 6.985255304827657497e-02
6.431137784081281117e-01 7.305175179985994027e-02
6.283375443396724824e-01 7.619433770410841134e-02
6.136548743068714895e-01 7.927116000952172392e-02
5.990694645933862805e-01 8.227388979913813349e-02
5.845849869981135649e-01 8.519510253687240242e-02
5.702050879108284676e-01 8.802828343265635402e-02
5.559333873942259308e-01 9.076776264255755067e-02
5.417734782725895926e-01 9.340859212627537767e-02
5.277289252273172915e-01 9.594637940675200538e-02
5.138032638995313484e-01 9.837709546688533369e-02
5.000000000000001110e-01 1.006968746187951597e-01
4.863226084265935834e-01 1.029018235093235450e-01
4.727745323894976259e-01 1.049878546578299626e-01
4.593591825444023335e-01 1.069505572773803426e-01
4.460799361338897429e-01 1.087851148522901712e-01
4.329401361372292589e-01 1.104862752879596094e-01
4.199430904288018462e-01 1.120483756632388861e-01
4.070920709453594855e-01 1.134654199349914433e-01
3.943903128623333920e-01 1.147312045761594290e-01
3.818410137793947223e-01 1.158394842449151918e-01
3.694473329154774888e-01 1.167841673156034127e-01
3.572123903134606371e-01 1.175595295409696539e-01
3.451392660547150104e-01 1.181604333042367005e-01
3.332309994837083789e-01 1.185825398606052544e-01
3.214905884428678196e-01 1.188225026226660264e-01
3.099209885178879631e-01 1.188781308400159581e-01
2.985251122936787294e-01 1.187485148581825939e-01
2.873058286211370715e-01 1.184341063919677750e-01
2.762659618949298013e-01 1.179367497752603910e-01
2.654082913424666845e-01 1.172596628081975512e-01
2.547355503242452190e-01 1.164073684689097832e-01
2.442504256457417311e-01 1.153855812542674414e-01
2.339555568810219865e-01 1.142010541392162876e-01
2.238535357082431787e-01 1.128613939936849581e-01
2.139469052572124941e-01 1.113748546890181157e-01
2.042381594691679014e-01 1.097501180076713712e-01
1.947297424689413692e-01 1.079960728130525544e-01
1.854240479496642724e-01 1.061216027408957568e-01
1.763234185701672008e-01 1.041353919656955590e-01
1.674301453652287108e-01 1.020457574257862543e-01
1.587464671688187945e-01 9.986051432962138319e-02
1.502745700504856119e-01 9.758687990130530954e-02
1.420165867650229341e-01 9.523141825499817359e-02
1.339745962155614034e-01 9.280002712190567327e-02
1.261506229302150617e-01 9.029796499831822809e-02
1.185466365524179277e-01 8.772991524339059100e-02
1.111645513450765232e-01 8.510008182773001750e-02
1.040062257086641351e-01 8.241230990274395207e-02
9.707346171337882801e-02 7.967022319452837786e-02
9.036800464548166989e-02 7.687736947467106730e-02
8.389154256793041053e-02 7.403736505304481241e-02
7.764570589541863743e-02 7.115402938248811815e-02
7.163206698392743377e-02 6.823150144898766645e-02
6.585213973489323358e-02 6.527433061018107774e-02
6.030737921409157209e-02 6.228753588798888879e-02
5.499918128533154427e-02 5.927662935067824074e-02
4.992888225905456334e-02 5.624760105607486821e-02
4.509775855592612626e-02 5.320686498290371630e-02
4.050702638550263135e-02 5.016116735887309053e-02
3.615784144005795842e-02 4.711746070946116333e-02
3.205129860364375194e-02 4.408274871170041187e-02
2.818843167645834757e-02 4.106390846176723175e-02
2.457021311459295365e-02 3.806749798440605542e-02
2.119755378522125699e-02 3.509955767105896879e-02
1.807130273729329328e-02 3.216541479355954775e-02
1.519224698779197968e-02 2.926950028112218147e-02
1.256111132360571148e-02 2.641518656875199017e-02
1.017855811906731578e-02 2.360465454259720597e-02
8.045187169204659483e-03 2.083879645754660448e-02
6.161535538745877005e-03 1.811716023615971005e-02
4.528077426915411152e-03 1.543793884127318654e-02
3.145224048057615462e-03 1.279800652374674975e-02
2.013323528115562588e-03 1.019300176564849614e-02
1.132660816992037134e-03 7.617454755421236047e-03
5.034576168149174080e-04 5.064955332802119521e-03
1.258723261249317105e-04 2.528355611196689973e-03
0.000000000000000000e+00 0.000000000000000000e+00
1.258723261249317105e-04 -2.024643877370875620e-03
5.034576168149174080e-04 -4.051301263709301131e-03
1.132660816992037134e-03 -6.081651231645879112e-03
2.013323528115562588e-03 -8.117362296737398036e-03
3.145224048057615462e-03 -1.016008391602994318e-02
4.528077426915411152e-03 -1.221143429402126931e-02
6.161535538745877005e-03 -1.427298362802977699e-02
8.045187169204659483e-03 -1.634623221330078202e-02
1.017855811906731578e-02 -1.843258316131241373e-02
1.256111132360571148e-02 -2.053330984622646002e-02
1.519224698779197968e-02 -2.264951856615050191e-02
1.807130273729329328e-02 -2.478210726883581586e-02
2.119755378522125699e-02 -2.693172152662356642e-02
2.457021311459295365e-02 -2.909870923464452988e-02
2.818843167645834757e-02 -3.128307573292594262e-02
3.205129860364375194e-02 -3.348444120303222665e-02
3.615784144005795842e-02 -3.570200225217607520e-02
4.050702638550263135e-02 -3.793449956510831084e-02
4.509775855592612626e-02 -4.018019337343294722e-02
4.992888225905456334e-02 -4.243684826464856619e-02
5.499918128533154427e-02 -4.470172853511891753e-02
6.030737921409157209e-02 -4.697160489273787681e-02
6.585213973489323358e-02 -4.924277285092729800e-02
7.163206698392743377e-02 -5.151108264420741628e-02
