9.999999999999998890e-01 -3.499999999999928949e-04
9.841340361651920166e-01 7.880851889615785900e-04
9.682720665019324269e-01 2.213436946341161733e-03
9.524180841762578398e-01 3.951390224010943412e-03
9.365760803434354242e-01 5.990438436696402837e-03
9.207500431432115162e-01 8.298773522379286269e-03
9.049439566958173975e-01 1.083579662411578333e-02
8.891618000989889303e-01 1.355967843363027961e-02
8.734075464262507360e-01 1.643190085860887772e-02
8.576851617267149397e-01 1.941956974509770339e-02
8.419986040266501659e-01 2.249615452774879343e-02
8.263518223330695855e-01 2.564118693782580297e-02
8.107487556395898132e-01 2.883933875642757591e-02
7.951933319348093443e-01 3.207919901621916758e-02
7.796894672134594417e-01 3.535198450329401360e-02
7.642410644905727191e-01 3.865034393314133870e-02
7.488520128189207758e-01 4.196735543668794755e-02
7.335261863099650226e-01 4.529576834432179344e-02
7.182674431585703845e-01 4.862750279484430449e-02
7.030796246717250231e-01 5.195339332843173369e-02
6.879665543015128781e-01 5.526314412270353499e-02
6.729320366825783939e-01 5.854545259900493376e-02
6.579798566743311206e-01 6.178825343914329249e-02
6.431137784081281117e-01 6.497903531121083931e-02
6.283375443396724824e-01 6.810518656931900672e-02
6.136548743068714895e-01 7.115433272342115700e-02
5.990694645933862805e-01 7.411463654924066446e-02
5.845849869981135649e-01 7.697504043984461364e-02
5.702050879108284676e-01 7.972543925359457107e-02
5.559333873942259308e-01 8.235677990514599089e-02
5.417734782725895926e-01 8.486109084538795422e-02
5.277289252273172915e-01 8.723145009577765174e-02
5.138032638995313484e-01 8.946190448868927836e-02
5.000000000000001110e-01 9.154735518275679274e-02
4.863226084265935834e-01 9.348342543618526346e-02
4.727745323894976259e-01 9.526632617878633136e-02
4.593591825444023335e-01 9.689273333394722576e-02
4.460799361338897429e-01 9.835968835561360868e-02
4.329401361372292589e-01 9.966453033612369949e-02
4.199430904288018462e-01 1.008048645869009802e-01
4.070920709453594855e-01 1.017785690635111817e-01
3.943903128623333920e-01 1.025838366433985266e-01
3.818410137793947223e-01 1.032192482782069015e-01
3.694473329154774888e-01 1.036838696001344817e-01
3.572123903134606371e-01 1.039773617832562558e-01
3.451392660547150104e-01 1.041000964168879300e-01
3.332309994837083789e-01 1.040532638608292759e-01
3.214905884428678196e-01 1.038389649978058576e-01
3.099209885178879631e-01 1.034602774117423241e-01
2.985251122936787294e-01 1.029212887022803169e-01
2.873058286211370715e-01 1.022270917700525417e-01
2.762659618949298013e-01 1.013837393291473488e-01
2.654082913424666845e-01 1.003981574688679046e-01
2.547355503242452190e-01 9.927802064125401671e-02
2.442504256457417311e-01 9.803159284604275048e-02
2.339555568810219865e-01 9.666754188739748455e-02
2.238535357082431787e-01 9.519473527410689251e-02
2.139469052572124941e-01 9.362202753981713199e-02
2.042381594691679014e-01 9.195804941384091991e-02
1.947297424689413692e-01 9.021100934851757069e-02
1.854240479496642724e-01 8.838851740923645006e-02
1.763234185701672008e-01 8.649744049107163657e-02
1.674301453652287108e-01 8.454379630161751313e-02
1.587464671688187945e-01 8.253269162652721036e-02
1.502745700504856119e-01 8.046830817450914553e-02
1.420165867650229341e-01 7.835393689735915823e-02
1.339745962155614034e-01 7.619205922049557267e-02
1.261506229302150617e-01 7.398447122412390997e-02
1.185466365524179277e-01 7.173244460357923458e-02
1.111645513450765232e-01 6.943691631828897981e-02
1.040062257086641351e-01 6.709869730565769241e-02
9.707346171337882801e-02 6.471868956315532384e-02
9.036800464548166989e-02 6.229810034063140711e-02
8.389154256793041053e-02 5.983864216247886808e-02
7.764570589541863743e-02 5.734270791733682426e-02
7.163206698392743377e-02 5.481351128794212380e-02
6.585213973489323358e-02 5.225518429805500742e-02
6.030737921409157209e-02 4.967282565820380774e-02
5.499918128533154427e-02 4.707249581034134156e-02
4.992888225905456334e-02 4.446115700240697161e-02
4.509775855592612626e-02 4.184655925691294076e-02
4.050702638550263135e-02 3.923707561836371066e-02
3.615784144005795842e-02 3.664149245870848559e-02
3.205129860364375194e-02 3.406876278008767051e-02
2.818843167645834757e-02 3.152773228242954084e-02
2.457021311459295365e-02 2.902684937734089157e-02
2.119755378522125699e-02 2.657387126494498847e-02
1.807130273729329328e-02 2.417557860365756803e-02
1.519224698779197968e-02 2.183751117404823111e-02
1.256111132360571148e-02 1.956373627026490591e-02
1.017855811906731578e-02 1.735666037280911983e-02
8.045187169204659483e-03 1.521689301374724856e-02
6.161535538745877005e-03 1.314316970877476946e-02
4.528077426915411152e-03 1.113233848595970507e-02
3.145224048057615462e-03 9.179411987811914031e-03
2.013323528115562588e-03 7.277684469847397510e-03
1.132660816992037134e-03 5.418910377700106307e-03
5.034576168149174080e-04 3.593538668218168586e-03
1.258723261249317105e-04 1.790994754747055615e-03
0.000000000000000000e+00 0.000000000000000000e+00
1.258723261249317105e-04 -1.525741815464027413e-03
