9.999999999999998890e-01 1.056000000000002596e-02
9.841340361651920166e-01 1.429287275233074792e-02
9.682720665019324269e-01 1.803698230962815646e-02
9.524180841762578398e-01 2.179107740582421002e-02
9.365760803434354242e-01 2.555994401487388795e-02
9.207500431432115162e-01 2.934999937096750139e-02
9.049439566958173975e-01 3.316654936067997550e-02
8.891618000989889303e-01 3.701230336219259870e-02
8.734075464262507360e-01 4.088680197511022213e-02
8.576851617267149397e-01 4.478647144101920857e-02
8.419986040266501659e-01 4.870507290236300579e-02
8.263518223330695855e-01 5.263436423192675850e-02
8.107487556395898132e-01 5.656483646703714535e-02
7.951933319348093443e-01 6.048642559917902922e-02
7.796894672134594417e-01 6.438913349708189071e-02
7.642410644905727191e-01 6.826351915099694578e-02
7.488520128189207758e-01 7.210104344006253163e-02
7.335261863099650226e-01 7.589426758990670818e-02
7.182674431585703845e-01 7.963691784812948482e-02
7.030796246717250231e-01 8.332383717641686505e-02
6.879665543015128781e-01 8.695084950092921150e-02
6.729320366825783939e-01 9.051456386054790304e-02
6.579798566743311206e-01 9.401214522934869811e-02
6.431137784081281117e-01 9.744107643071253655e-02
6.283375443396724824e-01 1.007989319367054992e-01
6.136548743068714895e-01 1.040831799412337139e-01
5.990694645933862805e-01 1.072910243351653525e-01
5.845849869981135649e-01 1.104192934582153562e-01
5.702050879108284676e-01 1.134643780502503224e-01
5.559333873942259308e-01 1.164222168993908207e-01
5.417734782725895926e-01 1.192883254443527774e-01
5.277289252273172915e-01 1.220578601289919879e-01
5.138032638995313484e-01 1.247257096653903025e-01
5.000000000000001110e-01 1.272866035247548488e-01
4.863226084265935834e-01 1.297352278870317066e-01
4.727745323894976259e-01 1.320663398507543607e-01
4.593591825444023335e-01 1.342748718197160629e-01
4.460799361338897429e-01 1.363560195120772089e-01
4.329401361372292589e-01 1.383053088425541532e-01
4.199430904288018462e-01 1.401186388717200193e-01
4.070920709453594855e-01 1.417922999677418416e-01
3.943903128623333920e-01 1.433229681675203537e-01
3.818410137793947223e-01 1.447076783561686564e-01
3.694473329154774888e-01 1.459437802267792850e-01
3.572123903134606371e-01 1.470288819799791258e-01
3.451392660547150104e-01 1.479607873418711250e-01
3.332309994837083789e-01 1.487374317097395204e-01
3.214905884428678196e-01 1.493568230891520465e-01
3.099209885178879631e-01 1.498169929949940138e-01
2.985251122936787294e-01 1.501159616999756807e-01
2.873058286211370715e-01 1.502517211875180891e-01
2.762659618949298013e-01 1.502222379707426336e-01
2.654082913424666845e-01 1.500254766495639491e-01
2.547355503242452190e-01 1.496594437684811152e-01
2.442504256457417311e-01 1.491222502806495154e-01
2.339555568810219865e-01 1.484121897850201321e-01
2.238535357082431787e-01 1.475278287395418719e-01
2.139469052572124941e-01 1.464681041100288073e-01
2.042381594691679014e-01 1.452324234237265810e-01
1.947297424689413692e-01 1.438207619773526069e-01
1.854240479496642724e-01 1.422337520057369020e-01
1.763234185701672008e-01 1.404727589397047061e-01
1.674301453652287108e-01 1.385399404483088626e-01
1.587464671688187945e-01 1.364382847375784080e-01
1.502745700504856119e-01 1.341716255230501476e-01
1.420165867650229341e-01 1.317446321571192347e-01
1.339745962155614034e-01 1.291627745210328360e-01
1.261506229302150617e-01 1.264322634298763737e-01
1.185466365524179277e-01 1.235599683928717968e-01
1.111645513450765232e-01 1.205533155699186065e-01
1.040062257086641351e-01 1.174201696234547787e-01
9.707346171337882801e-02 1.141687038449453184e-01
9.036800464548166989e-02 1.108072634092626130e-01
8.389154256793041053e-02 1.073442268597688959e-01
7.764570589541863743e-02 1.037878709446185682e-01
7.163206698392743377e-02 1.001462437140712702e-01
6.585213973489323358e-02 9.642705036323573342e-02
6.030737921409157209e-02 9.263755568795888073e-02
5.499918128533154427e-02 8.878450624510556000e-02
4.992888225905456334e-02 8.487407441045785594e-02
4.509775855592612626e-02 8.091182555088989592e-02
4.050702638550263135e-02 7.690270851808939101e-02
3.615784144005795842e-02 7.285106867529049512e-02
3.205129860364375194e-02 6.876068173114692483e-02
2.818843167645834757e-02 6.463480581749325715e-02
2.457021311459295365e-02 6.047624854649706616e-02
2.119755378522125699e-02 5.628744524701308205e-02
1.807130273729329328e-02 5.207054423119723136e-02
1.519224698779197968e-02 4.782749479318496727e-02
1.256111132360571148e-02 4.356013369513846850e-02
1.017855811906731578e-02 3.927026614619673339e-02
8.045187169204659483e-03 3.495973771187172591e-02
6.161535538745877005e-03 3.063049418215705449e-02
4.528077426915411152e-03 2.628462714597374836e-02
3.145224048057615462e-03 2.192440383195810166e-02
2.013323528115562588e-03 1.755228064142073940e-02
1.132660816992037134e-03 1.317090067697932777e-02
5.034576168149174080e-04 8.783076418044275316e-03
1.258723261249317105e-04 4.391759471903346548e-03
0.000000000000000000e+00 0.000000000000000000e+00
1.258723261249317105e-04 -3.747252800597549154e-03
5.034576168149174080e-04 -7.502429911922490341e-03
1.132660816992037134e-03 -1.127129632354936795e-02
2.013323528115562588e-03 -1.505919289493620056e-02
3.145224048057615462e-03 -1.887084196044948661e-02
4.528077426915411152e-03 -2.271017305078458851e-02
6.161535538745877005e-03 -2.658017415038702036e-02
8.045187169204659483e-03 -3.048277288184553582e-02
1.017855811906731578e-02 -3.441875081037374523e-02
1.256111132360571148e-02 -3.838769274717829943e-02
1.519224698779197968e-02 -4.238797155748674078e-02
1.807130273729329328e-02 -4.641676760740563734e-02
2.119755378522125699e-02 -5.047012067345284930e-02
2.457021311459295365e-02 -5.454301094630276819e-02
2.818843167645834757e-02 -5.862946473716595941e-02
