9.999999999999998890e-01 1.770000000000022207e-03
9.841340361651920166e-01 4.879551717150529266e-03
9.682720665019324269e-01 7.940684763740877769e-03
9.524180841762578398e-01 1.100542139956008428e-02
9.365760803434354242e-01 1.409668083395444922e-02
9.207500431432115162e-01 1.721965409969396926e-02
9.049439566958173975e-01 2.036988459069704119e-02
8.891618000989889303e-01 2.353874216842792230e-02
8.734075464262507360e-01 2.671688702104001514e-02
8.576851617267149397e-01 2.989623080464258453e-02
8.419986040266501659e-01 3.307081868670375818e-02
8.263518223330695855e-01 3.623697806717678799e-02
8.107487556395898132e-01 3.939300894498367483e-02
7.951933319348093443e-01 4.253862776880438373e-02
7.796894672134594417e-01 4.567432150149224046e-02
7.642410644905727191e-01 4.880072160453058361e-02
7.488520128189207758e-01 5.191806854292958101e-02
7.335261863099650226e-01 5.502580585160833648e-02
7.182674431585703845e-01 5.812231825926149342e-02
7.030796246717250231e-01 6.120481017876352320e-02
6.879665543015128781e-01 6.426930830143647022e-02
6.729320366825783939e-01 6.731076428160701064e-02
6.579798566743311206e-01 7.032322975421083366e-02
6.431137784081281117e-01 7.330007538782389032e-02
6.283375443396724824e-01 7.623422756898681762e-02
6.136548743068714895e-01 7.911839992673314059e-02
5.990694645933862805e-01 8.194530159580791506e-02
5.845849869981135649e-01 8.470780932310273403e-02
5.702050879108284676e-01 8.739909577461571488e-02
5.559333873942259308e-01 9.001271132366951699e-02
5.417734782725895926e-01 9.254262091228446230e-02
5.277289252273172915e-01 9.498320108305276233e-02
5.138032638995313484e-01 9.732920486809262806e-02
5.000000000000001110e-01 9.957570385835096127e-02
4.863226084265935834e-01 1.017180174880787935e-01
4.727745323894976259e-01 1.037516394353130561e-01
4.593591825444023335e-01 1.056721701793034290e-01
4.460799361338897429e-01 1.074752633175308503e-01
4.329401361372292589e-01 1.091565913919192304e-01
4.199430904288018462e-01 1.107118348748404729e-01
4.070920709453594855e-01 1.121366957847734769e-01
3.943903128623333920e-01 1.134269352902498029e-01
3.818410137793947223e-01 1.145784327505559863e-01
3.694473329154774888e-01 1.155872620393916389e-01
3.572123903134606371e-01 1.164497797821111569e-01
3.451392660547150104e-01 1.171627193575394271e-01
3.332309994837083789e-01 1.177232841913398720e-01
3.214905884428678196e-01 1.181292339911651224e-01
3.099209885178879631e-01 1.183789581106746702e-01
2.985251122936787294e-01 1.184715311247511171e-01
2.873058286211370715e-01 1.184067468796670547e-01
2.762659618949298013e-01 1.181851286653092664e-01
2.654082913424666845e-01 1.178079146508734243e-01
2.547355503242452190e-01 1.172770192381558801e-01
2.442504256457417311e-01 1.165949724285452876e-01
2.339555568810219865e-01 1.157648405897756250e-01
2.238535357082431787e-01 1.147901330768424100e-01
2.139469052572124941e-01 1.136746999533230912e-01
2.042381594691679014e-01 1.124226265366672223e-01
1.947297424689413692e-01 1.110381306339133511e-01
1.854240479496642724e-01 1.095254681412258096e-01
1.763234185701672008e-01 1.078888521678773305e-01
1.674301453652287108e-01 1.061323900454445301e-01
1.587464671688187945e-01 1.042600415428231314e-01
1.502745700504856119e-01 1.022756003854337903e-01
1.420165867650229341e-01 1.001826998391432411e-01
1.339745962155614034e-01 9.798484173717986190e-02
1.261506229302150617e-01 9.568544697405334531e-02
1.185466365524179277e-01 9.328792423418358348e-02
1.111645513450765232e-01 9.079575262888181508e-02
1.040062257086641351e-01 8.821257303908781877e-02
9.707346171337882801e-02 8.554228234724195468e-02
9.036800464548166989e-02 8.278912442112049130e-02
8.389154256793041053e-02 7.995777170224740993e-02
7.764570589541863743e-02 7.705339155346600799e-02
7.163206698392743377e-02 7.408169212135122528e-02
6.585213973489323358e-02 7.104894334217078111e-02
6.030737921409157209e-02 6.796196982512310580e-02
5.499918128533154427e-02 6.482811363285799489e-02
4.992888225905456334e-02 6.165516638771150609e-02
4.509775855592612626e-02 5.845127159789943738e-02
4.050702638550263135e-02 5.522479955368893995e-02
3.615784144005795842e-02 5.198419852227367799e-02
3.205129860364375194e-02 4.873782720803206125e-02
2.818843167645834757e-02 4.549377448462635365e-02
2.457021311459295365e-02 4.225967319826663682e-02
2.119755378522125699e-02 3.904251534958640829e-02
1.807130273729329328e-02 3.584847615959165651e-02
1.519224698779197968e-02 3.268275440129467940e-02
1.256111132360571148e-02 2.954943593521807896e-02
1.017855811906731578e-02 2.645138664020028549e-02
8.045187169204659483e-03 2.339017991030891905e-02
6.161535538745877005e-03 2.036606263556512905e-02
4.528077426915411152e-03 1.737796215011294665e-02
3.145224048057615462e-03 1.442353507587773413e-02
2.013323528115562588e-03 1.149925737740460988e-02
1.132660816992037134e-03 8.600553341837355661e-03
5.034576168149174080e-04 5.721959673935466013e-03
1.258723261249317105e-04 2.857319513538190796e-03
0.000000000000000000e+00 0.000000000000000000e+00
1.258723261249317105e-04 -2.643302844055287187e-03
5.034576168149174080e-04 -5.287464928654168721e-03
1.132660816992037134e-03 -7.932276853017039206e-03
2.013323528115562588e-03 -1.057767456380385995e-02
3.145224048057615462e-03 -1.322380354062093616e-02
4.528077426915411152e-03 -1.587107294382675282e-02
6.161535538745877005e-03 -1.852019690394953941e-02
8.045187169204659483e-03 -2.117222056344569836e-02
1.017855811906731578e-02 -2.382852899771116528e-02
1.256111132360571148e-02 -2.649083772846833051e-02
1.519224698779197968e-02 -2.916116418185368819e-02
1.807130273729329328e-02 -3.184178011673639147e-02
2.119755378522125699e-02 -3.453514573554342798e-02
2.457021311459295365e-02 -3.724382686862270225e-02
2.818843167645834757e-02 -3.997039727196563530e-02
3.205129860364375194e-02 -4.271732867505027842e-02
3.615784144005795842e-02 -4.548687173952567497e-02
