  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO-2026-HT1-T30                
  
 1  Reynolds number fixed
  
 xtrf =      0.05000000 (suction)     0.05000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =      1.50000000 e 6     Ncrit =      3.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.22900002E+02    -0.95758235E+00     0.18719757E+00     0.15000000E+01     0.35501629E-01     0.99693149E+00     0.24291229E-01     0.18352367E+00      87     0.62954552E-01
-0.21800001E+02    -0.92927861E+00     0.18768816E+00     0.15000000E+01     0.32552160E-01     0.99965560E+00     0.25489643E-01     0.18395795E+00      88     0.56935936E-01
-0.21700001E+02    -0.92553568E+00     0.18735361E+00     0.15000000E+01     0.32124609E-01     0.99965560E+00     0.25564644E-01     0.18361895E+00      88     0.56935936E-01
-0.21600000E+02    -0.92218071E+00     0.18709520E+00     0.15000000E+01     0.31770930E-01     0.99965560E+00     0.26048746E-01     0.18336347E+00      88     0.56935936E-01
-0.20700003E+02    -0.89838040E+00     0.18608603E+00     0.15000000E+01     0.29963154E-01     0.99339372E+00     0.26847644E-01     0.18229841E+00      89     0.51345102E-01
-0.20600000E+02    -0.89465326E+00     0.18576208E+00     0.15000000E+01     0.29687691E-01     0.99339372E+00     0.27094336E-01     0.18196303E+00      89     0.51345102E-01
-0.20500000E+02    -0.89518899E+00     0.18646626E+00     0.15000000E+01     0.30178931E-01     0.99339372E+00     0.27357912E-01     0.18266717E+00      89     0.51345102E-01
-0.20400002E+02    -0.88857448E+00     0.18512218E+00     0.15000000E+01     0.29187575E-01     0.99339372E+00     0.27695293E-01     0.18133418E+00      89     0.51345102E-01
-0.20300001E+02    -0.88536000E+00     0.18489420E+00     0.15000000E+01     0.28933246E-01     0.99339372E+00     0.27371209E-01     0.18109043E+00      89     0.51345102E-01
-0.20100000E+02    -0.74135590E+00     0.14133781E+00     0.15000000E+01     0.17033468E-02     0.50000001E-01     0.28624425E-01     0.13512515E+00      90     0.46173539E-01
-0.20000002E+02    -0.73574072E+00     0.14082828E+00     0.15000000E+01     0.10419569E-02     0.50000001E-01     0.28720096E-01     0.13460249E+00      90     0.46173539E-01
-0.19900000E+02    -0.73044699E+00     0.14037539E+00     0.15000000E+01     0.47573587E-03     0.50000001E-01     0.29285818E-01     0.13414457E+00      90     0.46173539E-01
