  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO-2026-HT1-T33                
  
 1  Reynolds number fixed
  
 xtrf =      0.05000000 (suction)     0.05000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =      1.50000000 e 6     Ncrit =      3.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.21100002E+02    -0.83011228E+00     0.16531220E+00     0.15000000E+01     0.38291037E-01     0.50000001E-01     0.50000001E-01     0.15920754E+00      85     0.41006226E-01
-0.21000000E+02    -0.82533187E+00     0.16475622E+00     0.15000000E+01     0.37465796E-01     0.50000001E-01     0.50000001E-01     0.15864111E+00      85     0.41006226E-01
-0.20600000E+02    -0.80371785E+00     0.16262001E+00     0.15000000E+01     0.34340415E-01     0.50000001E-01     0.50000001E-01     0.15646173E+00      85     0.41006226E-01
-0.20500000E+02    -0.79815543E+00     0.16210881E+00     0.15000000E+01     0.33478461E-01     0.50000001E-01     0.50000001E-01     0.15594152E+00      85     0.41006226E-01
-0.20400002E+02    -0.79311365E+00     0.16159558E+00     0.15000000E+01     0.32839656E-01     0.50000001E-01     0.50000001E-01     0.15541436E+00      85     0.41006226E-01
-0.20300001E+02    -0.78740078E+00     0.16105649E+00     0.15000000E+01     0.32067947E-01     0.50000001E-01     0.50000001E-01     0.15485725E+00      86     0.37200216E-01
-0.20200001E+02    -0.78199714E+00     0.16047391E+00     0.15000000E+01     0.31222649E-01     0.50000001E-01     0.50000001E-01     0.15426396E+00      85     0.41006226E-01
-0.20100000E+02    -0.77710122E+00     0.15990582E+00     0.15000000E+01     0.30493230E-01     0.50000001E-01     0.50000001E-01     0.15368763E+00      86     0.37200216E-01
-0.20000002E+02    -0.77172476E+00     0.15928093E+00     0.15000000E+01     0.29684586E-01     0.50000001E-01     0.50000001E-01     0.15304549E+00      86     0.37200216E-01
-0.19900000E+02    -0.76721412E+00     0.15864623E+00     0.15000000E+01     0.28939229E-01     0.50000001E-01     0.50000001E-01     0.15240222E+00      86     0.37200216E-01
-0.19800001E+02    -0.76123059E+00     0.15807858E+00     0.15000000E+01     0.28170956E-01     0.50000001E-01     0.50000001E-01     0.15181236E+00      86     0.37200216E-01
-0.19700001E+02    -0.75623679E+00     0.15752061E+00     0.15000000E+01     0.27458552E-01     0.50000001E-01     0.50000001E-01     0.15124546E+00      86     0.37200216E-01
-0.19600000E+02    -0.75063127E+00     0.15694767E+00     0.15000000E+01     0.26616184E-01     0.50000001E-01     0.50000001E-01     0.15066396E+00      86     0.37200216E-01
-0.19500000E+02    -0.74498796E+00     0.15644675E+00     0.15000000E+01     0.25947712E-01     0.50000001E-01     0.50000001E-01     0.15014741E+00      87     0.33719495E-01
-0.19400002E+02    -0.73986202E+00     0.15589888E+00     0.15000000E+01     0.25259277E-01     0.50000001E-01     0.50000001E-01     0.14959118E+00      87     0.33719495E-01
-0.19300001E+02    -0.73411041E+00     0.15537836E+00     0.15000000E+01     0.24527628E-01     0.50000001E-01     0.50000001E-01     0.14905564E+00      87     0.33719495E-01
-0.19200001E+02    -0.72880208E+00     0.15482971E+00     0.15000000E+01     0.23833461E-01     0.50000001E-01     0.50000001E-01     0.14849819E+00      87     0.33719495E-01
-0.19100000E+02    -0.72344941E+00     0.15427822E+00     0.15000000E+01     0.23099765E-01     0.50000001E-01     0.50000001E-01     0.14793541E+00      87     0.33719495E-01
-0.19000002E+02    -0.71778530E+00     0.15370058E+00     0.15000000E+01     0.22365427E-01     0.50000001E-01     0.50000001E-01     0.14734329E+00      87     0.33719495E-01
-0.18900002E+02    -0.71255416E+00     0.15310374E+00     0.15000000E+01     0.21656612E-01     0.50000001E-01     0.50000001E-01     0.14673626E+00      88     0.30528510E-01
-0.18800001E+02    -0.70702970E+00     0.15252990E+00     0.15000000E+01     0.20909358E-01     0.50000001E-01     0.50000001E-01     0.14614871E+00      88     0.30528510E-01
-0.18700001E+02    -0.70157236E+00     0.15191942E+00     0.15000000E+01     0.20171572E-01     0.50000001E-01     0.50000001E-01     0.14552343E+00      88     0.30528510E-01
-0.18600000E+02    -0.69683641E+00     0.15129410E+00     0.15000000E+01     0.19458620E-01     0.50000001E-01     0.50000001E-01     0.14489110E+00      88     0.30528510E-01
-0.18500002E+02    -0.69144994E+00     0.15066028E+00     0.15000000E+01     0.18698212E-01     0.50000001E-01     0.50000001E-01     0.14424883E+00      88     0.30528510E-01
-0.18400000E+02    -0.68571657E+00     0.15017384E+00     0.15000000E+01     0.18069774E-01     0.50000001E-01     0.50000001E-01     0.14374694E+00      88     0.30528510E-01
-0.18300001E+02    -0.68004256E+00     0.14962983E+00     0.15000000E+01     0.17356321E-01     0.50000001E-01     0.50000001E-01     0.14319202E+00      88     0.30528510E-01
-0.18200001E+02    -0.67447066E+00     0.14905410E+00     0.15000000E+01     0.16662057E-01     0.50000001E-01     0.50000001E-01     0.14260541E+00      88     0.30528510E-01
-0.18100002E+02    -0.66874111E+00     0.14850673E+00     0.15000000E+01     0.16005032E-01     0.50000001E-01     0.50000001E-01     0.14204469E+00      89     0.27596140E-01
