  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO-2026-HT1-T27                
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =      1.50000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.23900000E+02    -0.97551239E+00     0.14782953E+00     0.15000000E+01     0.13699946E-01     0.10000000E+01     0.24359718E-01     0.14466278E+00      90     0.74356169E-01
-0.23800001E+02    -0.97103393E+00     0.14710562E+00     0.15000000E+01     0.12727149E-01     0.10000000E+01     0.24547542E-01     0.14392720E+00      90     0.74356169E-01
-0.23700001E+02    -0.96667224E+00     0.14643037E+00     0.15000000E+01     0.11838645E-01     0.10000000E+01     0.24566423E-01     0.14323893E+00      90     0.74356169E-01
-0.23600000E+02    -0.96255308E+00     0.14575873E+00     0.15000000E+01     0.11013059E-01     0.10000000E+01     0.24738947E-01     0.14255406E+00      90     0.74356169E-01
-0.23500000E+02    -0.95827675E+00     0.14518809E+00     0.15000000E+01     0.10236351E-01     0.10000000E+01     0.24801839E-01     0.14196832E+00      91     0.67116134E-01
-0.23400002E+02    -0.95346957E+00     0.14459988E+00     0.15000000E+01     0.94362143E-02     0.10000000E+01     0.24930060E-01     0.14136739E+00      91     0.67116134E-01
-0.23300001E+02    -0.94823468E+00     0.14394686E+00     0.15000000E+01     0.86220857E-02     0.10000000E+01     0.25018752E-01     0.14070006E+00      91     0.67116134E-01
-0.23200001E+02    -0.94398582E+00     0.14346007E+00     0.15000000E+01     0.78409165E-02     0.10000000E+01     0.25077220E-01     0.14020221E+00      91     0.67116134E-01
-0.23100000E+02    -0.93883187E+00     0.14274663E+00     0.15000000E+01     0.70687486E-02     0.10000000E+01     0.25205771E-01     0.13947168E+00      91     0.67116134E-01
-0.23000002E+02    -0.93402702E+00     0.14211915E+00     0.15000000E+01     0.62553929E-02     0.10000000E+01     0.25277542E-01     0.13882701E+00      91     0.67116134E-01
-0.22900002E+02    -0.92892271E+00     0.14142957E+00     0.15000000E+01     0.53961491E-02     0.10000000E+01     0.25370352E-01     0.13812092E+00      91     0.67116134E-01
-0.22800001E+02    -0.92471761E+00     0.14092465E+00     0.15000000E+01     0.46227570E-02     0.10000000E+01     0.25398977E-01     0.13760401E+00      91     0.67116134E-01
-0.22700001E+02    -0.91969723E+00     0.14012188E+00     0.15000000E+01     0.37580191E-02     0.10000000E+01     0.25463376E-01     0.13678661E+00      91     0.67116134E-01
-0.22600002E+02    -0.91767633E+00     0.13994521E+00     0.15000000E+01     0.31837630E-02     0.10000000E+01     0.25797714E-01     0.13661970E+00      91     0.67116134E-01
-0.22500000E+02    -0.91337371E+00     0.13943064E+00     0.15000000E+01     0.24907575E-02     0.10000000E+01     0.25840523E-01     0.13609774E+00      91     0.67116134E-01
-0.22400002E+02    -0.90997726E+00     0.13898920E+00     0.15000000E+01     0.18577217E-02     0.10000000E+01     0.26067790E-01     0.13566169E+00      91     0.67116134E-01
-0.22300001E+02    -0.90596157E+00     0.13847309E+00     0.15000000E+01     0.10938696E-02     0.10000000E+01     0.26225731E-01     0.13514704E+00      91     0.67116134E-01
-0.22200001E+02    -0.90145022E+00     0.13789244E+00     0.15000000E+01     0.38814731E-03     0.10000000E+01     0.26404791E-01     0.13456626E+00      92     0.60260147E-01
-0.22100000E+02    -0.89688116E+00     0.13736710E+00     0.15000000E+01    -0.26778970E-03     0.10000000E+01     0.26473027E-01     0.13403563E+00      92     0.60260147E-01
-0.22000000E+02    -0.89219677E+00     0.13684539E+00     0.15000000E+01    -0.97512035E-03     0.10000000E+01     0.26589649E-01     0.13351080E+00      92     0.60260147E-01
-0.21900002E+02    -0.88762313E+00     0.13626912E+00     0.15000000E+01    -0.16673119E-02     0.10000000E+01     0.26727526E-01     0.13293329E+00      92     0.60260147E-01
-0.21800001E+02    -0.88312656E+00     0.13573869E+00     0.15000000E+01    -0.23198435E-02     0.10000000E+01     0.26799502E-01     0.13239710E+00      92     0.60260147E-01
-0.21700001E+02    -0.87832159E+00     0.13514435E+00     0.15000000E+01    -0.30543939E-02     0.10000000E+01     0.26954355E-01     0.13179956E+00      92     0.60260147E-01
-0.21600000E+02    -0.87398195E+00     0.13466121E+00     0.15000000E+01    -0.37338431E-02     0.10000000E+01     0.27063726E-01     0.13131046E+00      92     0.60260147E-01
-0.21500002E+02    -0.86904061E+00     0.13395847E+00     0.15000000E+01    -0.44572339E-02     0.10000000E+01     0.27235983E-01     0.13060330E+00      92     0.60260147E-01
-0.21400000E+02    -0.86430126E+00     0.13337250E+00     0.15000000E+01    -0.51247268E-02     0.10000000E+01     0.27340639E-01     0.13001029E+00      92     0.60260147E-01
-0.21300001E+02    -0.85940903E+00     0.13288136E+00     0.15000000E+01    -0.57396628E-02     0.10000000E+01     0.27476978E-01     0.12951386E+00      92     0.60260147E-01
-0.21200001E+02    -0.85433084E+00     0.13238312E+00     0.15000000E+01    -0.63658762E-02     0.10000000E+01     0.27564380E-01     0.12900935E+00      92     0.60260147E-01
-0.21100002E+02    -0.84912956E+00     0.13187884E+00     0.15000000E+01    -0.69949497E-02     0.10000000E+01     0.27686492E-01     0.12849739E+00      93     0.53818285E-01
-0.21000000E+02    -0.84409171E+00     0.13137163E+00     0.15000000E+01    -0.75984225E-02     0.10000000E+01     0.27819503E-01     0.12798496E+00      93     0.53818285E-01
-0.20900000E+02    -0.83903170E+00     0.13087276E+00     0.15000000E+01    -0.81942789E-02     0.10000000E+01     0.27972132E-01     0.12747929E+00      93     0.53818285E-01
-0.20800001E+02    -0.83393931E+00     0.13035564E+00     0.15000000E+01    -0.87826643E-02     0.10000000E+01     0.28099457E-01     0.12695448E+00      93     0.53818285E-01
-0.20700003E+02    -0.82880777E+00     0.12989572E+00     0.15000000E+01    -0.93659014E-02     0.10000000E+01     0.28249672E-01     0.12648712E+00      93     0.53818285E-01
-0.20600000E+02    -0.82356530E+00     0.12936008E+00     0.15000000E+01    -0.99495333E-02     0.10000000E+01     0.28340101E-01     0.12594315E+00      93     0.53818285E-01
-0.20500000E+02    -0.81803030E+00     0.12878816E+00     0.15000000E+01    -0.10588272E-01     0.10000000E+01     0.28527936E-01     0.12535968E+00      93     0.53818285E-01
-0.20400002E+02    -0.81327111E+00     0.12836103E+00     0.15000000E+01    -0.11098838E-01     0.10000000E+01     0.28572356E-01     0.12492549E+00      93     0.53818285E-01
-0.20300001E+02    -0.80759937E+00     0.12771191E+00     0.15000000E+01    -0.11777389E-01     0.10000000E+01     0.28718747E-01     0.12426309E+00      93     0.53818285E-01
-0.20200001E+02    -0.80234498E+00     0.12713942E+00     0.15000000E+01    -0.12396405E-01     0.10000000E+01     0.28844144E-01     0.12367918E+00      93     0.53818285E-01
-0.20100000E+02    -0.79696822E+00     0.12653691E+00     0.15000000E+01    -0.13032723E-01     0.10000000E+01     0.28934786E-01     0.12306457E+00      93     0.53818285E-01
-0.20000002E+02    -0.79166442E+00     0.12597907E+00     0.15000000E+01    -0.13632938E-01     0.10000000E+01     0.28983621E-01     0.12249602E+00      93     0.53818285E-01
-0.19900000E+02    -0.78600669E+00     0.12542923E+00     0.15000000E+01    -0.14240729E-01     0.10000000E+01     0.29074326E-01     0.12193330E+00      94     0.47814518E-01
-0.19800001E+02    -0.78175777E+00     0.12515903E+00     0.15000000E+01    -0.14622764E-01     0.10000000E+01     0.29255247E-01     0.12166857E+00      94     0.47814518E-01
