  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO-2026-HT1-T18                
  
 1  Reynolds number fixed
  
 xtrf =      0.05000000 (suction)     0.05000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =      1.50000000 e 6     Ncrit =      3.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.18400000E+02    -0.11207196E+01     0.82924917E-01     0.15000000E+01    -0.42872347E-01     0.98971480E+00     0.80500674E-02     0.80016665E-01      99     0.66996463E-01
-0.18300001E+02    -0.11468201E+01     0.81328057E-01     0.15000000E+01    -0.46874728E-01     0.98971480E+00     0.80200909E-02     0.78291237E-01      99     0.66996463E-01
-0.18200001E+02    -0.11662254E+01     0.80459923E-01     0.15000000E+01    -0.49069185E-01     0.98971480E+00     0.80110813E-02     0.77333018E-01      99     0.66996463E-01
-0.18100002E+02    -0.11789056E+01     0.79471037E-01     0.15000000E+01    -0.50822932E-01     0.98971480E+00     0.80158580E-02     0.76274268E-01      99     0.66996463E-01
-0.18000000E+02    -0.11892514E+01     0.78686133E-01     0.15000000E+01    -0.52206181E-01     0.98971480E+00     0.79997657E-02     0.75425953E-01      99     0.66996463E-01
-0.17900000E+02    -0.11987230E+01     0.78105077E-01     0.15000000E+01    -0.53399019E-01     0.98971480E+00     0.80222124E-02     0.74787252E-01      99     0.66996463E-01
-0.17800001E+02    -0.12099950E+01     0.78789279E-01     0.15000000E+01    -0.53981278E-01     0.98971480E+00     0.80205323E-02     0.75416222E-01      99     0.66996463E-01
-0.17700001E+02    -0.12167584E+01     0.78801863E-01     0.15000000E+01    -0.54810673E-01     0.98971480E+00     0.80380356E-02     0.75380303E-01      99     0.66996463E-01
-0.17600000E+02    -0.12225884E+01     0.79013079E-01     0.15000000E+01    -0.55535637E-01     0.98971480E+00     0.80352537E-02     0.75544640E-01      99     0.66996463E-01
-0.17500000E+02    -0.12301323E+01     0.80524303E-01     0.15000000E+01    -0.55935107E-01     0.98971480E+00     0.80591571E-02     0.77010565E-01      99     0.66996463E-01
-0.17400002E+02    -0.12347941E+01     0.81400715E-01     0.15000000E+01    -0.56505732E-01     0.98971480E+00     0.80770962E-02     0.77843726E-01      99     0.66996463E-01
-0.17300001E+02    -0.12390199E+01     0.82586050E-01     0.15000000E+01    -0.57018247E-01     0.98971480E+00     0.80940258E-02     0.78987725E-01      99     0.66996463E-01
-0.17200001E+02    -0.12422674E+01     0.84233448E-01     0.15000000E+01    -0.57435744E-01     0.98971480E+00     0.81078131E-02     0.80596328E-01      99     0.66996463E-01
-0.17100000E+02    -0.12451872E+01     0.86368099E-01     0.15000000E+01    -0.57819363E-01     0.98971480E+00     0.81530334E-02     0.82695067E-01      99     0.66996463E-01
-0.17000002E+02    -0.12480019E+01     0.89050829E-01     0.15000000E+01    -0.58180653E-01     0.98971480E+00     0.81703756E-02     0.85340306E-01      99     0.66996463E-01
-0.16900000E+02    -0.12517158E+01     0.94676174E-01     0.15000000E+01    -0.58250308E-01     0.98971480E+00     0.81729619E-02     0.90927936E-01      99     0.66996463E-01
-0.16800001E+02    -0.12535353E+01     0.99290729E-01     0.15000000E+01    -0.58521368E-01     0.98971480E+00     0.82122413E-02     0.95508382E-01      99     0.66996463E-01
-0.16600000E+02    -0.12621306E+01     0.12859501E+00     0.15000000E+01    -0.58166675E-01     0.98765242E+00     0.82660988E-02     0.12474258E+00      99     0.66996463E-01
