  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO-2026-HT1-T24                
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =      1.50000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.23600000E+02    -0.10100921E+01     0.16835533E+00     0.15000000E+01     0.47530599E-01     0.10000000E+01     0.20476125E-01     0.16563764E+00      93     0.69425754E-01
-0.23500000E+02    -0.10083500E+01     0.16728789E+00     0.15000000E+01     0.46158805E-01     0.10000000E+01     0.20438138E-01     0.16455404E+00      93     0.69425754E-01
-0.23400002E+02    -0.10047082E+01     0.16623169E+00     0.15000000E+01     0.44958301E-01     0.10000000E+01     0.20514976E-01     0.16347860E+00      93     0.69425754E-01
-0.23300001E+02    -0.10005392E+01     0.16518098E+00     0.15000000E+01     0.43850023E-01     0.10000000E+01     0.20656165E-01     0.16240464E+00      93     0.69425754E-01
-0.23100000E+02    -0.10014081E+01     0.16206430E+00     0.15000000E+01     0.40432312E-01     0.10000000E+01     0.21244206E-01     0.15927036E+00      93     0.69425754E-01
-0.23000002E+02    -0.99941915E+00     0.16091333E+00     0.15000000E+01     0.39184630E-01     0.10000000E+01     0.21323331E-01     0.15810616E+00      93     0.69425754E-01
-0.22900002E+02    -0.99737000E+00     0.15967648E+00     0.15000000E+01     0.37820496E-01     0.10000000E+01     0.21442052E-01     0.15685567E+00      93     0.69425754E-01
-0.22800001E+02    -0.99666160E+00     0.15820687E+00     0.15000000E+01     0.36258038E-01     0.10000000E+01     0.21644639E-01     0.15537432E+00      93     0.69425754E-01
-0.22700001E+02    -0.99303705E+00     0.15725838E+00     0.15000000E+01     0.35203140E-01     0.10000000E+01     0.21654272E-01     0.15440920E+00      93     0.69425754E-01
-0.22600002E+02    -0.99112481E+00     0.15606931E+00     0.15000000E+01     0.33978328E-01     0.10000000E+01     0.21956738E-01     0.15321800E+00      93     0.69425754E-01
-0.22500000E+02    -0.98823279E+00     0.15510687E+00     0.15000000E+01     0.32853782E-01     0.10000000E+01     0.21956775E-01     0.15224077E+00      93     0.69425754E-01
-0.22400002E+02    -0.98666096E+00     0.15380709E+00     0.15000000E+01     0.31559452E-01     0.10000000E+01     0.22156700E-01     0.15092544E+00      94     0.62477306E-01
-0.22300001E+02    -0.98361611E+00     0.15272129E+00     0.15000000E+01     0.30356448E-01     0.10000000E+01     0.22292648E-01     0.14982978E+00      94     0.62477306E-01
-0.22200001E+02    -0.98026079E+00     0.15181585E+00     0.15000000E+01     0.29371053E-01     0.10000000E+01     0.22396982E-01     0.14891170E+00      94     0.62477306E-01
-0.22100000E+02    -0.97705364E+00     0.15088090E+00     0.15000000E+01     0.28357357E-01     0.10000000E+01     0.22496019E-01     0.14796554E+00      94     0.62477306E-01
-0.22000000E+02    -0.97388530E+00     0.14989024E+00     0.15000000E+01     0.27343962E-01     0.10000000E+01     0.22732915E-01     0.14696337E+00      94     0.62477306E-01
-0.21900002E+02    -0.97067094E+00     0.14888284E+00     0.15000000E+01     0.26253186E-01     0.10000000E+01     0.22799779E-01     0.14594142E+00      94     0.62477306E-01
-0.21800001E+02    -0.96842790E+00     0.14777140E+00     0.15000000E+01     0.25125539E-01     0.10000000E+01     0.22864219E-01     0.14481394E+00      94     0.62477306E-01
