  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO-2026-HT1-T30                
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =      1.50000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.24000000E+02    -0.93121827E+00     0.16198575E+00     0.15000000E+01     0.30358922E-01     0.10000000E+01     0.30412061E-01     0.15858036E+00      86     0.69401525E-01
-0.23900000E+02    -0.92666137E+00     0.16156825E+00     0.15000000E+01     0.29654244E-01     0.10000000E+01     0.30454744E-01     0.15815090E+00      87     0.62954552E-01
-0.23800001E+02    -0.92093700E+00     0.16094831E+00     0.15000000E+01     0.28759077E-01     0.10000000E+01     0.30600982E-01     0.15751575E+00      87     0.62954552E-01
-0.23700001E+02    -0.91628683E+00     0.16053461E+00     0.15000000E+01     0.28022701E-01     0.10000000E+01     0.30564435E-01     0.15709761E+00      87     0.62954552E-01
-0.23600000E+02    -0.91287827E+00     0.16021346E+00     0.15000000E+01     0.27218312E-01     0.10000000E+01     0.31045837E-01     0.15678744E+00      87     0.62954552E-01
-0.23500000E+02    -0.90823382E+00     0.15974240E+00     0.15000000E+01     0.26423395E-01     0.10000000E+01     0.31094717E-01     0.15630971E+00      87     0.62954552E-01
-0.23400002E+02    -0.90535897E+00     0.15934813E+00     0.15000000E+01     0.25668360E-01     0.10000000E+01     0.31482112E-01     0.15592673E+00      87     0.62954552E-01
-0.23300001E+02    -0.90102315E+00     0.15880182E+00     0.15000000E+01     0.24802195E-01     0.10000000E+01     0.31633068E-01     0.15538217E+00      87     0.62954552E-01
-0.23200001E+02    -0.89635259E+00     0.15812837E+00     0.15000000E+01     0.23973221E-01     0.10000000E+01     0.31937007E-01     0.15471397E+00      87     0.62954552E-01
-0.23100000E+02    -0.89216059E+00     0.15766151E+00     0.15000000E+01     0.23207709E-01     0.10000000E+01     0.31945124E-01     0.15423879E+00      87     0.62954552E-01
-0.23000002E+02    -0.88736558E+00     0.15718091E+00     0.15000000E+01     0.22474302E-01     0.10000000E+01     0.32065097E-01     0.15375741E+00      87     0.62954552E-01
-0.22900002E+02    -0.88259315E+00     0.15671730E+00     0.15000000E+01     0.21734877E-01     0.10000000E+01     0.32202687E-01     0.15329336E+00      87     0.62954552E-01
-0.22800001E+02    -0.87743539E+00     0.15619959E+00     0.15000000E+01     0.20960238E-01     0.10000000E+01     0.32358337E-01     0.15277214E+00      88     0.56935936E-01
-0.22700001E+02    -0.87243938E+00     0.15566675E+00     0.15000000E+01     0.20210931E-01     0.10000000E+01     0.32687709E-01     0.15224291E+00      88     0.56935936E-01
-0.22600002E+02    -0.86752468E+00     0.15523709E+00     0.15000000E+01     0.19486081E-01     0.10000000E+01     0.32729428E-01     0.15180720E+00      88     0.56935936E-01
-0.22500000E+02    -0.86256254E+00     0.15470995E+00     0.15000000E+01     0.18757215E-01     0.10000000E+01     0.32889757E-01     0.15128025E+00      88     0.56935936E-01
-0.22400002E+02    -0.85724443E+00     0.15421735E+00     0.15000000E+01     0.18014222E-01     0.10000000E+01     0.33083133E-01     0.15078287E+00      88     0.56935936E-01
-0.22300001E+02    -0.85241115E+00     0.15371247E+00     0.15000000E+01     0.17329596E-01     0.10000000E+01     0.33360168E-01     0.15027420E+00      88     0.56935936E-01
-0.22200001E+02    -0.84751397E+00     0.15323152E+00     0.15000000E+01     0.16596472E-01     0.10000000E+01     0.33242773E-01     0.14978804E+00      88     0.56935936E-01
-0.22100000E+02    -0.84244919E+00     0.15268648E+00     0.15000000E+01     0.15854113E-01     0.10000000E+01     0.33546425E-01     0.14923765E+00      88     0.56935936E-01
-0.22000000E+02    -0.83746868E+00     0.15215190E+00     0.15000000E+01     0.15114607E-01     0.10000000E+01     0.33665176E-01     0.14869659E+00      88     0.56935936E-01
-0.21800001E+02    -0.82752365E+00     0.15103975E+00     0.15000000E+01     0.13689697E-01     0.10000000E+01     0.34040611E-01     0.14756921E+00      89     0.51345102E-01
-0.21600000E+02    -0.81613094E+00     0.14998572E+00     0.15000000E+01     0.12315653E-01     0.10000000E+01     0.34428272E-01     0.14649726E+00      89     0.51345102E-01
-0.21500002E+02    -0.81051952E+00     0.14951032E+00     0.15000000E+01     0.11617469E-01     0.10000000E+01     0.34502037E-01     0.14601499E+00      89     0.51345102E-01
-0.21400000E+02    -0.80546284E+00     0.14908105E+00     0.15000000E+01     0.10984408E-01     0.10000000E+01     0.34562491E-01     0.14558190E+00      89     0.51345102E-01
-0.21300001E+02    -0.79985309E+00     0.14855887E+00     0.15000000E+01     0.10286428E-01     0.10000000E+01     0.34920033E-01     0.14505620E+00      89     0.51345102E-01
-0.21200001E+02    -0.79501116E+00     0.14812182E+00     0.15000000E+01     0.96475128E-02     0.10000000E+01     0.35064258E-01     0.14461876E+00      89     0.51345102E-01
-0.21100002E+02    -0.79149151E+00     0.14777875E+00     0.15000000E+01     0.90659130E-02     0.10000000E+01     0.35409313E-01     0.14428678E+00      89     0.51345102E-01
-0.21000000E+02    -0.78638512E+00     0.14728022E+00     0.15000000E+01     0.83796689E-02     0.10000000E+01     0.35731249E-01     0.14379248E+00      89     0.51345102E-01
-0.20900000E+02    -0.78198886E+00     0.14681441E+00     0.15000000E+01     0.77353935E-02     0.10000000E+01     0.35932619E-01     0.14333084E+00      89     0.51345102E-01
