199   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
0.25       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
1.0	-0.004160000000000103
0.984134	0.006280736427329505
0.9682720999999999	-0.02722354743122309
0.9524181	0.04109090668419466
0.9365761	0.002665310030270481
0.92075	0.04345995568008832
0.904944	-0.03848075431806813
0.8891618000000001	-0.008490467083971196
0.8734075	0.01407294565401423
0.8576852000000001	0.029300566181251535
0.8419986000000002	0.03717478831661406
0.8263518	0.03758031070145962
0.8107488	0.030558457576070095
0.7951933	0.015972357612334953
0.7796895	-0.006184686259166339
0.7642411	-0.03587821158110813
0.748852	-0.07314599599194262
0.7335262	-0.10081751261690725
0.7182674	-0.02465183726322825
0.7030796	0.05450541127274556
0.6879666	0.008554689529984116
0.672932	-0.05352963336421116
0.6579799	-0.12307234881819407
0.6431138	-0.06898292474968867
0.6283375	0.024960591839814986
0.6136549	-0.022842906987598013
0.5990695	-0.10782978792951263
0.584585	-0.13058698781866995
0.5702051	-0.03279136718439536
0.5559334	-0.018912156978467418
0.5417735	-0.11742692782164277
0.5277289	-0.15709699051009235
0.5138033	-0.060729086179531114
0.5	-0.03368291702694767
0.4863226	-0.14341385526355938
0.4727745	-0.16553484303122684
0.4593592	-0.07387319408650093
0.4460799	-0.058022218575685104
0.4329401	-0.17649723092776465
0.4199431	-0.1668788554800039
0.4070921	-0.08179884266110923
0.3943903	-0.08188629854971607
0.381841	-0.20666198530307658
0.3694473	-0.16806799529682886
0.3572124	-0.09067035724701637
0.3451393	-0.09506004179284434
0.333231	-0.22297735849295683
0.32149059999999996	-0.17334178070238196
0.309921	-0.10437394358352448
0.2985251	-0.08597048253771114
0.2873058	-0.21384292302007096
0.276266	-0.18549433573678187
0.2654083	-0.12491018918099928
0.2547356	-0.06872718298246656
0.2442504	-0.16626642453273338
0.2339556	-0.2055295794728511
0.2238535	-0.1533394527965713
0.2139469	-0.10513969860243277
0.2042382	-0.0652850118246676
0.1947297	-0.18294210281618295
0.185424	-0.18911081577128325
0.1763234	-0.1486698363796314
0.16743009999999997	-0.11182951701988886
0.1587465	-0.07857469093481928
0.1502746	-0.09806516386817918
0.1420166	-0.19759758742194733
0.1339746	-0.16733520558443635
0.1261506	-0.14012186747204425
0.1185466	-0.11596877995766686
0.1111646	-0.09485956997623592
0.1040062	-0.07642881567738874
0.09707346	-0.06065924993188293
0.090368	-0.0676284508408374
0.08389154	-0.1265358814679485
0.07764571	-0.15111872375427848
0.07163207	-0.1385868859014813
0.06585214	-0.12791605252376312
0.06030738000000001	-0.11940466314785506
0.05499918	-0.11237756112595444
0.04992888000000001	-0.10687501432038035
0.04509776	-0.10295377833297792
0.04050703	-0.09989945057196921
0.03615784	-0.09799870411857756
0.0320513	-0.09712227091651748
0.02818843	-0.09648150382015266
0.024570210000000002	-0.030920078344043537
0.02119755	-0.035996430459253964
0.0180713	-0.04067670144023919
0.015192249999999997	-0.04561163554621295
0.01256111	-0.04985237801151436
0.01017856	-0.05319199654073281
0.008045187	-0.019764957973767636
0.006161536	-0.024785780275356037
0.004528077	-0.028717381260812583
0.003145224	-0.03182769860014162
0.002013324	-0.012337111588120942
0.001132661	-0.014635335592385522
0.0005034576	-0.006598021912188688
0.0001258723	-0.004900766139881227
0.0	0.0
0.0001258723	0.0038234706601187724
0.0005034576	0.010836594087811314
0.001132661	0.01147990440761448
0.002013324	0.02241359241187906
0.003145224	0.01149862939985838
0.004528077	0.023110994739187422
0.006161536	0.03545849972464396
0.008045187	0.04879780202623237
0.01017856	0.023581971459267194
0.01256111	0.03501725398848564
0.015192249999999997	0.04723143645378705
0.0180713	0.06001256255976081
0.02119755	0.07240835354074604
0.024570210000000002	0.08506772165595647
0.02818843	0.026956440179847337
0.0320513	0.03363392908348251
0.03615784	0.03994599988142245
0.04050703	0.045107117428030793
0.04509776	0.048991893667022085
0.04992888000000001	0.05189133767961966
0.05499918	0.05309559087404557
0.06030738000000001	0.052665896852144956
0.06585214	0.05064674747623688
0.07163207	0.046366234098518706
0.07764571	0.04012543624572154
0.08389154	0.0709014785320515
0.090368	0.1359038691591626
0.09707346	0.1488679500681171
0.1040062	0.13898942432261127
0.1111646	0.1263399500237641
0.1185466	0.11089426004233317
0.1261506	0.09227653252795577
0.1339746	0.07045783441556364
0.1420166	0.04543441257805267
0.1502746	0.15003307613182085
0.1587465	0.17439786906518073
0.16743009999999997	0.14580424298011116
0.1763234	0.1133892836203686
0.185424	0.07711366422871677
0.1947297	0.08716253718381707
0.2042382	0.20838834817533242
0.2139469	0.17176470139756725
0.2238535	0.1264317472034287
0.2339556	0.07671858052714887
0.2442504	0.11804365546726663
0.2547356	0.21720609701753346
0.2654083	0.16218565081900072
0.276266	0.10228374426321817
0.2873058	0.07411979697992904
0.2985251	0.20166511746228888
0.309921	0.18241157641647554
0.32149059999999996	0.11206325929761804
0.333231	0.0605132015070432
0.3451393	0.18598203820715564
0.3572124	0.18739324275298364
0.3694473	0.10649560470317117
0.381841	0.06389217469692343
0.3943903	0.18416506145028394
0.4070921	0.17927651733889077
0.4199431	0.0887706645199961
0.4329401	0.07330340907223538
0.4460799	0.1855363414243149
0.4593592	0.16308216591349906
0.4727745	0.06449075696877318
0.4863226	0.07939166473644066
0.5	0.18164940297305232
0.5138033	0.14691515382046888
0.5277289	0.04268252948990767
0.5417735	0.07434931217835725
0.5559334	0.16475987502153258
0.5702051	0.14271176881560466
0.584585	0.03671743618133005
0.5990695	0.05127926007048737
0.6136549	0.128105061012402
0.6283375	0.167810479839815
0.6431138	0.06585821125031133
0.6579799	0.003873331181805953
0.672932	0.06565509463578886
0.6879666	0.12013213752998414
0.7030796	0.15864605127274556
0.7182674	0.07223729073677176
0.7335262	-0.010981504616907237
0.748852	0.009846948008057375
0.7642411	0.04049227641889188
0.7796895	0.06379372174083367
0.7951933	0.07979834961233497
0.8107488	0.08848074557607011
0.8263518	0.0898566203014596
0.8419986000000002	0.08407192831661406
0.8576852000000001	0.07109439818125154
0.8734075	0.051048203254014234
0.8891618000000001	0.02395921259602881
0.904944	-0.010256617598068132
0.92075	0.06776346848008832
0.9365761	0.023354732430270482
0.9524181	0.05846955204419466
0.9682720999999999	-0.012862268311223089
0.984134	0.017899254027329507
1.0	0.0049599999999998985
