9.999999999999998890e-01 1.179000000000002962e-02
9.841340361651920166e-01 1.596727597572604809e-02
9.682720665019324269e-01 1.993358519161156361e-02
9.524180841762578398e-01 2.381660368031852243e-02
9.365760803434354242e-01 2.768755436106778989e-02
9.207500431432115162e-01 3.158030342371272170e-02
9.049439566958173975e-01 3.550544859609736786e-02
8.891618000989889303e-01 3.946036871489067011e-02
8.734075464262507360e-01 4.343608497525047740e-02
8.576851617267149397e-01 4.742166759960543543e-02
8.419986040266501659e-01 5.140680983949176552e-02
8.263518223330695855e-01 5.538308614712613570e-02
8.107487556395898132e-01 5.934431451617577791e-02
7.951933319348093443e-01 6.328635545502389603e-02
7.796894672134594417e-01 6.720660248013853033e-02
7.642410644905727191e-01 7.110335169531720179e-02
7.488520128189207758e-01 7.497518092302288273e-02
7.335261863099650226e-01 7.882042166523510474e-02
7.182674431585703845e-01 8.263676934900195115e-02
7.030796246717250231e-01 8.642104812731890573e-02
6.879665543015128781e-01 9.016912509287344779e-02
6.729320366825783939e-01 9.387595416250003877e-02
6.579798566743311206e-01 9.753572109634676968e-02
6.431137784081281117e-01 1.011420571093198245e-01
6.283375443396724824e-01 1.046882883179217349e-01
6.136548743068714895e-01 1.081676908995850978e-01
5.990694645933862805e-01 1.115737264558194497e-01
5.845849869981135649e-01 1.149002378899840193e-01
5.702050879108284676e-01 1.181415924661479849e-01
5.559333873942259308e-01 1.212927650512434508e-01
5.417734782725895926e-01 1.243493604180863910e-01
5.277289252273172915e-01 1.273075785749951672e-01
5.138032638995313484e-01 1.301641311698067960e-01
5.000000000000001110e-01 1.329161199722997122e-01
4.863226084265935834e-01 1.355608902373532376e-01
4.727745323894976259e-01 1.380958724342158661e-01
4.593591825444023335e-01 1.405184254979786052e-01
4.460799361338897429e-01 1.428256935663771710e-01
4.329401361372292589e-01 1.450144862880654306e-01
4.199430904288018462e-01 1.470811904243266022e-01
4.070920709453594855e-01 1.490217178160060940e-01
3.943903128623333920e-01 1.508314920454602859e-01
3.818410137793947223e-01 1.525054734672683932e-01
3.694473329154774888e-01 1.540382198650151468e-01
3.572123903134606371e-01 1.554239779387376341e-01
3.451392660547150104e-01 1.566567992297198120e-01
3.332309994837083789e-01 1.577306730028107951e-01
3.214905884428678196e-01 1.586396680538088855e-01
3.099209885178879631e-01 1.593780753810676853e-01
2.985251122936787294e-01 1.599405441180140330e-01
2.873058286211370715e-01 1.603222040042012464e-01
2.762659618949298013e-01 1.605187688954358982e-01
2.654082913424666845e-01 1.605266172839091843e-01
2.547355503242452190e-01 1.603428474154773298e-01
2.442504256457417311e-01 1.599653062503762213e-01
2.339555568810219865e-01 1.593925931170032118e-01
2.238535357082431787e-01 1.586240403663890242e-01
2.139469052572124941e-01 1.576596745712291470e-01
2.042381594691679014e-01 1.565001627678922480e-01
1.947297424689413692e-01 1.551467488712882092e-01
1.854240479496642724e-01 1.536011856792302566e-01
1.763234185701672008e-01 1.518656678231359858e-01
1.674301453652287108e-01 1.499427706327396415e-01
1.587464671688187945e-01 1.478353991982780391e-01
1.502745700504856119e-01 1.455467509833966444e-01
1.420165867650229341e-01 1.430802942264103872e-01
1.339745962155614034e-01 1.404397631351787523e-01
1.261506229302150617e-01 1.376291696046013924e-01
1.185466365524179277e-01 1.346528299388820848e-01
1.111645513450765232e-01 1.315154039132310215e-01
1.040062257086641351e-01 1.282219425247786149e-01
9.707346171337882801e-02 1.247779400136698053e-01
9.036800464548166989e-02 1.211893852238990765e-01
8.389154256793041053e-02 1.174628071468224039e-01
7.764570589541863743e-02 1.136053095607972158e-01
7.163206698392743377e-02 1.096245900450862898e-01
6.585213973489323358e-02 1.055289392871085336e-01
6.030737921409157209e-02 1.013272174875958637e-01
5.499918128533154427e-02 9.702880575438695143e-02
4.992888225905456334e-02 9.264353160879781890e-02
4.509775855592612626e-02 8.818156904792547046e-02
4.050702638550263135e-02 8.365331494687495983e-02
3.615784144005795842e-02 7.906924488069135004e-02
3.205129860364375194e-02 7.443975263271837561e-02
2.818843167645834757e-02 6.977497867527222841e-02
2.457021311459295365e-02 6.508463370872981379e-02
2.119755378522125699e-02 6.037782388536027528e-02
1.807130273729329328e-02 5.566288459539640160e-02
1.519224698779197968e-02 5.094722963916578640e-02
1.256111132360571148e-02 4.623722224874037695e-02
1.017855811906731578e-02 4.153807376770254911e-02
8.045187169204659483e-03 3.685377487387943296e-02
6.161535538745877005e-03 3.218706307514902082e-02
4.528077426915411152e-03 2.753942887108100368e-02
3.145224048057615462e-03 2.291116151005261406e-02
2.013323528115562588e-03 1.830143374514889634e-02
1.132660816992037134e-03 1.370842346829659331e-02
5.034576168149174080e-04 9.129468646424108644e-03
1.258723261249317105e-04 4.561250658953691292e-03
0.000000000000000000e+00 0.000000000000000000e+00
1.258723261249317105e-04 -5.022548291672105682e-03
5.034576168149174080e-04 -1.004404744708888540e-02
1.132660816992037134e-03 -1.505986282477290994e-02
2.013323528115562588e-03 -2.006555973737083470e-02
3.145224048057615462e-03 -2.505698898939556080e-02
4.528077426915411152e-03 -3.003035536257321961e-02
6.161535538745877005e-03 -3.498226470943512079e-02
8.045187169204659483e-03 -3.990974638680151038e-02
1.017855811906731578e-02 -4.481024900173872366e-02
1.256111132360571148e-02 -4.968160879479058267e-02
1.519224698779197968e-02 -5.452199138461719108e-02
1.807130273729329328e-02 -5.932980897778201979e-02
2.119755378522125699e-02 -6.410361644100043277e-02
2.457021311459295365e-02 -6.884199077778659082e-02
2.818843167645834757e-02 -7.354339949070536064e-02
3.205129860364375194e-02 -7.820606399697277444e-02
3.615784144005795842e-02 -8.282782466295691981e-02
4.050702638550263135e-02 -8.740601410933836191e-02
4.509775855592612626e-02 -9.193734520478061278e-02
4.992888225905456334e-02 -9.641781961832363024e-02
5.499918128533154427e-02 -1.008426619605805180e-01
6.030737921409157209e-02 -1.052062834464475294e-01
6.585213973489323358e-02 -1.095022777053548529e-01
7.163206698392743377e-02 -1.137234499075896327e-01
7.764570589541863743e-02 -1.178618788335431405e-01
8.389154256793041053e-02 -1.219090099585975473e-01
9.036800464548166989e-02 -1.258557761334257452e-01
9.707346171337882801e-02 -1.296927410799056657e-01
1.040062257086641351e-01 -1.334102597639452159e-01
1.111645513450765232e-01 -1.369986488074952935e-01
1.185466365524179277e-01 -1.404483595110836702e-01
1.261506229302150617e-01 -1.437501458100135243e-01
1.339745962155614034e-01 -1.468952196011691635e-01
1.420165867650229341e-01 -1.498753863557042709e-01
1.502745700504856119e-01 -1.526831547610676409e-01
1.587464671688187945e-01 -1.553118152822200726e-01
1.674301453652287108e-01 -1.577554839489798688e-01
1.763234185701672008e-01 -1.600091093026213829e-01
1.854240479496642724e-01 -1.620684421970327860e-01
1.947297424689413692e-01 -1.639299699664681642e-01
2.042381594691679014e-01 -1.655908182570469400e-01
2.139469052572124941e-01 -1.670486254858158104e-01
2.238535357082431787e-01 -1.683013963560183179e-01
2.339555568810219865e-01 -1.693473420444446820e-01
2.442504256457417311e-01 -1.701847155221543062e-01
2.547355503242452190e-01 -1.708116509243245984e-01
2.654082913424666845e-01 -1.712260159173528140e-01
2.762659618949298013e-01 -1.714252856106502632e-01
2.873058286211370715e-01 -1.714064457373110362e-01
2.985251122936787294e-01 -1.711659316142024601e-01
