  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO_2025_WT2_T36                
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     10.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.21000000E+02    -0.86709189E+00     0.14594746E+00     0.10000000E+02     0.89635188E-02     0.50850809E+00     0.12348076E+00     0.14278826E+00      81     0.41551385E-01
-0.20500000E+02    -0.85140771E+00     0.14122556E+00     0.10000000E+02     0.49386583E-02     0.50119752E+00     0.12849915E+00     0.13803628E+00      82     0.38310602E-01
-0.20400002E+02    -0.84630519E+00     0.14062293E+00     0.10000000E+02     0.42822249E-02     0.49916866E+00     0.12879866E+00     0.13742714E+00      81     0.41551385E-01
-0.20200001E+02    -0.84963083E+00     0.13749798E+00     0.10000000E+02     0.22430797E-02     0.49809220E+00     0.13320521E+00     0.13430652E+00      82     0.38310602E-01
-0.20100000E+02    -0.84432089E+00     0.13684006E+00     0.10000000E+02     0.16100501E-02     0.49716890E+00     0.13354090E+00     0.13364248E+00      82     0.38310602E-01
-0.20000002E+02    -0.83868945E+00     0.13623290E+00     0.10000000E+02     0.93333825E-03     0.49456087E+00     0.13391683E+00     0.13302515E+00      82     0.38310602E-01
-0.19900000E+02    -0.83252060E+00     0.13564223E+00     0.10000000E+02     0.35228767E-03     0.49265087E+00     0.13383786E+00     0.13242230E+00      82     0.38310602E-01
-0.19800001E+02    -0.83166903E+00     0.13469964E+00     0.10000000E+02    -0.38376532E-03     0.49185604E+00     0.13679242E+00     0.13149616E+00      82     0.38310602E-01
-0.19700001E+02    -0.82756341E+00     0.13396284E+00     0.10000000E+02    -0.10180775E-02     0.49235019E+00     0.13757774E+00     0.13076274E+00      82     0.38310602E-01
-0.19600000E+02    -0.82167941E+00     0.13341248E+00     0.10000000E+02    -0.15559627E-02     0.48909342E+00     0.13768131E+00     0.13019484E+00      83     0.35290882E-01
-0.19300001E+02    -0.81656045E+00     0.12989326E+00     0.10000000E+02    -0.40459195E-02     0.48496911E+00     0.14190893E+00     0.12665425E+00      83     0.35290882E-01
-0.19200001E+02    -0.81606650E+00     0.12884039E+00     0.10000000E+02    -0.47818269E-02     0.48552769E+00     0.14433490E+00     0.12562108E+00      83     0.35290882E-01
-0.19100000E+02    -0.81055009E+00     0.12826689E+00     0.10000000E+02    -0.53271409E-02     0.48283812E+00     0.14462410E+00     0.12503922E+00      83     0.35290882E-01
-0.19000002E+02    -0.80700654E+00     0.12744276E+00     0.10000000E+02    -0.59939893E-02     0.48321900E+00     0.14609401E+00     0.12422029E+00      83     0.35290882E-01
-0.18900002E+02    -0.80429435E+00     0.12655810E+00     0.10000000E+02    -0.66026705E-02     0.48283809E+00     0.14814621E+00     0.12333847E+00      83     0.35290882E-01
-0.18700001E+02    -0.80498827E+00     0.12372364E+00     0.10000000E+02    -0.83577214E-02     0.47919217E+00     0.15124232E+00     0.12049599E+00      84     0.32470226E-01
-0.18600000E+02    -0.80056012E+00     0.12299786E+00     0.10000000E+02    -0.90091564E-02     0.47898272E+00     0.15220137E+00     0.11977090E+00      84     0.32470226E-01
-0.18500002E+02    -0.79612142E+00     0.12231094E+00     0.10000000E+02    -0.95572378E-02     0.47764915E+00     0.15321881E+00     0.11908091E+00      84     0.32470226E-01
-0.18400000E+02    -0.79139203E+00     0.12164821E+00     0.10000000E+02    -0.10116407E-01     0.47646230E+00     0.15425801E+00     0.11841460E+00      84     0.32470226E-01
