  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO_2025_WT2_T24                
  
 1  Reynolds number fixed
  
 xtrf =      0.05000000 (suction)     0.05000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =      9.00000000 e 6     Ncrit =      3.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.23800001E+02    -0.10842988E+01     0.14315146E+00     0.90000000E+01    -0.94004292E-02     0.99800199E+00     0.29732732E-01     0.14109033E+00      87     0.70922226E-01
-0.23600000E+02    -0.10804731E+01     0.14032134E+00     0.90000000E+01    -0.12153856E-01     0.99788976E+00     0.29853117E-01     0.13823017E+00      87     0.70922226E-01
-0.23500000E+02    -0.10775477E+01     0.13945384E+00     0.90000000E+01    -0.12989416E-01     0.99786770E+00     0.30186525E-01     0.13735974E+00      87     0.70922226E-01
-0.23000002E+02    -0.10596957E+01     0.13399039E+00     0.90000000E+01    -0.18795419E-01     0.99748683E+00     0.30740656E-01     0.13184781E+00      88     0.64354502E-01
-0.22900002E+02    -0.10558287E+01     0.13315667E+00     0.90000000E+01    -0.19572459E-01     0.99745560E+00     0.30868175E-01     0.13100904E+00      88     0.64354502E-01
-0.22800001E+02    -0.10507530E+01     0.13232124E+00     0.90000000E+01    -0.20589996E-01     0.99735242E+00     0.30806940E-01     0.13016707E+00      88     0.64354502E-01
-0.22700001E+02    -0.10474664E+01     0.13141119E+00     0.90000000E+01    -0.21422861E-01     0.99731511E+00     0.31144660E-01     0.12925199E+00      88     0.64354502E-01
-0.22600002E+02    -0.10420845E+01     0.13056964E+00     0.90000000E+01    -0.22381598E-01     0.99721187E+00     0.30918429E-01     0.12840253E+00      88     0.64354502E-01
-0.22500000E+02    -0.10389236E+01     0.12923096E+00     0.90000000E+01    -0.23878215E-01     0.99704808E+00     0.31327248E-01     0.12705235E+00      88     0.64354502E-01
-0.22300001E+02    -0.10357854E+01     0.12712015E+00     0.90000000E+01    -0.25424488E-01     0.99710947E+00     0.31764477E-01     0.12492851E+00      88     0.64354502E-01
-0.22200001E+02    -0.10285949E+01     0.12630764E+00     0.90000000E+01    -0.26649244E-01     0.99688816E+00     0.31593636E-01     0.12410559E+00      88     0.64354502E-01
-0.22100000E+02    -0.10240297E+01     0.12533778E+00     0.90000000E+01    -0.27795844E-01     0.99672711E+00     0.31870510E-01     0.12313440E+00      88     0.64354502E-01
-0.22000000E+02    -0.10207903E+01     0.12444563E+00     0.90000000E+01    -0.28554900E-01     0.99669546E+00     0.32149371E-01     0.12223973E+00      89     0.58118239E-01
