  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO_2025_WT2_T36                
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =      2.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.22100000E+02    -0.85606235E+00     0.15768164E+00     0.20000000E+01     0.19632796E-01     0.10000000E+01     0.14007348E+00     0.15527162E+00      80     0.45039348E-01
-0.21700001E+02    -0.84749979E+00     0.15365179E+00     0.20000000E+01     0.15826954E-01     0.10000000E+01     0.14500715E+00     0.15126199E+00      81     0.41551385E-01
-0.21600000E+02    -0.84382254E+00     0.15286805E+00     0.20000000E+01     0.15125383E-01     0.10000000E+01     0.14613877E+00     0.15047672E+00      80     0.45039348E-01
-0.21500002E+02    -0.83943892E+00     0.15212691E+00     0.20000000E+01     0.14356571E-01     0.10000000E+01     0.14721483E+00     0.14973281E+00      81     0.41551385E-01
-0.21100002E+02    -0.83147520E+00     0.14801639E+00     0.20000000E+01     0.10772128E-01     0.10000000E+01     0.15238932E+00     0.14563872E+00      81     0.41551385E-01
-0.21000000E+02    -0.82842839E+00     0.14704207E+00     0.20000000E+01     0.99461311E-02     0.10000000E+01     0.15423520E+00     0.14466366E+00      81     0.41551385E-01
-0.20900000E+02    -0.82327241E+00     0.14630474E+00     0.20000000E+01     0.91527924E-02     0.10000000E+01     0.15505473E+00     0.14391620E+00      81     0.41551385E-01
-0.20500000E+02    -0.81214166E+00     0.14190282E+00     0.20000000E+01     0.53497544E-02     0.64871114E+00     0.15996423E+00     0.13829759E+00      82     0.38310602E-01
-0.20400002E+02    -0.80851060E+00     0.14089777E+00     0.20000000E+01     0.44710999E-02     0.63208890E+00     0.16191316E+00     0.13722079E+00      82     0.38310602E-01
-0.20300001E+02    -0.80588394E+00     0.14000855E+00     0.20000000E+01     0.37188968E-02     0.62939560E+00     0.16339634E+00     0.13632458E+00      82     0.38310602E-01
-0.20200001E+02    -0.80188334E+00     0.13930506E+00     0.20000000E+01     0.30304720E-02     0.61584300E+00     0.16411078E+00     0.13557251E+00      82     0.38310602E-01
-0.20100000E+02    -0.80092061E+00     0.13816281E+00     0.20000000E+01     0.21288942E-02     0.60902935E+00     0.16571158E+00     0.13441822E+00      82     0.38310602E-01
-0.19900000E+02    -0.79638004E+00     0.13596360E+00     0.20000000E+01     0.30948955E-03     0.59816235E+00     0.16880800E+00     0.13217033E+00      83     0.35290882E-01
-0.19800001E+02    -0.79328632E+00     0.13482040E+00     0.20000000E+01    -0.53228741E-03     0.59312195E+00     0.17079107E+00     0.13099475E+00      83     0.35290882E-01
-0.19700001E+02    -0.78792530E+00     0.13438815E+00     0.20000000E+01    -0.10680746E-02     0.58829433E+00     0.17094344E+00     0.13055155E+00      83     0.35290882E-01
-0.19600000E+02    -0.78747398E+00     0.13334288E+00     0.20000000E+01    -0.18337375E-02     0.58384591E+00     0.17280443E+00     0.12951516E+00      83     0.35290882E-01
-0.19500000E+02    -0.78516316E+00     0.13225882E+00     0.20000000E+01    -0.26837057E-02     0.57984531E+00     0.17425260E+00     0.12841143E+00      83     0.35290882E-01
-0.19300001E+02    -0.78036386E+00     0.12998609E+00     0.20000000E+01    -0.43884697E-02     0.57102770E+00     0.17749211E+00     0.12608507E+00      83     0.35290882E-01
-0.19200001E+02    -0.77638650E+00     0.12938485E+00     0.20000000E+01    -0.49887029E-02     0.57008541E+00     0.17834629E+00     0.12548579E+00      83     0.35290882E-01
-0.19100000E+02    -0.77474827E+00     0.12835804E+00     0.20000000E+01    -0.57215015E-02     0.56504470E+00     0.18013486E+00     0.12446022E+00      83     0.35290882E-01
-0.19000002E+02    -0.77228504E+00     0.12744555E+00     0.20000000E+01    -0.64912159E-02     0.56241918E+00     0.18173732E+00     0.12354184E+00      84     0.32470226E-01
-0.18900002E+02    -0.76752162E+00     0.12681755E+00     0.20000000E+01    -0.70183538E-02     0.55986571E+00     0.18231824E+00     0.12289753E+00      84     0.32470226E-01
-0.18800001E+02    -0.76649880E+00     0.12531500E+00     0.20000000E+01    -0.79989666E-02     0.55870599E+00     0.18401632E+00     0.12137219E+00      84     0.32470226E-01
-0.18700001E+02    -0.76525635E+00     0.12417869E+00     0.20000000E+01    -0.87791979E-02     0.55394560E+00     0.18618527E+00     0.12022066E+00      84     0.32470226E-01
-0.18600000E+02    -0.76368433E+00     0.12322639E+00     0.20000000E+01    -0.95428098E-02     0.55239415E+00     0.18796390E+00     0.11928354E+00      84     0.32470226E-01
-0.18500002E+02    -0.75909388E+00     0.12256455E+00     0.20000000E+01    -0.10094410E-01     0.55099005E+00     0.18868662E+00     0.11861828E+00      84     0.32470226E-01
-0.18400000E+02    -0.75689614E+00     0.12145917E+00     0.20000000E+01    -0.10857793E-01     0.54752624E+00     0.19062936E+00     0.11750013E+00      84     0.32470226E-01
-0.18300001E+02    -0.75527245E+00     0.12006754E+00     0.20000000E+01    -0.11716605E-01     0.54458731E+00     0.19218335E+00     0.11607249E+00      85     0.29829627E-01
-0.18200001E+02    -0.75208306E+00     0.11921524E+00     0.20000000E+01    -0.12397400E-01     0.54344189E+00     0.19327366E+00     0.11521095E+00      85     0.29829627E-01
