  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO_2025_WT2_T24                
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =      2.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.19100000E+02    -0.92301869E+00     0.12131426E+00     0.20000000E+01    -0.78491364E-02     0.99982935E+00     0.51580075E-01     0.11841013E+00      91     0.46763554E-01
-0.19000002E+02    -0.91960037E+00     0.12048596E+00     0.20000000E+01    -0.83698444E-02     0.99981701E+00     0.51811889E-01     0.11757967E+00      91     0.46763554E-01
-0.18700001E+02    -0.90878004E+00     0.11757274E+00     0.20000000E+01    -0.10673051E-01     0.99973595E+00     0.52484512E-01     0.11464655E+00      91     0.46763554E-01
-0.18600000E+02    -0.90612817E+00     0.11667151E+00     0.20000000E+01    -0.11229091E-01     0.99972767E+00     0.52524894E-01     0.11373373E+00      91     0.46763554E-01
-0.18500002E+02    -0.90161198E+00     0.11582071E+00     0.20000000E+01    -0.11958543E-01     0.99969006E+00     0.52800275E-01     0.11287750E+00      91     0.46763554E-01
-0.18400000E+02    -0.89614320E+00     0.11504987E+00     0.20000000E+01    -0.12648337E-01     0.99965191E+00     0.53055696E-01     0.11210071E+00      92     0.41686684E-01
-0.18300001E+02    -0.89140016E+00     0.11426484E+00     0.20000000E+01    -0.13310462E-01     0.99961698E+00     0.53270496E-01     0.11130875E+00      92     0.41686684E-01
-0.18200001E+02    -0.88725102E+00     0.11342629E+00     0.20000000E+01    -0.13958548E-01     0.99958444E+00     0.53517364E-01     0.11046176E+00      92     0.41686684E-01
-0.18100002E+02    -0.88302821E+00     0.11265748E+00     0.20000000E+01    -0.14452600E-01     0.99956554E+00     0.53651325E-01     0.10968423E+00      92     0.41686684E-01
-0.18000000E+02    -0.87790215E+00     0.11177564E+00     0.20000000E+01    -0.15212175E-01     0.99951905E+00     0.53923905E-01     0.10879268E+00      92     0.41686684E-01
-0.17900000E+02    -0.87394756E+00     0.11093457E+00     0.20000000E+01    -0.15806712E-01     0.99949390E+00     0.54113664E-01     0.10794023E+00      92     0.41686684E-01
-0.17800001E+02    -0.86985284E+00     0.11008779E+00     0.20000000E+01    -0.16393641E-01     0.99946350E+00     0.54249138E-01     0.10708205E+00      92     0.41686684E-01
-0.17700001E+02    -0.86474723E+00     0.10937111E+00     0.20000000E+01    -0.16875487E-01     0.99943632E+00     0.54463327E-01     0.10635627E+00      92     0.41686684E-01
-0.17600000E+02    -0.85897154E+00     0.10866150E+00     0.20000000E+01    -0.17491367E-01     0.99938810E+00     0.54618433E-01     0.10563654E+00      92     0.41686684E-01
-0.17500000E+02    -0.85316229E+00     0.10797074E+00     0.20000000E+01    -0.18074578E-01     0.99934411E+00     0.54757655E-01     0.10493587E+00      92     0.41686684E-01
-0.17400002E+02    -0.84743607E+00     0.10725215E+00     0.20000000E+01    -0.18628370E-01     0.99930120E+00     0.54912072E-01     0.10420866E+00      92     0.41686684E-01
-0.17300001E+02    -0.84472632E+00     0.10631259E+00     0.20000000E+01    -0.19348536E-01     0.99925894E+00     0.55312660E-01     0.10326412E+00      93     0.37020490E-01
-0.17200001E+02    -0.84319407E+00     0.10534254E+00     0.20000000E+01    -0.19825274E-01     0.99924886E+00     0.55662364E-01     0.10229187E+00      93     0.37020490E-01
-0.17100000E+02    -0.84047097E+00     0.10416513E+00     0.20000000E+01    -0.20733535E-01     0.99919111E+00     0.56148436E-01     0.10111323E+00      93     0.37020490E-01
-0.17000002E+02    -0.83682722E+00     0.10328461E+00     0.20000000E+01    -0.21313891E-01     0.99915338E+00     0.56294221E-01     0.10022608E+00      93     0.37020490E-01
-0.16900000E+02    -0.83271807E+00     0.10243148E+00     0.20000000E+01    -0.21973636E-01     0.99910259E+00     0.56721903E-01     0.99376075E-01      93     0.37020490E-01
-0.16800001E+02    -0.82868224E+00     0.10163827E+00     0.20000000E+01    -0.22464514E-01     0.99906850E+00     0.56846436E-01     0.98577194E-01      93     0.37020490E-01
-0.16700001E+02    -0.82443267E+00     0.10084387E+00     0.20000000E+01    -0.22998005E-01     0.99902546E+00     0.57112869E-01     0.97781278E-01      93     0.37020490E-01
-0.16600000E+02    -0.82006317E+00     0.10007733E+00     0.20000000E+01    -0.23487372E-01     0.99898875E+00     0.57411823E-01     0.97013704E-01      93     0.37020490E-01
-0.16500000E+02    -0.81504917E+00     0.99161938E-01     0.20000000E+01    -0.24238961E-01     0.99891579E+00     0.57671729E-01     0.96094340E-01      93     0.37020490E-01
-0.16400002E+02    -0.81049418E+00     0.98309726E-01     0.20000000E+01    -0.24918923E-01     0.99885589E+00     0.57927281E-01     0.95235765E-01      93     0.37020490E-01
-0.16300001E+02    -0.80646223E+00     0.97447895E-01     0.20000000E+01    -0.25474004E-01     0.99881130E+00     0.58211185E-01     0.94367638E-01      93     0.37020490E-01
-0.16200001E+02    -0.80167615E+00     0.96684821E-01     0.20000000E+01    -0.25959805E-01     0.99876410E+00     0.58401767E-01     0.93598001E-01      94     0.32759186E-01
-0.16100000E+02    -0.79632229E+00     0.95954724E-01     0.20000000E+01    -0.26545856E-01     0.99870014E+00     0.58666479E-01     0.92862420E-01      94     0.32759186E-01
-0.16000002E+02    -0.79109979E+00     0.95259875E-01     0.20000000E+01    -0.27008960E-01     0.99865013E+00     0.58921523E-01     0.92161678E-01      94     0.32759186E-01
-0.15900001E+02    -0.78592670E+00     0.94574057E-01     0.20000000E+01    -0.27455227E-01     0.99860215E+00     0.59147745E-01     0.91469914E-01      94     0.32759186E-01
-0.15800000E+02    -0.78051984E+00     0.93870901E-01     0.20000000E+01    -0.27904518E-01     0.99855065E+00     0.59445500E-01     0.90760104E-01      94     0.32759186E-01
-0.15700001E+02    -0.77520376E+00     0.93192890E-01     0.20000000E+01    -0.28381689E-01     0.99849492E+00     0.59663028E-01     0.90074353E-01      94     0.32759186E-01
-0.15600002E+02    -0.76872289E+00     0.92389338E-01     0.20000000E+01    -0.29218119E-01     0.99838662E+00     0.59879187E-01     0.89261271E-01      94     0.32759186E-01
