  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO_2025_WT2_T33                
  
 1  Reynolds number fixed
  
 xtrf =      0.05000000 (suction)     0.05000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     15.00000000 e 6     Ncrit =      3.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.23800001E+02    -0.90713507E+00     0.16289258E+00     0.15000000E+02     0.71044066E-02     0.46686369E+00     0.48980225E-01     0.15936688E+00      84     0.60403083E-01
-0.23700001E+02    -0.90329772E+00     0.16227071E+00     0.15000000E+02     0.62846122E-02     0.46916637E+00     0.50000001E-01     0.15875375E+00      84     0.60403083E-01
-0.23600000E+02    -0.89635438E+00     0.16174248E+00     0.15000000E+02     0.55799135E-02     0.45669037E+00     0.48784729E-01     0.15817848E+00      84     0.60403083E-01
-0.23500000E+02    -0.89251751E+00     0.16101471E+00     0.15000000E+02     0.48576356E-02     0.46179613E+00     0.49111679E-01     0.15746066E+00      85     0.54956943E-01
-0.23200001E+02    -0.88258815E+00     0.15826587E+00     0.15000000E+02     0.19714939E-02     0.45266894E+00     0.50000001E-01     0.15467069E+00      85     0.54956943E-01
-0.23100000E+02    -0.87726533E+00     0.15779394E+00     0.15000000E+02     0.12713167E-02     0.45091760E+00     0.50000001E-01     0.15418851E+00      85     0.54956943E-01
-0.23000002E+02    -0.87198853E+00     0.15729591E+00     0.15000000E+02     0.62559708E-03     0.45171773E+00     0.50000001E-01     0.15369056E+00      85     0.54956943E-01
-0.22900002E+02    -0.86666566E+00     0.15675703E+00     0.15000000E+02    -0.49322844E-04     0.45471293E+00     0.50000001E-01     0.15315558E+00      85     0.54956943E-01
-0.22800001E+02    -0.86103189E+00     0.15615991E+00     0.15000000E+02    -0.81673905E-03     0.44342229E+00     0.50000001E-01     0.15252426E+00      85     0.54956943E-01
-0.22700001E+02    -0.85562068E+00     0.15562972E+00     0.15000000E+02    -0.15395060E-02     0.44861990E+00     0.50000001E-01     0.15200278E+00      85     0.54956943E-01
-0.22600002E+02    -0.84870827E+00     0.15466838E+00     0.15000000E+02    -0.25160962E-02     0.50000001E-01     0.50000001E-01     0.15046339E+00      86     0.49884733E-01
-0.22500000E+02    -0.84348220E+00     0.15409440E+00     0.15000000E+02    -0.32319592E-02     0.50000001E-01     0.50000001E-01     0.14988071E+00      86     0.49884733E-01
-0.22400002E+02    -0.83970135E+00     0.15314716E+00     0.15000000E+02    -0.40012388E-02     0.50000001E-01     0.50000001E-01     0.14892223E+00      86     0.49884733E-01
-0.22300001E+02    -0.83795363E+00     0.15186013E+00     0.15000000E+02    -0.51204255E-02     0.50000001E-01     0.50000001E-01     0.14761838E+00      86     0.49884733E-01
-0.22200001E+02    -0.83248633E+00     0.15133576E+00     0.15000000E+02    -0.58596591E-02     0.50000001E-01     0.50000001E-01     0.14708559E+00      86     0.49884733E-01
-0.22100000E+02    -0.82729429E+00     0.15079299E+00     0.15000000E+02    -0.64977976E-02     0.50000001E-01     0.50000001E-01     0.14653499E+00      86     0.49884733E-01
-0.22000000E+02    -0.82168108E+00     0.15022627E+00     0.15000000E+02    -0.71634473E-02     0.50000001E-01     0.50000001E-01     0.14596020E+00      86     0.49884733E-01
-0.21900002E+02    -0.81648481E+00     0.14972524E+00     0.15000000E+02    -0.77795638E-02     0.50000001E-01     0.50000001E-01     0.14545166E+00      86     0.49884733E-01
-0.21800001E+02    -0.81072849E+00     0.14918923E+00     0.15000000E+02    -0.84703602E-02     0.50000001E-01     0.50000001E-01     0.14490902E+00      86     0.49884733E-01
-0.21700001E+02    -0.80538446E+00     0.14865528E+00     0.15000000E+02    -0.91091134E-02     0.50000001E-01     0.50000001E-01     0.14436702E+00      87     0.45182135E-01
-0.21600000E+02    -0.79967409E+00     0.14813855E+00     0.15000000E+02    -0.97586559E-02     0.50000001E-01     0.50000001E-01     0.14384189E+00      87     0.45182135E-01
