  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO_2025_WT2_T21                
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     20.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.22700001E+02    -0.10926372E+01     0.89432672E-01     0.20000000E+02    -0.69050059E-01     0.70354390E+00     0.78839632E-02     0.86783104E-01      96     0.83475739E-01
-0.22600002E+02    -0.10965526E+01     0.87089218E-01     0.20000000E+02    -0.71096539E-01     0.70079839E+00     0.79081990E-02     0.84404342E-01      96     0.83475739E-01
-0.22500000E+02    -0.10971819E+01     0.85369043E-01     0.20000000E+02    -0.72491556E-01     0.69741631E+00     0.79233097E-02     0.82655624E-01      96     0.83475739E-01
-0.22400002E+02    -0.11006993E+01     0.83205089E-01     0.20000000E+02    -0.74307054E-01     0.69439572E+00     0.79229707E-02     0.80455758E-01      96     0.83475739E-01
-0.22200001E+02    -0.11042485E+01     0.79578839E-01     0.20000000E+02    -0.77295490E-01     0.68901616E+00     0.79315752E-02     0.76774001E-01      96     0.83475739E-01
-0.22100000E+02    -0.11076583E+01     0.77507123E-01     0.20000000E+02    -0.78978181E-01     0.68635327E+00     0.79355920E-02     0.74668586E-01      96     0.83475739E-01
-0.22000000E+02    -0.11066353E+01     0.76250218E-01     0.20000000E+02    -0.79965726E-01     0.67924267E+00     0.79560867E-02     0.73376402E-01      96     0.83475739E-01
-0.21900002E+02    -0.11101943E+01     0.74261881E-01     0.20000000E+02    -0.81568018E-01     0.67706853E+00     0.79500852E-02     0.71355805E-01      96     0.83475739E-01
-0.21800001E+02    -0.11103188E+01     0.72894931E-01     0.20000000E+02    -0.82590871E-01     0.67433161E+00     0.80171125E-02     0.69965504E-01      96     0.83475739E-01
-0.21700001E+02    -0.11138161E+01     0.71011536E-01     0.20000000E+02    -0.84077910E-01     0.67211014E+00     0.80557549E-02     0.68051055E-01      96     0.83475739E-01
-0.21600000E+02    -0.11125296E+01     0.69869287E-01     0.20000000E+02    -0.84919341E-01     0.66984528E+00     0.80694240E-02     0.66890895E-01      96     0.83475739E-01
-0.21500002E+02    -0.11135964E+01     0.68437330E-01     0.20000000E+02    -0.86004749E-01     0.66770482E+00     0.81340186E-02     0.65435536E-01      96     0.83475739E-01
-0.21400000E+02    -0.11150830E+01     0.66921167E-01     0.20000000E+02    -0.87145410E-01     0.66548240E+00     0.81442539E-02     0.63892901E-01      96     0.83475739E-01
-0.21300001E+02    -0.11148638E+01     0.65722488E-01     0.20000000E+02    -0.88009603E-01     0.66287071E+00     0.82560712E-02     0.62674277E-01      96     0.83475739E-01
-0.21200001E+02    -0.11168672E+01     0.64150922E-01     0.20000000E+02    -0.89175329E-01     0.66095716E+00     0.82885539E-02     0.61076533E-01      96     0.83475739E-01
-0.21100002E+02    -0.11156640E+01     0.63122250E-01     0.20000000E+02    -0.89898512E-01     0.65885162E+00     0.83429376E-02     0.60031347E-01      96     0.83475739E-01
-0.21000000E+02    -0.11145841E+01     0.62059171E-01     0.20000000E+02    -0.90641335E-01     0.65676248E+00     0.83837193E-02     0.58950212E-01      96     0.83475739E-01
