  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO_2025_WT2_T33                
  
 1  Reynolds number fixed
  
 xtrf =      0.05000000 (suction)     0.05000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     10.00000000 e 6     Ncrit =      3.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.23600000E+02    -0.87915736E+00     0.16359749E+00     0.10000000E+02     0.69530848E-02     0.49545106E+00     0.50000001E-01     0.15991099E+00      85     0.54956943E-01
-0.23500000E+02    -0.87413663E+00     0.16301601E+00     0.10000000E+02     0.62895454E-02     0.47959110E+00     0.50000001E-01     0.15928252E+00      85     0.54956943E-01
-0.23400002E+02    -0.86869460E+00     0.16246270E+00     0.10000000E+02     0.54764682E-02     0.47705901E+00     0.50000001E-01     0.15871745E+00      85     0.54956943E-01
-0.23300001E+02    -0.86365277E+00     0.16195723E+00     0.10000000E+02     0.48103165E-02     0.48351181E+00     0.50000001E-01     0.15822457E+00      85     0.54956943E-01
-0.23200001E+02    -0.85823357E+00     0.16134839E+00     0.10000000E+02     0.39995140E-02     0.47741073E+00     0.50000001E-01     0.15759405E+00      85     0.54956943E-01
-0.23100000E+02    -0.85300100E+00     0.16076773E+00     0.10000000E+02     0.32631247E-02     0.46722451E+00     0.50000001E-01     0.15698214E+00      85     0.54956943E-01
-0.23000002E+02    -0.84795505E+00     0.16025062E+00     0.10000000E+02     0.25890537E-02     0.47343463E+00     0.50000001E-01     0.15647565E+00      85     0.54956943E-01
-0.22900002E+02    -0.84323949E+00     0.15953954E+00     0.10000000E+02     0.18130457E-02     0.47124559E+00     0.50000001E-01     0.15575396E+00      85     0.54956943E-01
-0.22800001E+02    -0.83642256E+00     0.15839875E+00     0.10000000E+02     0.68217702E-03     0.50000001E-01     0.50000001E-01     0.15396033E+00      86     0.49884733E-01
-0.22700001E+02    -0.83194363E+00     0.15759534E+00     0.10000000E+02    -0.16383338E-03     0.50000001E-01     0.50000001E-01     0.15314586E+00      86     0.49884733E-01
-0.22600002E+02    -0.82986200E+00     0.15636170E+00     0.10000000E+02    -0.12663632E-02     0.50000001E-01     0.50000001E-01     0.15189523E+00      86     0.49884733E-01
-0.22500000E+02    -0.82432044E+00     0.15586847E+00     0.10000000E+02    -0.19636564E-02     0.50000001E-01     0.50000001E-01     0.15139325E+00      86     0.49884733E-01
-0.22400002E+02    -0.81931525E+00     0.15530656E+00     0.10000000E+02    -0.26028790E-02     0.50000001E-01     0.50000001E-01     0.15082259E+00      86     0.49884733E-01
-0.22300001E+02    -0.81391263E+00     0.15476187E+00     0.10000000E+02    -0.33169612E-02     0.50000001E-01     0.50000001E-01     0.15026964E+00      86     0.49884733E-01
-0.22200001E+02    -0.80833811E+00     0.15421742E+00     0.10000000E+02    -0.40494716E-02     0.50000001E-01     0.50000001E-01     0.14971648E+00      86     0.49884733E-01
-0.22100000E+02    -0.80322689E+00     0.15366563E+00     0.10000000E+02    -0.47120913E-02     0.50000001E-01     0.50000001E-01     0.14915626E+00      86     0.49884733E-01
-0.22000000E+02    -0.79772305E+00     0.15311578E+00     0.10000000E+02    -0.54020160E-02     0.50000001E-01     0.50000001E-01     0.14859743E+00      86     0.49884733E-01
-0.21900002E+02    -0.79271913E+00     0.15256536E+00     0.10000000E+02    -0.60397573E-02     0.50000001E-01     0.50000001E-01     0.14803876E+00      86     0.49884733E-01
-0.21800001E+02    -0.78741872E+00     0.15195315E+00     0.10000000E+02    -0.68017826E-02     0.50000001E-01     0.50000001E-01     0.14741789E+00      87     0.45182135E-01
-0.21700001E+02    -0.78282529E+00     0.15128043E+00     0.10000000E+02    -0.75299586E-02     0.50000001E-01     0.50000001E-01     0.14673519E+00      87     0.45182135E-01
-0.21600000E+02    -0.77903718E+00     0.15026645E+00     0.10000000E+02    -0.84074689E-02     0.50000001E-01     0.50000001E-01     0.14570691E+00      87     0.45182135E-01
-0.21500002E+02    -0.77569962E+00     0.14929590E+00     0.10000000E+02    -0.92956014E-02     0.50000001E-01     0.50000001E-01     0.14472313E+00      87     0.45182135E-01
-0.21400000E+02    -0.77009541E+00     0.14880706E+00     0.10000000E+02    -0.99440180E-02     0.50000001E-01     0.50000001E-01     0.14422609E+00      87     0.45182135E-01
-0.21300001E+02    -0.76484281E+00     0.14821018E+00     0.10000000E+02    -0.10658346E-01     0.50000001E-01     0.50000001E-01     0.14362061E+00      87     0.45182135E-01
