  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO_2025_WT2_T36                
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     15.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.20900000E+02    -0.87776101E+00     0.14289726E+00     0.15000000E+02     0.70226775E-02     0.49045980E+00     0.11549303E+00     0.13981850E+00      81     0.41551385E-01
-0.20600000E+02    -0.86602396E+00     0.14068575E+00     0.15000000E+02     0.49611856E-02     0.48539650E+00     0.11887474E+00     0.13760343E+00      81     0.41551385E-01
-0.20100000E+02    -0.85200828E+00     0.13593780E+00     0.15000000E+02     0.11767050E-02     0.48109269E+00     0.12343763E+00     0.13283864E+00      82     0.38310602E-01
-0.20000002E+02    -0.84906948E+00     0.13505226E+00     0.15000000E+02     0.43010735E-03     0.47982448E+00     0.12526885E+00     0.13195914E+00      82     0.38310602E-01
-0.19900000E+02    -0.84467423E+00     0.13433902E+00     0.15000000E+02    -0.21853007E-03     0.47754976E+00     0.12640500E+00     0.13123956E+00      82     0.38310602E-01
-0.19700001E+02    -0.84346104E+00     0.13161005E+00     0.15000000E+02    -0.20573924E-02     0.47708446E+00     0.12836637E+00     0.12849505E+00      82     0.38310602E-01
-0.19600000E+02    -0.83909011E+00     0.13090107E+00     0.15000000E+02    -0.26267325E-02     0.47536573E+00     0.12924129E+00     0.12778184E+00      82     0.38310602E-01
-0.19500000E+02    -0.83534300E+00     0.13014844E+00     0.15000000E+02    -0.32756343E-02     0.47638282E+00     0.13043448E+00     0.12703988E+00      82     0.38310602E-01
-0.19400002E+02    -0.83185619E+00     0.12943918E+00     0.15000000E+02    -0.38900431E-02     0.47313580E+00     0.13159330E+00     0.12632298E+00      83     0.35290882E-01
-0.19300001E+02    -0.82648778E+00     0.12882581E+00     0.15000000E+02    -0.44872481E-02     0.47236812E+00     0.13225405E+00     0.12570632E+00      83     0.35290882E-01
-0.19200001E+02    -0.82344604E+00     0.12791185E+00     0.15000000E+02    -0.51539447E-02     0.47119138E+00     0.13435689E+00     0.12479547E+00      83     0.35290882E-01
-0.19000002E+02    -0.82387000E+00     0.12501505E+00     0.15000000E+02    -0.69610011E-02     0.47135666E+00     0.13672051E+00     0.12189106E+00      83     0.35290882E-01
-0.18900002E+02    -0.81874967E+00     0.12446786E+00     0.15000000E+02    -0.74533913E-02     0.46678200E+00     0.13723584E+00     0.12133384E+00      83     0.35290882E-01
-0.18800001E+02    -0.81579632E+00     0.12357522E+00     0.15000000E+02    -0.81130331E-02     0.46673435E+00     0.13895310E+00     0.12044905E+00      83     0.35290882E-01
-0.18700001E+02    -0.81093389E+00     0.12297543E+00     0.15000000E+02    -0.86405734E-02     0.46660724E+00     0.14005078E+00     0.11985071E+00      83     0.35290882E-01
-0.18600000E+02    -0.80530137E+00     0.12234098E+00     0.15000000E+02    -0.92570214E-02     0.46511391E+00     0.14062454E+00     0.11921073E+00      84     0.32470226E-01
-0.18500002E+02    -0.80152577E+00     0.12153722E+00     0.15000000E+02    -0.98406421E-02     0.46389654E+00     0.14194970E+00     0.11840705E+00      84     0.32470226E-01
-0.18100002E+02    -0.79610503E+00     0.11699205E+00     0.15000000E+02    -0.12670262E-01     0.46057189E+00     0.14854160E+00     0.11385951E+00      84     0.32470226E-01
-0.18000000E+02    -0.79327810E+00     0.11625072E+00     0.15000000E+02    -0.13223769E-01     0.46105173E+00     0.15041341E+00     0.11312997E+00      84     0.32470226E-01
-0.17900000E+02    -0.78417003E+00     0.11588074E+00     0.15000000E+02    -0.13704522E-01     0.45995715E+00     0.14922741E+00     0.11274159E+00      85     0.29829627E-01
-0.17700001E+02    -0.73836654E+00     0.11971176E+00     0.15000000E+02    -0.18799294E-01     0.45532283E+00     0.15241808E+00     0.11663920E+00      85     0.29829627E-01
-0.17400002E+02    -0.77528524E+00     0.11057772E+00     0.15000000E+02    -0.16954089E-01     0.45449251E+00     0.15718308E+00     0.10743376E+00      85     0.29829627E-01
-0.17300001E+02    -0.77603930E+00     0.10933053E+00     0.15000000E+02    -0.17638255E-01     0.45269364E+00     0.15988722E+00     0.10619628E+00      85     0.29829627E-01
-0.17100000E+02    -0.77794164E+00     0.10634197E+00     0.15000000E+02    -0.19149570E-01     0.45203012E+00     0.16397993E+00     0.10320491E+00      85     0.29829627E-01
-0.17000002E+02    -0.76901227E+00     0.10606021E+00     0.15000000E+02    -0.19578189E-01     0.45014262E+00     0.16264690E+00     0.10290435E+00      86     0.27352797E-01
-0.16900000E+02    -0.76630473E+00     0.10522836E+00     0.15000000E+02    -0.20073360E-01     0.45017046E+00     0.16486908E+00     0.10208376E+00      86     0.27352797E-01
-0.16800001E+02    -0.76388544E+00     0.10433025E+00     0.15000000E+02    -0.20611240E-01     0.45001665E+00     0.16664717E+00     0.10119481E+00      86     0.27352797E-01
-0.16700001E+02    -0.75753534E+00     0.10378239E+00     0.15000000E+02    -0.21085007E-01     0.44892067E+00     0.16654925E+00     0.10063867E+00      86     0.27352797E-01
-0.16500000E+02    -0.72319752E+00     0.10562746E+00     0.15000000E+02    -0.24575301E-01     0.44686061E+00     0.16984054E+00     0.10253157E+00      86     0.27352797E-01
-0.16400002E+02    -0.73081732E+00     0.10338990E+00     0.15000000E+02    -0.25321456E-01     0.44649306E+00     0.17198022E+00     0.10028252E+00      86     0.27352797E-01
-0.16300001E+02    -0.73109972E+00     0.10256613E+00     0.15000000E+02    -0.25743362E-01     0.44590810E+00     0.17451791E+00     0.99469364E-01      87     0.25025984E-01
-0.16200001E+02    -0.72730339E+00     0.10203364E+00     0.15000000E+02    -0.26136311E-01     0.44512558E+00     0.17585465E+00     0.98935984E-01      87     0.25025984E-01
-0.16100000E+02    -0.72285438E+00     0.10147345E+00     0.15000000E+02    -0.26529649E-01     0.44327852E+00     0.17696446E+00     0.98367751E-01      87     0.25025984E-01
-0.16000002E+02    -0.71944344E+00     0.10086118E+00     0.15000000E+02    -0.26935011E-01     0.44355673E+00     0.17839225E+00     0.97758614E-01      87     0.25025984E-01
-0.15900001E+02    -0.72911388E+00     0.98807223E-01     0.15000000E+02    -0.27690971E-01     0.44318140E+00     0.18064982E+00     0.95694639E-01      87     0.25025984E-01
-0.15800000E+02    -0.72610009E+00     0.98205909E-01     0.15000000E+02    -0.28084768E-01     0.44243678E+00     0.18199155E+00     0.95094569E-01      87     0.25025984E-01
-0.15700001E+02    -0.72215980E+00     0.97618513E-01     0.15000000E+02    -0.28461907E-01     0.44166401E+00     0.18328682E+00     0.94506793E-01      87     0.25025984E-01
-0.15600002E+02    -0.71767330E+00     0.97083926E-01     0.15000000E+02    -0.28839914E-01     0.43964121E+00     0.18454264E+00     0.93967617E-01      87     0.25025984E-01
-0.15500001E+02    -0.71352226E+00     0.96520282E-01     0.15000000E+02    -0.29228672E-01     0.43873641E+00     0.18581654E+00     0.93403511E-01      88     0.22837475E-01
-0.15400001E+02    -0.72717458E+00     0.94263367E-01     0.15000000E+02    -0.29999265E-01     0.43858761E+00     0.18940420E+00     0.91145821E-01      88     0.22837475E-01
-0.15300001E+02    -0.72090602E+00     0.93823262E-01     0.15000000E+02    -0.30355996E-01     0.43777689E+00     0.18951455E+00     0.90700269E-01      88     0.22837475E-01
-0.15200001E+02    -0.71669954E+00     0.93286768E-01     0.15000000E+02    -0.30729016E-01     0.43721929E+00     0.19073233E+00     0.90164550E-01      88     0.22837475E-01
-0.15100001E+02    -0.71408987E+00     0.92609428E-01     0.15000000E+02    -0.31101033E-01     0.43662626E+00     0.19321106E+00     0.89493848E-01      88     0.22837475E-01
-0.15000001E+02    -0.71151727E+00     0.91957413E-01     0.15000000E+02    -0.31493381E-01     0.43605405E+00     0.19477305E+00     0.88843800E-01      88     0.22837475E-01
-0.14900000E+02    -0.72208267E+00     0.89922860E-01     0.15000000E+02    -0.32210328E-01     0.43578082E+00     0.19697872E+00     0.86799994E-01      88     0.22837475E-01
-0.14800000E+02    -0.71788704E+00     0.89370638E-01     0.15000000E+02    -0.32568514E-01     0.43512657E+00     0.19817446E+00     0.86247563E-01      88     0.22837475E-01
-0.14700002E+02    -0.71323395E+00     0.88868015E-01     0.15000000E+02    -0.32923877E-01     0.43448293E+00     0.19945548E+00     0.85744172E-01      88     0.22837475E-01
-0.14600000E+02    -0.71160400E+00     0.88180616E-01     0.15000000E+02    -0.33290211E-01     0.43391863E+00     0.20216767E+00     0.85065484E-01      89     0.20777214E-01
-0.14500000E+02    -0.72307134E+00     0.86091474E-01     0.15000000E+02    -0.33995744E-01     0.43365547E+00     0.20441367E+00     0.82966454E-01      89     0.20777214E-01
-0.14400001E+02    -0.71906304E+00     0.85538276E-01     0.15000000E+02    -0.34353856E-01     0.43301296E+00     0.20558785E+00     0.82412332E-01      89     0.20777214E-01
