  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO_2025_WT2_T33                
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =      2.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.18900002E+02    -0.71348912E+00     0.14127098E+00     0.20000000E+01    -0.47276416E-02     0.99957931E+00     0.11643067E+00     0.13859309E+00      89     0.36834702E-01
-0.18700001E+02    -0.70150632E+00     0.13919149E+00     0.20000000E+01    -0.75997668E-02     0.99934042E+00     0.11962979E+00     0.13652256E+00      90     0.33153079E-01
-0.18500002E+02    -0.68800181E+00     0.13687305E+00     0.20000000E+01    -0.11039632E-01     0.99894392E+00     0.12288109E+00     0.13421975E+00      90     0.33153079E-01
-0.18400000E+02    -0.68129772E+00     0.13571097E+00     0.20000000E+01    -0.12615900E-01     0.99872214E+00     0.12453166E+00     0.13305944E+00      90     0.33153079E-01
-0.18300001E+02    -0.67631578E+00     0.13421749E+00     0.20000000E+01    -0.14396595E-01     0.99845070E+00     0.12688535E+00     0.13156393E+00      90     0.33153079E-01
-0.18200001E+02    -0.67201871E+00     0.13288201E+00     0.20000000E+01    -0.16032137E-01     0.99817377E+00     0.12879257E+00     0.13024119E+00      90     0.33153079E-01
-0.18100002E+02    -0.66304374E+00     0.13154598E+00     0.20000000E+01    -0.18404452E-01     0.99756932E+00     0.13073742E+00     0.12891196E+00      90     0.33153079E-01
-0.18000000E+02    -0.65879607E+00     0.13056596E+00     0.20000000E+01    -0.19379161E-01     0.99738169E+00     0.13349970E+00     0.12794130E+00      90     0.33153079E-01
-0.17900000E+02    -0.65376490E+00     0.12921359E+00     0.20000000E+01    -0.21079419E-01     0.99689233E+00     0.13588962E+00     0.12659697E+00      91     0.29771008E-01
-0.17800001E+02    -0.65070963E+00     0.12748331E+00     0.20000000E+01    -0.23118267E-01     0.99624282E+00     0.13901877E+00     0.12488102E+00      91     0.29771008E-01
-0.17700001E+02    -0.64138198E+00     0.12586372E+00     0.20000000E+01    -0.25845613E-01     0.99497002E+00     0.14166290E+00     0.12326136E+00      91     0.29771008E-01
-0.17600000E+02    -0.63693601E+00     0.12378677E+00     0.20000000E+01    -0.28712964E-01     0.99359566E+00     0.14650606E+00     0.12121024E+00      91     0.29771008E-01
-0.17500000E+02    -0.63555950E+00     0.12309731E+00     0.20000000E+01    -0.28570350E-01     0.98974127E+00     0.14776376E+00     0.12052767E+00      91     0.29771008E-01
-0.17400002E+02    -0.64045316E+00     0.12186059E+00     0.20000000E+01    -0.28376935E-01     0.98521632E+00     0.15235123E+00     0.11931483E+00      91     0.29771008E-01
-0.16500000E+02    -0.66256607E+00     0.10382491E+00     0.20000000E+01    -0.42570855E-01     0.61354923E+00     0.20410362E+00     0.10007454E+00      92     0.26666561E-01
-0.16400002E+02    -0.66953605E+00     0.10194217E+00     0.20000000E+01    -0.43306187E-01     0.60888588E+00     0.21115531E+00     0.98216824E-01      92     0.26666561E-01
-0.16300001E+02    -0.67603785E+00     0.99907413E-01     0.20000000E+01    -0.44132896E-01     0.60364205E+00     0.21673608E+00     0.96174076E-01      92     0.26666561E-01
-0.16200001E+02    -0.67674237E+00     0.98680921E-01     0.20000000E+01    -0.44701438E-01     0.59783721E+00     0.22063927E+00     0.94946362E-01      92     0.26666561E-01
-0.16100000E+02    -0.67724031E+00     0.97444855E-01     0.20000000E+01    -0.45276705E-01     0.59256691E+00     0.22440179E+00     0.93707733E-01      92     0.26666561E-01
-0.16000002E+02    -0.67874885E+00     0.96070528E-01     0.20000000E+01    -0.45875125E-01     0.58763045E+00     0.22807373E+00     0.92321575E-01      92     0.26666561E-01
-0.15900001E+02    -0.68198061E+00     0.94410636E-01     0.20000000E+01    -0.46579480E-01     0.58354098E+00     0.23184069E+00     0.90655379E-01      92     0.26666561E-01
-0.15800000E+02    -0.68265301E+00     0.93153410E-01     0.20000000E+01    -0.47138479E-01     0.57927120E+00     0.23560821E+00     0.89399517E-01      92     0.26666561E-01
-0.15700001E+02    -0.68219656E+00     0.91900796E-01     0.20000000E+01    -0.47731847E-01     0.57511258E+00     0.23848356E+00     0.88128626E-01      92     0.26666561E-01
-0.15600002E+02    -0.68242759E+00     0.90749718E-01     0.20000000E+01    -0.48245281E-01     0.56850916E+00     0.24099597E+00     0.86963639E-01      92     0.26666561E-01
-0.15500001E+02    -0.68227810E+00     0.89444444E-01     0.20000000E+01    -0.48836119E-01     0.56504232E+00     0.24292095E+00     0.85641660E-01      92     0.26666561E-01
