  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO_2025_WT2_T30                
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =      5.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.23200001E+02    -0.95625043E+00     0.16674523E+00     0.50000000E+01     0.20925414E-01     0.99921817E+00     0.63722245E-01     0.16457702E+00      88     0.58372140E-01
-0.22800001E+02    -0.94303244E+00     0.16269347E+00     0.50000000E+01     0.16443564E-01     0.99907559E+00     0.65845832E-01     0.16051544E+00      88     0.58372140E-01
-0.22700001E+02    -0.93978119E+00     0.16205443E+00     0.50000000E+01     0.15929110E-01     0.99908185E+00     0.66339873E-01     0.15987752E+00      88     0.58372140E-01
-0.22600002E+02    -0.93440312E+00     0.16128144E+00     0.50000000E+01     0.14828084E-01     0.99903196E+00     0.66956222E-01     0.15910333E+00      88     0.58372140E-01
-0.22500000E+02    -0.92981637E+00     0.16062966E+00     0.50000000E+01     0.14115796E-01     0.99901050E+00     0.67072399E-01     0.15844697E+00      88     0.58372140E-01
-0.22400002E+02    -0.92544454E+00     0.15981613E+00     0.50000000E+01     0.13167998E-01     0.99897188E+00     0.67726307E-01     0.15763167E+00      88     0.58372140E-01
-0.22300001E+02    -0.92016655E+00     0.15902649E+00     0.50000000E+01     0.12131276E-01     0.99893636E+00     0.68053015E-01     0.15683612E+00      88     0.58372140E-01
-0.22200001E+02    -0.91778851E+00     0.15785876E+00     0.50000000E+01     0.10986216E-01     0.99889451E+00     0.68906642E-01     0.15566042E+00      88     0.58372140E-01
-0.22100000E+02    -0.91378367E+00     0.15677023E+00     0.50000000E+01     0.98068109E-02     0.99884790E+00     0.69298349E-01     0.15456511E+00      88     0.58372140E-01
-0.22000000E+02    -0.91118103E+00     0.15607914E+00     0.50000000E+01     0.93299095E-02     0.99884868E+00     0.69752872E-01     0.15387310E+00      89     0.52287284E-01
-0.21900002E+02    -0.90669733E+00     0.15522967E+00     0.50000000E+01     0.81844777E-02     0.99879438E+00     0.70831373E-01     0.15303205E+00      89     0.52287284E-01
-0.21800001E+02    -0.90218842E+00     0.15448947E+00     0.50000000E+01     0.74698911E-02     0.99876642E+00     0.70981003E-01     0.15228893E+00      89     0.52287284E-01
-0.21700001E+02    -0.89843541E+00     0.15375668E+00     0.50000000E+01     0.66543100E-02     0.99873745E+00     0.71857437E-01     0.15156138E+00      89     0.52287284E-01
-0.21600000E+02    -0.89432687E+00     0.15298754E+00     0.50000000E+01     0.57724388E-02     0.99870753E+00     0.72891042E-01     0.15079525E+00      89     0.52287284E-01
-0.21500002E+02    -0.88810056E+00     0.15223427E+00     0.50000000E+01     0.47328477E-02     0.99864960E+00     0.72904952E-01     0.15003611E+00      89     0.52287284E-01
-0.21400000E+02    -0.88437283E+00     0.15109405E+00     0.50000000E+01     0.36641383E-02     0.99859917E+00     0.73688775E-01     0.14889082E+00      89     0.52287284E-01
-0.21300001E+02    -0.88172877E+00     0.14987443E+00     0.50000000E+01     0.25457819E-02     0.99855202E+00     0.74688613E-01     0.14766005E+00      89     0.52287284E-01
-0.21200001E+02    -0.87836957E+00     0.14904751E+00     0.50000000E+01     0.17192919E-02     0.99852401E+00     0.75514816E-01     0.14683641E+00      89     0.52287284E-01
-0.21100002E+02    -0.87271607E+00     0.14833093E+00     0.50000000E+01     0.71066129E-03     0.99846727E+00     0.75895131E-01     0.14611804E+00      89     0.52287284E-01
-0.21000000E+02    -0.86796439E+00     0.14745018E+00     0.50000000E+01    -0.27235446E-03     0.99841172E+00     0.76476812E-01     0.14524035E+00      89     0.52287284E-01
-0.20900000E+02    -0.86423653E+00     0.14665817E+00     0.50000000E+01    -0.10763187E-02     0.99837458E+00     0.77503122E-01     0.14445546E+00      89     0.52287284E-01
-0.20800001E+02    -0.85961217E+00     0.14596243E+00     0.50000000E+01    -0.18904901E-02     0.99833620E+00     0.78033105E-01     0.14375867E+00      90     0.46679072E-01
-0.20700003E+02    -0.85423547E+00     0.14514627E+00     0.50000000E+01    -0.27583465E-02     0.99828559E+00     0.78304611E-01     0.14293845E+00      90     0.46679072E-01
-0.20600000E+02    -0.84949028E+00     0.14416704E+00     0.50000000E+01    -0.39341077E-02     0.99821109E+00     0.79352386E-01     0.14196032E+00      90     0.46679072E-01
-0.20500000E+02    -0.84753460E+00     0.14283620E+00     0.50000000E+01    -0.50094975E-02     0.99816859E+00     0.80278337E-01     0.14062034E+00      90     0.46679072E-01
-0.20400002E+02    -0.84095776E+00     0.14192379E+00     0.50000000E+01    -0.62780925E-02     0.99807012E+00     0.80288582E-01     0.13970037E+00      90     0.46679072E-01
-0.20300001E+02    -0.83793849E+00     0.14116943E+00     0.50000000E+01    -0.68224994E-02     0.99805528E+00     0.81930041E-01     0.13895027E+00      90     0.46679072E-01
-0.20200001E+02    -0.83227861E+00     0.14033753E+00     0.50000000E+01    -0.80511793E-02     0.99795943E+00     0.82816176E-01     0.13812265E+00      90     0.46679072E-01
-0.20100000E+02    -0.82792091E+00     0.13937955E+00     0.50000000E+01    -0.90714432E-02     0.99788576E+00     0.83943367E-01     0.13717382E+00      90     0.46679072E-01
-0.19900000E+02    -0.81742728E+00     0.13781600E+00     0.50000000E+01    -0.10833284E-01     0.99776012E+00     0.85027695E-01     0.13560909E+00      90     0.46679072E-01
-0.19800001E+02    -0.80998510E+00     0.13675110E+00     0.50000000E+01    -0.12637714E-01     0.99755931E+00     0.86127654E-01     0.13454334E+00      91     0.41550286E-01
-0.19700001E+02    -0.80775464E+00     0.13574913E+00     0.50000000E+01    -0.13218558E-01     0.99755991E+00     0.87417819E-01     0.13353866E+00      91     0.41550286E-01
-0.19600000E+02    -0.80420601E+00     0.13450238E+00     0.50000000E+01    -0.14392313E-01     0.99746668E+00     0.88243291E-01     0.13228364E+00      91     0.41550286E-01
-0.19500000E+02    -0.79946578E+00     0.13362740E+00     0.50000000E+01    -0.15366897E-01     0.99738443E+00     0.89340985E-01     0.13141260E+00      91     0.41550286E-01
-0.19400002E+02    -0.79298514E+00     0.13260725E+00     0.50000000E+01    -0.16940102E-01     0.99718302E+00     0.90436138E-01     0.13039884E+00      91     0.41550286E-01
