  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO_2025_WT2_T36                
  
 1  Reynolds number fixed
  
 xtrf =      0.05000000 (suction)     0.05000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =      3.00000000 e 6     Ncrit =      3.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.18800001E+02    -0.54910213E+00     0.15071175E+00     0.30000000E+01     0.29216469E-02     0.50000001E-01     0.50000001E-01     0.14494832E+00      86     0.27352797E-01
-0.18700001E+02    -0.54385215E+00     0.15006289E+00     0.30000000E+01     0.22372215E-02     0.50000001E-01     0.50000001E-01     0.14429104E+00      86     0.27352797E-01
-0.18600000E+02    -0.53819865E+00     0.14944892E+00     0.30000000E+01     0.14468022E-02     0.50000001E-01     0.50000001E-01     0.14366589E+00      86     0.27352797E-01
-0.18500002E+02    -0.53313589E+00     0.14872023E+00     0.30000000E+01     0.76828676E-03     0.50000001E-01     0.50000001E-01     0.14292854E+00      87     0.25025984E-01
-0.18400000E+02    -0.52799165E+00     0.14800479E+00     0.30000000E+01     0.59720245E-04     0.50000001E-01     0.50000001E-01     0.14220259E+00      87     0.25025984E-01
-0.18300001E+02    -0.52284497E+00     0.14732693E+00     0.30000000E+01    -0.61694218E-03     0.50000001E-01     0.50000001E-01     0.14151369E+00      87     0.25025984E-01
-0.18200001E+02    -0.51809341E+00     0.14647418E+00     0.30000000E+01    -0.14370469E-02     0.50000001E-01     0.50000001E-01     0.14064816E+00      87     0.25025984E-01
-0.18100002E+02    -0.51415634E+00     0.14556350E+00     0.30000000E+01    -0.22208411E-02     0.50000001E-01     0.50000001E-01     0.13972557E+00      88     0.22837475E-01
-0.18000000E+02    -0.50909770E+00     0.14481997E+00     0.30000000E+01    -0.29040608E-02     0.50000001E-01     0.50000001E-01     0.13897116E+00      88     0.22837475E-01
-0.17900000E+02    -0.50324261E+00     0.14416035E+00     0.30000000E+01    -0.36380042E-02     0.50000001E-01     0.50000001E-01     0.13830000E+00      88     0.22837475E-01
-0.17800001E+02    -0.49816030E+00     0.14346841E+00     0.30000000E+01    -0.43310025E-02     0.50000001E-01     0.50000001E-01     0.13759980E+00      88     0.22837475E-01
-0.17700001E+02    -0.49249575E+00     0.14285223E+00     0.30000000E+01    -0.49642269E-02     0.50000001E-01     0.50000001E-01     0.13697317E+00      88     0.22837475E-01
-0.17600000E+02    -0.48701823E+00     0.14216767E+00     0.30000000E+01    -0.56657358E-02     0.50000001E-01     0.50000001E-01     0.13627771E+00      88     0.22837475E-01
-0.17500000E+02    -0.48193067E+00     0.14145243E+00     0.30000000E+01    -0.63656466E-02     0.50000001E-01     0.50000001E-01     0.13555600E+00      88     0.22837475E-01
-0.17400002E+02    -0.47631237E+00     0.14080732E+00     0.30000000E+01    -0.69734007E-02     0.50000001E-01     0.50000001E-01     0.13489750E+00      89     0.20777214E-01
