  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO_2025_WT2_T36                
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =      9.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.21000000E+02    -0.86308122E+00     0.14636582E+00     0.90000000E+01     0.91896262E-02     0.51287562E+00     0.12509701E+00     0.14317663E+00      81     0.41551385E-01
-0.20900000E+02    -0.85819519E+00     0.14570068E+00     0.90000000E+01     0.83665662E-02     0.51352894E+00     0.12570404E+00     0.14251062E+00      81     0.41551385E-01
-0.20500000E+02    -0.84945786E+00     0.14146052E+00     0.90000000E+01     0.50457870E-02     0.50644630E+00     0.13051197E+00     0.13824555E+00      82     0.38310602E-01
-0.20400002E+02    -0.84649199E+00     0.14061768E+00     0.90000000E+01     0.42938539E-02     0.50440866E+00     0.13222256E+00     0.13740295E+00      81     0.41551385E-01
-0.20300001E+02    -0.84259605E+00     0.13990711E+00     0.90000000E+01     0.36667897E-02     0.50465518E+00     0.13377365E+00     0.13669701E+00      82     0.38310602E-01
-0.20200001E+02    -0.83855265E+00     0.13918635E+00     0.90000000E+01     0.29823738E-02     0.50184894E+00     0.13483307E+00     0.13596694E+00      82     0.38310602E-01
-0.20000002E+02    -0.83762813E+00     0.13640182E+00     0.90000000E+01     0.99619874E-03     0.49833789E+00     0.13674091E+00     0.13316831E+00      82     0.38310602E-01
-0.19900000E+02    -0.83323258E+00     0.13569884E+00     0.90000000E+01     0.35144383E-03     0.49675128E+00     0.13754939E+00     0.13246283E+00      82     0.38310602E-01
-0.19800001E+02    -0.82904309E+00     0.13496158E+00     0.90000000E+01    -0.26939448E-03     0.49722835E+00     0.13890474E+00     0.13173094E+00      82     0.38310602E-01
-0.19700001E+02    -0.82408041E+00     0.13428196E+00     0.90000000E+01    -0.87214250E-03     0.49604470E+00     0.13966766E+00     0.13104728E+00      82     0.38310602E-01
-0.19600000E+02    -0.81815368E+00     0.13378610E+00     0.90000000E+01    -0.14021600E-02     0.49317259E+00     0.13984278E+00     0.13053794E+00      83     0.35290882E-01
-0.19300001E+02    -0.81731796E+00     0.12991007E+00     0.90000000E+01    -0.40540658E-02     0.48957852E+00     0.14543876E+00     0.12665524E+00      83     0.35290882E-01
-0.19200001E+02    -0.81307238E+00     0.12919022E+00     0.90000000E+01    -0.46680449E-02     0.48992190E+00     0.14647813E+00     0.12593898E+00      83     0.35290882E-01
-0.19100000E+02    -0.80734313E+00     0.12861130E+00     0.90000000E+01    -0.52080792E-02     0.48834300E+00     0.14690585E+00     0.12535046E+00      83     0.35290882E-01
-0.19000002E+02    -0.80623055E+00     0.12754613E+00     0.90000000E+01    -0.59537520E-02     0.48762092E+00     0.15010110E+00     0.12429905E+00      83     0.35290882E-01
-0.18900002E+02    -0.80163389E+00     0.12687811E+00     0.90000000E+01    -0.64748805E-02     0.48680082E+00     0.15066878E+00     0.12362782E+00      83     0.35290882E-01
-0.18700001E+02    -0.80297464E+00     0.12391517E+00     0.90000000E+01    -0.82911905E-02     0.48219687E+00     0.15434223E+00     0.12065347E+00      84     0.32470226E-01
-0.18600000E+02    -0.79698086E+00     0.12333045E+00     0.90000000E+01    -0.88996803E-02     0.48220137E+00     0.15444741E+00     0.12006254E+00      84     0.32470226E-01
-0.18500002E+02    -0.79191011E+00     0.12271158E+00     0.90000000E+01    -0.94286557E-02     0.48064154E+00     0.15540086E+00     0.11943987E+00      84     0.32470226E-01
-0.18400000E+02    -0.79028827E+00     0.12171452E+00     0.90000000E+01    -0.10074538E-01     0.47974953E+00     0.15774380E+00     0.11845394E+00      84     0.32470226E-01
-0.18300001E+02    -0.78855246E+00     0.12073147E+00     0.90000000E+01    -0.10711096E-01     0.48007044E+00     0.15951334E+00     0.11748027E+00      84     0.32470226E-01
-0.18100002E+02    -0.78688776E+00     0.11810502E+00     0.90000000E+01    -0.12321504E-01     0.47692263E+00     0.16178708E+00     0.11483081E+00      84     0.32470226E-01
