  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO_2025_WT2_T21                
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =      5.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.20400002E+02    -0.91274041E+00     0.84221222E-01     0.50000000E+01    -0.72464123E-01     0.10000000E+01     0.11385564E-01     0.82169890E-01      98     0.68454914E-01
-0.20300001E+02    -0.91834182E+00     0.81419230E-01     0.50000000E+01    -0.74733511E-01     0.10000000E+01     0.11418163E-01     0.79323091E-01      98     0.68454914E-01
-0.20200001E+02    -0.92345476E+00     0.78813002E-01     0.50000000E+01    -0.76810211E-01     0.10000000E+01     0.11430580E-01     0.76674230E-01      98     0.68454914E-01
-0.20100000E+02    -0.92674392E+00     0.76652490E-01     0.50000000E+01    -0.78518353E-01     0.10000000E+01     0.11460984E-01     0.74478671E-01      98     0.68454914E-01
-0.19900000E+02    -0.92484421E+00     0.73103480E-01     0.50000000E+01    -0.82423441E-01     0.79996681E+00     0.11529421E-01     0.70214503E-01      98     0.68454914E-01
-0.19800001E+02    -0.92499948E+00     0.71623065E-01     0.50000000E+01    -0.83576746E-01     0.78472763E+00     0.11559712E-01     0.68658710E-01      98     0.68454914E-01
-0.19700001E+02    -0.92664438E+00     0.69902010E-01     0.50000000E+01    -0.84911466E-01     0.77329963E+00     0.11587813E-01     0.66870421E-01      98     0.68454914E-01
-0.19600000E+02    -0.92624295E+00     0.68558216E-01     0.50000000E+01    -0.85948221E-01     0.76326281E+00     0.11606262E-01     0.65471798E-01      98     0.68454914E-01
-0.19500000E+02    -0.92718929E+00     0.67039482E-01     0.50000000E+01    -0.87137841E-01     0.75518936E+00     0.11639921E-01     0.63900158E-01      98     0.68454914E-01
-0.19400002E+02    -0.92588025E+00     0.66195443E-01     0.50000000E+01    -0.87999128E-01     0.74738955E+00     0.11665596E-01     0.63010447E-01      98     0.68454914E-01
-0.19300001E+02    -0.92582089E+00     0.65177895E-01     0.50000000E+01    -0.89027777E-01     0.74059111E+00     0.11697621E-01     0.61948489E-01      98     0.68454914E-01
-0.19200001E+02    -0.92486733E+00     0.64271629E-01     0.50000000E+01    -0.89890353E-01     0.73450768E+00     0.11706280E-01     0.61002713E-01      98     0.68454914E-01
-0.19100000E+02    -0.92355996E+00     0.63410975E-01     0.50000000E+01    -0.90717539E-01     0.72857857E+00     0.11725598E-01     0.60102213E-01      98     0.68454914E-01
-0.19000002E+02    -0.92307103E+00     0.62415130E-01     0.50000000E+01    -0.91625452E-01     0.72351581E+00     0.11743810E-01     0.59070613E-01      98     0.68454914E-01
-0.18900002E+02    -0.92052817E+00     0.61674695E-01     0.50000000E+01    -0.92276961E-01     0.71823955E+00     0.11764821E-01     0.58296982E-01      98     0.68454914E-01
-0.18800001E+02    -0.91854835E+00     0.60864337E-01     0.50000000E+01    -0.92994615E-01     0.71367353E+00     0.11779860E-01     0.57455868E-01      98     0.68454914E-01
-0.18700001E+02    -0.91715986E+00     0.59969306E-01     0.50000000E+01    -0.93772843E-01     0.70925957E+00     0.11791335E-01     0.56529999E-01      98     0.68454914E-01
-0.18600000E+02    -0.91772938E+00     0.58949884E-01     0.50000000E+01    -0.94613291E-01     0.70531213E+00     0.11904906E-01     0.55470135E-01      99     0.61320473E-01
-0.18500002E+02    -0.91867995E+00     0.57857502E-01     0.50000000E+01    -0.95508166E-01     0.70170844E+00     0.11999461E-01     0.54343544E-01      99     0.61320473E-01
