  
       RFOIL         Version 3.00
  
 Calculated polar for: FFA-W1-152                      
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     12.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.20000002E+02    -0.15867265E+01     0.39097767E-01     0.12000000E+02    -0.51734213E-01     0.81790060E+00     0.46711275E-02     0.36318053E-01     100     0.88207811E-01
-0.19500000E+02    -0.16268326E+01     0.30346105E-01     0.12000000E+02    -0.56051083E-01     0.79214019E+00     0.47245859E-02     0.27276568E-01     100     0.88207811E-01
-0.19000002E+02    -0.16342741E+01     0.25966698E-01     0.12000000E+02    -0.55628527E-01     0.76991361E+00     0.47613634E-02     0.22700053E-01     100     0.88207811E-01
-0.18500002E+02    -0.16309500E+01     0.22959063E-01     0.12000000E+02    -0.53422730E-01     0.74870825E+00     0.48483475E-02     0.19522896E-01     100     0.88207811E-01
-0.18000000E+02    -0.16183004E+01     0.20941101E-01     0.12000000E+02    -0.50025001E-01     0.73046577E+00     0.49719512E-02     0.17372889E-01     100     0.88207811E-01
-0.17500000E+02    -0.15903441E+01     0.19546131E-01     0.12000000E+02    -0.47193095E-01     0.71659082E+00     0.50693313E-02     0.15880041E-01     101     0.80508366E-01
-0.17000002E+02    -0.15512706E+01     0.18358940E-01     0.12000000E+02    -0.45699846E-01     0.70210892E+00     0.51699635E-02     0.14603736E-01     101     0.80508366E-01
-0.16500000E+02    -0.15080512E+01     0.17342001E-01     0.12000000E+02    -0.44553403E-01     0.68902689E+00     0.52601066E-02     0.13510515E-01     102     0.72999552E-01
-0.16000002E+02    -0.14619421E+01     0.16456138E-01     0.12000000E+02    -0.43660175E-01     0.67692989E+00     0.53177625E-02     0.12558686E-01     102     0.72999552E-01
-0.15500001E+02    -0.14136723E+01     0.15674749E-01     0.12000000E+02    -0.42961661E-01     0.66683859E+00     0.53527020E-02     0.11723137E-01     103     0.65698698E-01
-0.15000001E+02    -0.13638290E+01     0.14967160E-01     0.12000000E+02    -0.42418595E-01     0.65590644E+00     0.53711939E-02     0.10967915E-01     103     0.65698698E-01
-0.14000001E+02    -0.12639681E+01     0.13208436E-01     0.12000000E+02    -0.41389637E-01     0.63676101E+00     0.57933601E-02     0.90440828E-02     104     0.58628060E-01
-0.13500001E+02    -0.12122811E+01     0.12402321E-01     0.12000000E+02    -0.41043848E-01     0.62712103E+00     0.61353426E-02     0.81695430E-02     105     0.51817045E-01
-0.13000001E+02    -0.11591660E+01     0.11719690E-01     0.12000000E+02    -0.40842962E-01     0.61774814E+00     0.64010918E-02     0.74374662E-02     105     0.51817045E-01
